Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenMonth,ReturnPoints,ReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
1992-01-01,NIFTY,590.46,684.93,590.46,684.93,0,0,Wednesday,False,,,False,True,,,False
1992-02-01,NIFTY,673.66,889.3,651.44,889.3,0,0,Saturday,True,204.37,29.84,True,True,,,False
1992-03-01,NIFTY,982.3,1261.6,906.97,1261.6,0,0,Sunday,False,372.29999999999995,41.86,True,True,,,False
1992-04-01,NIFTY,1275.5,1280.9,1065.6,1105.5,0,0,Wednesday,True,-156.0999999999999,-12.37,False,True,,,False
1992-05-01,NIFTY,1011.1,1032.1,826.16,826.16,0,0,Friday,False,-279.34000000000003,-25.27,False,True,,,False
1992-06-01,NIFTY,829.92,873.7,829.92,855.84,0,0,Monday,True,29.680000000000064,3.59,True,True,,,False
1992-07-01,NIFTY,816.88,816.88,755.21,767.94,0,0,Wednesday,False,-87.89999999999998,-10.27,False,True,,,False
1992-08-01,NIFTY,765.72,862.49,705.86,850.86,0,0,Saturday,True,82.91999999999996,10.8,True,True,,,False
1992-09-01,NIFTY,862.98,961.56,856.82,938.14,0,0,Tuesday,False,87.27999999999997,10.26,True,True,,,False
1992-10-01,NIFTY,944.85,944.85,809.87,809.87,0,0,Thursday,True,-128.26999999999998,-13.67,False,True,,,False
1992-11-01,NIFTY,835.5,836.69,698.27,726.38,0,0,Sunday,False,-83.49000000000001,-10.31,False,True,,,False
1992-12-01,NIFTY,737.28,785.57,690.67,761.31,0,0,Tuesday,True,34.92999999999995,4.81,True,True,,,False
1993-01-01,NIFTY,744.92,785.28,705.0,785.28,0,0,Friday,False,23.970000000000027,3.15,True,False,281.19000000000005,36.94,True
1993-02-01,NIFTY,772.75,821.99,764.12,774.18,0,0,Monday,True,-11.100000000000023,-1.41,False,False,281.19000000000005,36.94,True
1993-03-01,NIFTY,749.89,749.89,644.08,660.51,0,0,Monday,False,-113.66999999999996,-14.68,False,False,281.19000000000005,36.94,True
1993-04-01,NIFTY,671.36,694.9,599.51,622.42,0,0,Thursday,True,-38.09000000000003,-5.77,False,False,281.19000000000005,36.94,True
1993-05-01,NIFTY,613.44,695.25,613.44,656.16,0,0,Saturday,False,33.74000000000001,5.42,True,False,281.19000000000005,36.94,True
1993-06-01,NIFTY,670.25,715.76,648.48,667.5,0,0,Tuesday,True,11.340000000000032,1.73,True,False,281.19000000000005,36.94,True
1993-07-01,NIFTY,668.67,706.83,637.04,706.83,0,0,Thursday,False,39.33000000000004,5.89,True,False,281.19000000000005,36.94,True
1993-08-01,NIFTY,713.06,833.27,711.23,799.65,0,0,Sunday,True,92.81999999999994,13.13,True,False,281.19000000000005,36.94,True
1993-09-01,NIFTY,797.94,852.38,770.95,827.13,0,0,Wednesday,False,27.480000000000018,3.44,True,False,281.19000000000005,36.94,True
1993-10-01,NIFTY,814.33,839.9,802.38,817.18,0,0,Friday,True,-9.950000000000045,-1.2,False,False,281.19000000000005,36.94,True
1993-11-01,NIFTY,801.68,988.88,799.59,988.88,0,0,Monday,False,171.70000000000005,21.01,True,False,281.19000000000005,36.94,True
1993-12-01,NIFTY,1007.9,1069.7,969.93,1042.5,0,0,Wednesday,True,53.620000000000005,5.42,True,False,281.19000000000005,36.94,True
1994-01-01,NIFTY,1083.7,1272.8,1082.8,1246.5,0,0,Saturday,False,204.0,19.57,True,True,139.70000000000005,13.4,True
1994-02-01,NIFTY,1229.9,1349.4,1195.3,1349.4,0,0,Tuesday,True,102.90000000000009,8.26,True,True,139.70000000000005,13.4,True
1994-03-01,NIFTY,1304.4,1304.4,1153.8,1177.1,0,0,Tuesday,False,-172.30000000000018,-12.77,False,True,139.70000000000005,13.4,True
1994-04-01,NIFTY,1182.3,1229.7,1147.9,1150.6,0,0,Friday,True,-26.5,-2.25,False,True,139.70000000000005,13.4,True
1994-05-01,NIFTY,1148.7,1210.8,1121.6,1187.1,0,0,Sunday,False,36.5,3.17,True,True,139.70000000000005,13.4,True
1994-06-01,NIFTY,1186.0,1318.5,1186.0,1249.4,0,0,Wednesday,True,62.30000000000018,5.25,True,True,139.70000000000005,13.4,True
1994-07-01,NIFTY,1262.0,1278.5,1241.2,1278.5,0,0,Friday,False,29.09999999999991,2.33,True,True,139.70000000000005,13.4,True
1994-08-01,NIFTY,1308.0,1373.2,1303.3,1373.2,0,0,Monday,True,94.70000000000005,7.41,True,True,139.70000000000005,13.4,True
1994-09-01,NIFTY,1366.3,1384.9,1290.5,1290.5,0,0,Thursday,False,-82.70000000000005,-6.02,False,True,139.70000000000005,13.4,True
1994-10-01,NIFTY,1304.8,1326.6,1267.2,1267.2,0,0,Saturday,True,-23.299999999999955,-1.81,False,True,139.70000000000005,13.4,True
1994-11-01,NIFTY,1283.3,1283.3,1208.0,1245.7,0,0,Tuesday,False,-21.5,-1.7,False,True,139.70000000000005,13.4,True
1994-12-01,NIFTY,1240.1,1240.1,1136.2,1182.2,0,0,Thursday,True,-63.5,-5.1,False,True,139.70000000000005,13.4,True
1995-01-01,NIFTY,1182.2,1182.2,1019.2,1071.2,0,0,Sunday,False,-111.0,-9.39,False,False,-273.6700000000001,-23.15,False
1995-02-01,NIFTY,1061.7,1076.2,948.97,1014.7,0,0,Wednesday,True,-56.5,-5.27,False,False,-273.6700000000001,-23.15,False
1995-03-01,NIFTY,1027.6,1060.1,988.53,990.24,0,0,Wednesday,False,-24.460000000000036,-2.41,False,False,-273.6700000000001,-23.15,False
1995-04-01,NIFTY,1005.3,1052.1,941.83,941.83,0,0,Saturday,True,-48.40999999999997,-4.89,False,False,-273.6700000000001,-23.15,False
1995-05-01,NIFTY,908.64,997.4,908.64,997.4,0,0,Monday,False,55.569999999999936,5.9,True,False,-273.6700000000001,-23.15,False
1995-06-01,NIFTY,1012.1,1016.2,961.23,961.23,0,0,Thursday,True,-36.16999999999996,-3.63,False,False,-273.6700000000001,-23.15,False
1995-07-01,NIFTY,938.5,1040.5,931.33,994.25,0,0,Saturday,False,33.01999999999998,3.44,True,False,-273.6700000000001,-23.15,False
1995-08-01,NIFTY,993.5,1007.5,967.43,971.74,0,0,Tuesday,True,-22.50999999999999,-2.26,False,False,-273.6700000000001,-23.15,False
