Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1992-01-01,NIFTY,590.46,1280.9,590.46,761.31,0,0,Wednesday,True,,,False
1993-01-01,NIFTY,744.92,1069.7,599.51,1042.5,0,0,Friday,False,281.19000000000005,36.94,True
1994-01-01,NIFTY,1083.7,1384.9,1082.8,1182.2,0,0,Saturday,True,139.70000000000005,13.4,True
1995-01-01,NIFTY,1182.2,1182.2,822.54,908.53,0,0,Sunday,False,-273.6700000000001,-23.15,False
1996-01-01,NIFTY,913.11,1203.11,775.43,899.1,0,0,Monday,True,-9.42999999999995,-1.04,False
1997-01-01,NIFTY,905.2,1297.1,905.2,1079.4,0,0,Wednesday,False,180.30000000000007,20.05,True
1998-01-01,NIFTY,1078.95,1247.15,800.1,884.25,0,0,Thursday,True,-195.1500000000001,-18.08,False
1999-01-01,NIFTY,886.75,1522.85,882.6,1480.4,0,0,Friday,False,596.1500000000001,67.42,True
2000-01-01,NIFTY,1482.15,1818.15,1108.2,1263.5,0,0,Saturday,True,-216.9000000000001,-14.65,False
2001-01-01,NIFTY,1263.5,1422.95,849.95,1059.0,0,0,Monday,False,-204.5,-16.19,False
2002-01-01,NIFTY,1058.85,1205.95,920.1,1093.5,0,0,Tuesday,True,34.5,3.26,True
2003-01-01,NIFTY,1093.6,1914.4,920.0,1879.7,0,0,Wednesday,False,786.2,71.9,True
2004-01-01,NIFTY,1880.35,2088.45,1292.2,2080.5,0,0,Thursday,True,200.79999999999995,10.68,True
2005-01-01,NIFTY,2080.0,2857.0,1894.4,2836.5,0,0,Saturday,False,756.0,36.34,True
2006-01-01,NIFTY,2836.8,4046.85,2595.65,3966.4,0,0,Sunday,True,1129.9,39.83,True
2007-01-01,NIFTY,3966.25,6185.4,3554.5,6138.6,0,0,Monday,False,2172.2000000000003,54.77,True
2008-01-01,NIFTY,6136.75,6357.1,2252.75,2959.1,0,0,Tuesday,True,-3179.5000000000005,-51.8,False
2009-01-01,NIFTY,2963.3,5221.85,2539.45,5201.0,0,0,Thursday,False,2241.9,75.76,True
2010-01-01,NIFTY,5200.9,6338.5,4675.4,6134.5,0,0,Friday,True,933.5,17.95,True
2011-01-01,NIFTY,6177.45,6181.05,4531.15,4624.3,0,0,Saturday,False,-1510.1999999999998,-24.62,False
2012-01-01,NIFTY,4640.2,5965.15,4588.05,5905.1,0,0,Sunday,True,1280.8000000000002,27.7,True
2013-01-01,NIFTY,5937.65,6415.25,5118.85,6304.0,0,0,Tuesday,False,398.89999999999964,6.76,True
2014-01-01,NIFTY,6323.8,8626.95,5933.3,8282.7,0,0,Wednesday,True,1978.7000000000007,31.39,True
2015-01-01,NIFTY,8272.8,9119.2,7539.5,7946.3,0,0,Thursday,False,-336.40000000000055,-4.06,False
2016-01-01,NIFTY,7938.45,8968.7,6825.8,8185.8,0,0,Friday,True,239.5,3.01,True
2017-01-01,NIFTY,8210.1,10552.4,8133.8,10530.0,0,0,Sunday,False,2344.2,28.64,True
2018-01-01,NIFTY,10531.7,11760.2,9951.9,10862.55,0,0,Monday,True,332.5499999999993,3.16,True
2019-01-01,NIFTY,10881.7,12293.9,10583.65,12168.45,0,0,Tuesday,False,1305.9000000000015,12.02,True
2020-01-01,NIFTY,12202.15,14024.85,7511.1,13981.75,0,0,Wednesday,True,1813.2999999999993,14.9,True
2021-01-01,NIFTY,13996.1,18604.45,13596.75,17354.05,0,0,Friday,False,3372.2999999999993,24.12,True
2022-01-01,NIFTY,17387.15,18887.6,15183.4,18105.3,0,0,Saturday,True,751.25,4.33,True
2023-01-01,NIFTY,18131.7,21801.45,16828.35,21731.4,0,0,Sunday,False,3626.100000000002,20.03,True
2024-01-01,NIFTY,21727.75,22215.6,21137.2,22196.95,0,0,Monday,True,465.5499999999993,2.14,True
