Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,WeekNumberMonthly,WeekNumberYearly,EvenWeekNumberMonthly,EvenWeekNumberYearly,ReturnPoints,ReturnPercentage,PositiveWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
1994-11-07,DABUR,7.8,7.8,7.8,7.8,5000,39000,Monday,,,False,False,,,False,False,,,False,True,,,False
1994-11-14,DABUR,7.6,7.6,7.3,7.3,65000,109500,Monday,,,False,False,-0.5,-6.41,False,False,,,False,True,,,False
1994-11-21,DABUR,7.8,7.8,7.7,7.75,60000,77500,Monday,,,False,False,0.4500000000000002,6.16,True,False,,,False,True,,,False
1994-11-28,DABUR,7.8,7.8,7.4,7.4,70000,111000,Monday,,,False,False,-0.34999999999999964,-4.52,False,False,,,False,True,,,False
1994-12-05,DABUR,6.7,6.9,6.6,6.8,25000,34000,Monday,1,,False,False,-0.6000000000000005,-8.11,False,True,-0.6000000000000005,-7.79,False,True,,,False
1994-12-12,DABUR,6.8,7.0,6.66,7.0,40000,35000,Monday,2,,True,False,0.20000000000000018,2.94,True,True,-0.6000000000000005,-7.79,False,True,,,False
1994-12-19,DABUR,7.3,7.3,7.0,7.16,190000,501200,Monday,3,,False,False,0.16000000000000014,2.29,True,True,-0.6000000000000005,-7.79,False,True,,,False
1994-12-26,DABUR,7.17,7.4,6.8,7.1,50000,71000,Monday,4,,True,False,-0.0600000000000005,-0.84,False,True,-0.6000000000000005,-7.79,False,True,,,False
1995-01-02,DABUR,7.1,7.1,6.8,6.9,75000,103500,Monday,1,1,False,False,-0.1999999999999993,-2.82,False,False,-0.96,-13.52,False,False,-2.59,-36.48,False
1995-01-09,DABUR,6.85,6.85,6.4,6.4,50000,64000,Monday,2,2,True,True,-0.5,-7.25,False,False,-0.96,-13.52,False,False,-2.59,-36.48,False
1995-01-16,DABUR,6.6,6.6,6.2,6.23,785000,373800,Monday,3,3,False,False,-0.16999999999999993,-2.66,False,False,-0.96,-13.52,False,False,-2.59,-36.48,False
