Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2013-01-01,IBULHSGFIN,290.0,290.0,165.25,238.45,57550194,53984604,Tuesday,False,,,False
2014-01-01,IBULHSGFIN,239.0,484.95,187.05,459.85,178102412,498994752,Wednesday,True,221.40000000000003,92.85,True
2015-01-01,IBULHSGFIN,457.0,820.85,452.8,736.7,450431169,1968380672,Thursday,False,276.85,60.2,True
2016-01-01,IBULHSGFIN,736.4,891.0,551.1,650.25,408968761,963706240,Friday,True,-86.45000000000005,-11.73,False
2017-01-01,IBULHSGFIN,657.0,1373.95,641.4,1196.6,420432307,1132836736,Sunday,False,546.3499999999999,84.02,True
2018-01-01,IBULHSGFIN,1196.6,1440.0,639.05,853.85,956161280,4631315456,Monday,True,-342.7499999999999,-28.64,False
2019-01-01,IBULHSGFIN,852.6,919.4,165.8,313.2,5888990297,10765523968,Tuesday,False,-540.6500000000001,-63.32,False
2020-01-01,IBULHSGFIN,315.0,361.0,81.0,220.3,6802909799,6131310592,Wednesday,True,-92.89999999999998,-29.66,False
2021-01-01,IBULHSGFIN,221.0,313.7,154.2,218.0,4961758512,4186045696,Friday,False,-2.3000000000000114,-1.04,False
2022-01-01,IBULHSGFIN,218.0,228.65,89.0,154.7,6382921640,0,Saturday,True,-63.30000000000001,-29.04,False
2023-01-01,IBULHSGFIN,155.2,157.9,91.8,107.65,660483198,0,Sunday,False,-47.04999999999998,-30.41,False
