Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2010-01-01,ABBOTINDIA,755.0,1699.0,697.1,1310.2,1793650,1677056,Friday,True,,,False
2011-01-01,ABBOTINDIA,1302.1,1683.1,1101.65,1460.9,871272,3471099,Saturday,False,150.70000000000005,11.5,True
2012-01-01,ABBOTINDIA,1442.0,1789.0,1345.45,1482.5,601318,625615,Sunday,True,21.59999999999991,1.48,True
2013-01-01,ABBOTINDIA,1481.0,1724.35,1251.0,1686.55,813786,2644511,Tuesday,False,204.04999999999995,13.76,True
2014-01-01,ABBOTINDIA,1699.9,3863.0,1604.25,3804.4,1206334,9278931,Wednesday,True,2117.8500000000004,125.57,True
2015-01-01,ABBOTINDIA,3804.4,6177.7,3708.5,6010.75,1261419,60708576,Thursday,False,2206.35,57.99,True
2016-01-01,ABBOTINDIA,6028.9,6030.0,4353.7,4722.3,689360,10096277,Friday,True,-1288.4499999999998,-21.44,False
2017-01-01,ABBOTINDIA,4709.6,5698.95,3988.0,5524.95,1604385,11624495,Sunday,False,802.6499999999996,17.0,True
2018-01-01,ABBOTINDIA,5525.0,8820.05,5238.85,7516.65,1854043,16085631,Monday,True,1991.6999999999998,36.05,True
2019-01-01,ABBOTINDIA,7550.0,13470.05,7151.2,13075.5,1946721,48836992,Tuesday,False,5558.85,73.95,True
2020-01-01,ABBOTINDIA,13170.6,18679.75,12186.55,15769.1,4018638,187100368,Wednesday,True,2693.6000000000004,20.6,True
2021-01-01,ABBOTINDIA,15800.0,23934.45,13959.8,19485.65,4339422,120518744,Friday,False,3716.550000000001,23.57,True
2022-01-01,ABBOTINDIA,19550.0,22187.9,15514.0,21367.2,465405818,0,Saturday,True,1881.5499999999993,9.66,True
2023-01-01,ABBOTINDIA,21367.2,23140.0,19900.0,22297.25,977774,0,Sunday,False,930.0499999999993,4.35,True
