Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1999-01-01,NIFTYSERVICES,1041.9,2350.9,973.07,2350.9,0,0,Friday,False,,,False
2000-01-01,NIFTYSERVICES,2534.0,4542.6,1580.3,1751.5,0,0,Saturday,True,-599.4000000000001,-25.5,False
2001-01-01,NIFTYSERVICES,1727.4,2026.5,836.21,1213.6,0,0,Monday,False,-537.9000000000001,-30.71,False
2002-01-01,NIFTYSERVICES,1207.9,1380.2,1062.4,1299.7,0,0,Tuesday,True,86.10000000000014,7.09,True
2003-01-01,NIFTYSERVICES,1308.3,2113.4,999.96,2113.4,0,0,Wednesday,False,813.7,62.61,True
2004-01-01,NIFTYSERVICES,2161.9,2698.3,1624.3,2698.3,0,0,Thursday,True,584.9000000000001,27.68,True
2005-01-01,NIFTYSERVICES,2756.6,3656.0,2423.8,3630.7,0,0,Saturday,False,932.3999999999996,34.56,True
2006-01-01,NIFTYSERVICES,3615.2,5084.0,3023.5,5024.9,0,0,Sunday,True,1394.1999999999998,38.4,True
2007-01-01,NIFTYSERVICES,5075.1,7415.0,4624.7,7381.5,0,0,Monday,False,2356.6000000000004,46.9,True
2008-01-01,NIFTYSERVICES,7383.5,7587.4,3146.0,3704.8,0,0,Tuesday,True,-3676.7,-49.81,False
2009-01-01,NIFTYSERVICES,3799.3,6199.3,3065.3,6199.3,0,0,Thursday,False,2494.5,67.33,True
2010-01-01,NIFTYSERVICES,6229.5,7617.0,5691.6,7385.4,0,0,Friday,True,1186.0999999999995,19.13,True
2011-01-01,NIFTYSERVICES,7412.0,7412.0,5440.6,5600.9,0,0,Saturday,False,-1784.5,-24.16,False
2012-01-01,NIFTYSERVICES,5609.65,7169.7,5566.5,7106.0,0,0,Sunday,True,1505.1000000000004,26.87,True
2013-01-01,NIFTYSERVICES,7148.95,7887.0,6183.45,7729.4,0,0,Tuesday,False,623.3999999999996,8.77,True
2014-01-01,NIFTYSERVICES,7753.5,10943.2,7251.85,10651.0,0,0,Wednesday,True,2921.6000000000004,37.8,True
2015-01-01,NIFTYSERVICES,10645.05,11917.5,9735.55,10307.0,0,0,Thursday,False,-344.0,-3.23,False
2016-01-01,NIFTYSERVICES,10302.5,11450.45,8617.0,10412.0,0,0,Friday,True,105.0,1.02,True
2017-01-01,NIFTYSERVICES,10443.15,13782.5,10244.35,13739.0,0,0,Sunday,False,3327.0,31.95,True
2018-01-01,NIFTYSERVICES,13732.45,15747.3,13288.65,14934.25,0,0,Monday,True,1195.25,8.7,True
2019-01-01,NIFTYSERVICES,14956.65,17656.55,14638.85,17452.85,0,0,Tuesday,False,2518.5999999999985,16.86,True
2020-01-01,NIFTYSERVICES,17497.7,19670.3,10401.3,19625.9,0,0,Wednesday,True,2173.050000000003,12.45,True
2021-01-01,NIFTYSERVICES,19647.85,25822.85,19147.5,24396.3,0,0,Friday,False,4770.399999999998,24.31,True
2022-01-01,NIFTYSERVICES,24462.65,25939.5,20292.75,24842.4,0,0,Saturday,True,446.1000000000022,1.83,True
2023-01-01,NIFTYSERVICES,24865.05,25134.85,22333.2,23733.75,0,0,Sunday,False,-1108.6500000000015,-4.46,False
