Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1995-01-01,ADANIENT,6.02,8.21,4.41,5.19,7484451,92200,Sunday,False,,,False
1996-01-01,ADANIENT,5.29,7.31,3.81,5.96,41706673,79500,Monday,True,0.7699999999999996,14.84,True
1997-01-01,ADANIENT,6.03,7.68,4.95,6.59,24048883,234400,Wednesday,False,0.6299999999999999,10.57,True
1998-01-01,ADANIENT,6.46,7.85,5.31,5.4,9959993,72000,Thursday,True,-1.1899999999999995,-18.06,False
1999-01-01,ADANIENT,5.56,47.66,5.06,34.16,135289776,1002100,Friday,False,28.759999999999998,532.59,True
2000-01-01,ADANIENT,36.71,39.34,19.0,22.69,387986470,18372036,Saturday,True,-11.469999999999995,-33.58,False
2001-01-01,ADANIENT,22.54,32.63,3.42,6.29,690875980,7164983,Monday,False,-16.400000000000002,-72.28,False
2002-01-01,ADANIENT,6.52,8.44,4.82,5.4,334285870,4784909,Tuesday,True,-0.8899999999999997,-14.15,False
2003-01-01,ADANIENT,5.36,17.95,4.2,14.39,276365676,25339090,Wednesday,False,8.99,166.48,True
2004-01-01,ADANIENT,14.63,32.05,11.3,28.86,373191771,37832620,Thursday,True,14.469999999999999,100.56,True
2005-01-01,ADANIENT,29.18,30.73,20.25,22.11,319018094,40384464,Saturday,False,-6.75,-23.39,False
2006-01-01,ADANIENT,22.35,94.13,18.22,85.57,384756976,48677112,Sunday,True,63.459999999999994,287.02,True
2007-01-01,ADANIENT,86.25,431.01,66.3,431.01,208675437,110988128,Monday,False,345.44,403.69,True
2008-01-01,ADANIENT,449.59,498.97,94.5,113.31,67099401,6915307,Tuesday,True,-317.7,-73.71,False
2009-01-01,ADANIENT,115.13,359.96,89.29,327.0,102493501,44907564,Thursday,False,213.69,188.59,True
2010-01-01,ADANIENT,327.9,589.5,313.88,487.43,238307967,147080832,Friday,True,160.43,49.06,True
2011-01-01,ADANIENT,491.25,574.88,209.29,220.2,213296390,248365344,Saturday,False,-267.23,-54.82,False
2012-01-01,ADANIENT,219.75,341.89,113.63,203.51,714125777,216404336,Sunday,True,-16.689999999999998,-7.58,False
2013-01-01,ADANIENT,204.97,215.47,94.84,196.88,624897833,253086752,Tuesday,False,-6.6299999999999955,-3.26,False
2014-01-01,ADANIENT,197.85,438.75,157.57,364.72,928720662,576683712,Wednesday,True,167.84000000000003,85.25,True
2015-01-01,ADANIENT,364.05,602.96,49.39,62.55,1234888368,194808896,Thursday,False,-302.17,-82.85,False
2016-01-01,ADANIENT,62.7,69.04,43.65,57.41,1086059179,387783264,Friday,True,-5.140000000000001,-8.22,False
2017-01-01,ADANIENT,58.35,127.01,56.85,124.76,2334552426,710659840,Sunday,False,67.35000000000001,117.31,True
2018-01-01,ADANIENT,124.35,179.5,75.64,161.0,3059743301,626392384,Monday,True,36.239999999999995,29.05,True
2019-01-01,ADANIENT,160.9,221.5,113.0,208.35,1333852267,333372288,Tuesday,False,47.349999999999994,29.41,True
2020-01-01,ADANIENT,209.0,507.0,116.4,479.55,1337259213,3633052416,Wednesday,True,271.20000000000005,130.17,True
2021-01-01,ADANIENT,477.0,1788.9,477.0,1709.45,1588259149,2241020672,Friday,False,1229.9,256.47,True
2022-01-01,ADANIENT,1713.0,4190.0,1528.8,3858.35,2675298514,0,Saturday,True,2148.8999999999996,125.71,True
2023-01-01,ADANIENT,3870.0,3880.0,1017.45,1924.95,675276349,0,Sunday,False,-1933.3999999999999,-50.11,False
