Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenMonth,ReturnPoints,ReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
1994-11-01,CUMMINSIND,48.75,52.5,48.0,52.5,3333,35000,Tuesday,False,,,False,True,,,False
1994-12-01,CUMMINSIND,52.13,54.0,52.13,53.1,10000,53100,Thursday,True,0.6000000000000014,1.14,True,True,,,False
1995-01-01,CUMMINSIND,48.0,51.75,48.0,48.01,4334,32005,Sunday,False,-5.090000000000003,-9.59,False,False,-5.100000000000001,-9.6,False
1995-02-01,CUMMINSIND,51.0,52.5,45.0,49.5,8334,16500,Wednesday,True,1.490000000000002,3.1,True,False,-5.100000000000001,-9.6,False
1995-03-01,CUMMINSIND,50.25,50.25,41.25,43.5,12333,14500,Wednesday,False,-6.0,-12.12,False,False,-5.100000000000001,-9.6,False
1995-04-01,CUMMINSIND,41.25,44.25,40.5,41.25,13333,41250,Saturday,True,-2.25,-5.17,False,False,-5.100000000000001,-9.6,False
1995-05-01,CUMMINSIND,39.75,42.0,37.66,41.4,28998,207000,Monday,False,0.14999999999999858,0.36,True,False,-5.100000000000001,-9.6,False
1995-06-01,CUMMINSIND,42.0,44.24,40.8,43.5,30000,43500,Thursday,True,2.1000000000000014,5.07,True,False,-5.100000000000001,-9.6,False
1995-07-01,CUMMINSIND,43.2,48.77,42.45,47.4,43000,15800,Saturday,False,3.8999999999999986,8.97,True,False,-5.100000000000001,-9.6,False
1995-08-01,CUMMINSIND,46.8,52.5,46.8,49.95,108999,149850,Tuesday,True,2.5500000000000043,5.38,True,False,-5.100000000000001,-9.6,False
1995-09-01,CUMMINSIND,49.5,51.6,48.75,51.1,37666,306630,Friday,False,1.1499999999999986,2.3,True,False,-5.100000000000001,-9.6,False
1995-10-01,CUMMINSIND,50.55,51.75,50.4,50.85,33333,152550,Sunday,True,-0.25,-0.49,False,False,-5.100000000000001,-9.6,False
1995-11-01,CUMMINSIND,50.85,54.0,39.75,42.75,239667,14250,Wednesday,False,-8.100000000000001,-15.93,False,False,-5.100000000000001,-9.6,False
1995-12-01,CUMMINSIND,43.5,48.3,42.0,48.0,36000,16000,Friday,True,5.25,12.28,True,False,-5.100000000000001,-9.6,False
1996-01-01,CUMMINSIND,48.16,52.5,46.21,46.21,50002,30805,Monday,False,-1.7899999999999991,-3.73,False,True,12.0,25.0,True
1996-02-01,CUMMINSIND,47.98,54.3,47.98,51.75,103333,759000,Thursday,True,5.539999999999999,11.99,True,True,12.0,25.0,True
1996-03-01,CUMMINSIND,51.75,57.0,50.85,56.59,78332,245213,Friday,False,4.840000000000003,9.35,True,True,12.0,25.0,True
1996-04-01,CUMMINSIND,56.59,58.5,52.99,58.49,177333,155980,Monday,True,1.8999999999999986,3.36,True,True,12.0,25.0,True
1996-05-01,CUMMINSIND,57.75,59.25,55.5,57.0,76000,95000,Wednesday,False,-1.490000000000002,-2.55,False,True,12.0,25.0,True
1996-06-01,CUMMINSIND,58.2,71.26,54.0,58.95,156667,510900,Saturday,True,1.9500000000000028,3.42,True,True,12.0,25.0,True
1996-07-01,CUMMINSIND,58.5,61.5,54.6,60.0,99331,280000,Monday,False,1.0499999999999972,1.78,True,True,12.0,25.0,True
1996-08-01,CUMMINSIND,60.38,61.5,57.0,60.0,63333,180000,Thursday,True,0.0,0.0,False,True,12.0,25.0,True
1996-09-01,CUMMINSIND,60.45,62.25,59.25,60.75,276999,202500,Sunday,False,0.75,1.25,True,True,12.0,25.0,True
1996-10-01,CUMMINSIND,60.73,61.05,55.5,57.6,66998,76800,Tuesday,True,-3.1499999999999986,-5.19,False,True,12.0,25.0,True
1996-11-01,CUMMINSIND,57.75,60.52,56.27,58.2,211333,116400,Friday,False,0.6000000000000014,1.04,True,True,12.0,25.0,True
1996-12-01,CUMMINSIND,57.15,62.25,52.5,60.0,88666,300000,Sunday,True,1.7999999999999972,3.09,True,True,12.0,25.0,True
1997-01-01,CUMMINSIND,59.25,64.5,59.1,60.75,176000,243000,Wednesday,False,0.75,1.25,True,False,8.25,13.75,True
1997-02-01,CUMMINSIND,60.0,61.5,57.0,59.14,246335,453388,Saturday,True,-1.6099999999999994,-2.65,False,False,8.25,13.75,True
1997-03-01,CUMMINSIND,59.7,63.0,58.8,59.98,139000,779708,Saturday,False,0.8399999999999963,1.42,True,False,8.25,13.75,True
1997-04-01,CUMMINSIND,58.5,61.5,54.45,59.25,80999,256750,Tuesday,True,-0.7299999999999969,-1.22,False,False,8.25,13.75,True
1997-05-01,CUMMINSIND,58.05,64.2,57.0,59.4,117667,79200,Thursday,False,0.14999999999999858,0.25,True,False,8.25,13.75,True
1997-06-01,CUMMINSIND,59.26,68.55,58.5,67.5,445334,1597500,Sunday,True,8.100000000000001,13.64,True,False,8.25,13.75,True
1997-07-01,CUMMINSIND,66.75,80.4,64.51,74.08,853334,1160665,Tuesday,False,6.579999999999998,9.75,True,False,8.25,13.75,True
1997-08-01,CUMMINSIND,73.95,80.21,73.5,77.1,7163333,1721900,Friday,True,3.019999999999996,4.08,True,False,8.25,13.75,True
1997-09-01,CUMMINSIND,79.13,85.5,69.0,75.0,197333,200000,Monday,False,-2.0999999999999943,-2.72,False,False,8.25,13.75,True
1997-10-01,CUMMINSIND,73.13,73.5,59.85,65.96,71333,87950,Wednesday,True,-9.040000000000006,-12.05,False,False,8.25,13.75,True
1997-11-01,CUMMINSIND,65.7,77.25,64.52,76.64,361000,2248180,Saturday,False,10.680000000000007,16.19,True,False,8.25,13.75,True
1997-12-01,CUMMINSIND,75.75,85.5,62.85,68.25,615335,113750,Monday,True,-8.39,-10.95,False,False,8.25,13.75,True
1998-01-01,CUMMINSIND,70.49,71.24,58.8,61.42,178999,20473,Thursday,False,-6.829999999999998,-10.01,False,True,-21.75,-31.87,False
1998-02-01,CUMMINSIND,61.35,61.5,54.0,59.02,214668,1377075,Sunday,True,-2.3999999999999986,-3.91,False,True,-21.75,-31.87,False
1998-03-01,CUMMINSIND,60.45,67.39,54.75,65.3,181330,1262515,Sunday,False,6.279999999999994,10.64,True,True,-21.75,-31.87,False
1998-04-01,CUMMINSIND,65.41,72.67,63.0,69.47,457668,972615,Wednesday,True,4.170000000000002,6.39,True,True,-21.75,-31.87,False
1998-05-01,CUMMINSIND,69.0,69.59,57.9,60.75,519999,101250,Friday,False,-8.719999999999999,-12.55,False,True,-21.75,-31.87,False
1998-06-01,CUMMINSIND,61.5,62.98,47.71,51.34,110664,496263,Monday,True,-9.409999999999997,-15.49,False,True,-21.75,-31.87,False
