Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,CUMMINSIND,48.75,54.0,48.0,53.1,13333,53100,Saturday,True,,,False
1995-01-01,CUMMINSIND,48.0,54.0,37.66,48.0,595997,16000,Sunday,False,-5.100000000000001,-9.6,False
1996-01-01,CUMMINSIND,48.16,71.26,46.21,60.0,1448327,300000,Monday,True,12.0,25.0,True
1997-01-01,CUMMINSIND,59.25,85.5,54.45,68.25,10467003,113750,Wednesday,False,8.25,13.75,True
1998-01-01,CUMMINSIND,70.49,72.67,38.26,46.5,11997998,527000,Thursday,True,-21.75,-31.87,False
1999-01-01,CUMMINSIND,46.78,97.8,43.5,85.5,12397138,755250,Friday,False,39.0,83.87,True
2000-01-01,CUMMINSIND,82.86,91.43,41.0,59.54,6359742,3110789,Saturday,True,-25.96,-30.36,False
2001-01-01,CUMMINSIND,59.64,69.5,31.43,37.54,30222932,6974909,Monday,False,-22.0,-36.95,False
2002-01-01,CUMMINSIND,38.75,46.21,32.18,34.71,31609421,660571,Tuesday,True,-2.8299999999999983,-7.54,False
2003-01-01,CUMMINSIND,35.32,96.43,33.68,91.07,34912578,61875624,Wednesday,False,56.35999999999999,162.37,True
2004-01-01,CUMMINSIND,90.71,96.07,64.32,87.5,40462553,9322005,Thursday,True,-3.569999999999993,-3.92,False
2005-01-01,CUMMINSIND,85.71,124.39,75.0,113.14,121081744,21813580,Saturday,False,25.64,29.3,True
2006-01-01,CUMMINSIND,113.14,209.64,100.71,197.54,285619204,113001088,Sunday,True,84.39999999999999,74.6,True
2007-01-01,CUMMINSIND,199.93,337.71,146.43,297.36,117096288,84306160,Monday,False,99.82000000000002,50.53,True
2008-01-01,CUMMINSIND,300.0,300.0,131.43,158.36,48926228,157104816,Tuesday,True,-139.0,-46.74,False
2009-01-01,CUMMINSIND,159.21,313.36,105.86,307.64,71128058,122879576,Thursday,False,149.27999999999997,94.27,True
2010-01-01,CUMMINSIND,306.43,578.5,300.5,561.39,61979068,186719712,Friday,True,253.75,82.48,True
2011-01-01,CUMMINSIND,575.21,575.21,322.0,350.25,62398129,82442192,Saturday,False,-211.14,-37.61,False
2012-01-01,CUMMINSIND,340.2,537.6,336.0,519.4,66302394,78259040,Sunday,True,169.14999999999998,48.29,True
2013-01-01,CUMMINSIND,521.5,542.4,369.1,479.15,61449044,123502824,Tuesday,False,-40.25,-7.75,False
2014-01-01,CUMMINSIND,477.5,955.6,422.45,874.2,59035639,125473056,Wednesday,True,395.05000000000007,82.45,True
2015-01-01,CUMMINSIND,868.0,1247.65,816.9,1030.3,51757012,28784522,Thursday,False,156.0999999999999,17.86,True
2016-01-01,CUMMINSIND,1030.0,1055.0,746.15,818.75,66193092,88371784,Friday,True,-211.54999999999995,-20.53,False
2017-01-01,CUMMINSIND,826.75,1096.8,794.1,901.9,76667195,306926496,Sunday,False,83.14999999999998,10.16,True
2018-01-01,CUMMINSIND,905.9,984.0,613.2,849.7,111741132,632572800,Monday,True,-52.19999999999993,-5.79,False
2019-01-01,CUMMINSIND,847.0,884.2,504.0,550.85,125633354,124715736,Tuesday,False,-298.85,-35.17,False
2020-01-01,CUMMINSIND,550.85,652.8,280.0,574.55,356265797,538745152,Wednesday,True,23.699999999999932,4.3,True
2021-01-01,CUMMINSIND,575.5,1064.45,572.0,941.8,324871047,136006272,Friday,False,367.25,63.92,True
2022-01-01,CUMMINSIND,942.35,1552.0,877.2,1380.4,470124080,0,Saturday,True,438.60000000000014,46.57,True
2023-01-01,CUMMINSIND,1380.35,1706.95,1358.4,1575.65,51379564,0,Sunday,False,195.25,14.14,True
