Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,WeekNumberMonthly,WeekNumberYearly,EvenWeekNumberMonthly,EvenWeekNumberYearly,ReturnPoints,ReturnPercentage,PositiveWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2016-12-19,LAURUSLABS,97.98,99.6,93.14,95.13,112862060,199265472,Monday,,,False,False,,,False,True,,,False,True,,,False
2016-12-26,LAURUSLABS,95.0,99.78,90.44,96.17,17204085,78307384,Monday,,,False,False,1.0400000000000063,1.09,True,True,,,False,True,,,False
2017-01-02,LAURUSLABS,96.4,97.6,94.31,94.55,2751590,32200894,Monday,1,1,False,False,-1.6200000000000045,-1.68,False,False,-1.2199999999999989,-1.27,False,False,12.409999999999997,12.9,True
2017-01-09,LAURUSLABS,95.59,99.94,92.56,98.92,4786530,262604912,Monday,2,2,True,True,4.3700000000000045,4.62,True,False,-1.2199999999999989,-1.27,False,False,12.409999999999997,12.9,True
2017-01-16,LAURUSLABS,99.2,99.76,95.0,95.76,6366380,55549896,Monday,3,3,False,False,-3.1599999999999966,-3.19,False,False,-1.2199999999999989,-1.27,False,False,12.409999999999997,12.9,True
2017-01-23,LAURUSLABS,95.8,96.34,94.41,94.71,3188850,17210700,Monday,4,4,True,True,-1.0500000000000114,-1.1,False,False,-1.2199999999999989,-1.27,False,False,12.409999999999997,12.9,True
2017-01-30,LAURUSLABS,94.8,101.58,93.4,100.56,8177800,329989632,Monday,5,5,False,False,5.8500000000000085,6.18,True,False,-1.2199999999999989,-1.27,False,False,12.409999999999997,12.9,True
2017-02-06,LAURUSLABS,102.0,117.0,101.4,107.16,26655955,247467264,Monday,1,6,False,True,6.599999999999994,6.56,True,True,7.039999999999992,7.41,True,False,12.409999999999997,12.9,True
2017-02-13,LAURUSLABS,107.2,108.0,99.4,100.16,6489455,79745888,Monday,2,7,True,False,-7.0,-6.53,False,True,7.039999999999992,7.41,True,False,12.409999999999997,12.9,True
2017-02-20,LAURUSLABS,101.18,106.82,99.6,104.24,6266275,59844708,Monday,3,8,False,True,4.079999999999998,4.07,True,True,7.039999999999992,7.41,True,False,12.409999999999997,12.9,True
