Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,StartDate,WeekNumberMonthly,WeekNumberYearly,EvenWeekNumberMonthly,EvenWeekNumberYearly,ReturnPoints,ReturnPercentage,PositiveWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
1998-03-12,VEDL,7.69,7.89,7.56,7.6,2499375,8888880,Thursday,1998-03-06,,,False,False,,,False,False,,,False,True,,,False
1998-03-19,VEDL,7.58,7.58,7.2,7.41,2900625,4637590,Thursday,1998-03-13,,,False,False,-0.1899999999999995,-2.5,False,False,,,False,True,,,False
1998-03-26,VEDL,7.47,7.52,7.2,7.31,5698125,11206600,Thursday,1998-03-20,,,False,False,-0.10000000000000053,-1.35,False,False,,,False,True,,,False
1998-04-02,VEDL,7.85,7.87,7.08,7.74,11452500,30161092,Thursday,1998-03-27,1,,False,False,0.4300000000000006,5.88,True,True,0.7300000000000004,10.22,True,True,,,False
1998-04-09,VEDL,7.68,8.2,7.52,8.18,12810000,14364210,Thursday,1998-04-03,2,,True,False,0.4399999999999995,5.68,True,True,0.7300000000000004,10.22,True,True,,,False
1998-04-16,VEDL,8.19,8.19,7.49,7.65,4672500,3586875,Thursday,1998-04-10,3,,False,False,-0.5299999999999994,-6.48,False,True,0.7300000000000004,10.22,True,True,,,False
1998-04-23,VEDL,7.61,8.72,7.61,7.79,5085000,2454480,Thursday,1998-04-17,4,,True,False,0.13999999999999968,1.83,True,True,0.7300000000000004,10.22,True,True,,,False
1998-04-30,VEDL,7.81,8.27,7.2,7.87,3061875,5458425,Thursday,1998-04-24,5,,False,False,0.08000000000000007,1.03,True,True,0.7300000000000004,10.22,True,True,,,False
1998-05-07,VEDL,8.52,8.53,8.16,8.3,2707500,6877521,Thursday,1998-05-01,1,,False,False,0.4300000000000006,5.46,True,False,1.2399999999999993,15.76,True,True,,,False
1998-05-14,VEDL,8.4,8.8,7.76,8.6,9950625,9644245,Thursday,1998-05-08,2,,True,False,0.29999999999999893,3.61,True,False,1.2399999999999993,15.76,True,True,,,False
1998-05-21,VEDL,8.61,8.96,8.61,8.83,4483125,5414303,Thursday,1998-05-15,3,,False,False,0.23000000000000043,2.67,True,False,1.2399999999999993,15.76,True,True,,,False
1998-05-28,VEDL,9.33,9.34,8.88,9.23,6279375,10384500,Thursday,1998-05-22,4,,True,False,0.40000000000000036,4.53,True,False,1.2399999999999993,15.76,True,True,,,False
1998-06-04,VEDL,9.12,9.38,8.8,9.19,7775625,4615630,Thursday,1998-05-29,1,,False,False,-0.040000000000000924,-0.43,False,True,-4.819999999999999,-52.91,False,True,,,False
1998-06-11,VEDL,9.18,9.21,7.87,8.55,8947500,15608350,Thursday,1998-06-05,2,,True,False,-0.6399999999999988,-6.96,False,True,-4.819999999999999,-52.91,False,True,,,False
1998-06-18,VEDL,8.77,8.88,6.7,7.51,2806875,8840670,Thursday,1998-06-12,3,,False,False,-1.040000000000001,-12.16,False,True,-4.819999999999999,-52.91,False,True,,,False
1998-06-25,VEDL,7.01,7.04,4.45,4.68,2853750,9766575,Thursday,1998-06-19,4,,True,False,-2.83,-37.68,False,True,-4.819999999999999,-52.91,False,True,,,False
1998-07-02,VEDL,4.67,4.77,4.11,4.47,5711250,2906993,Thursday,1998-06-26,1,,False,False,-0.20999999999999996,-4.49,False,False,0.5599999999999996,13.05,True,True,,,False
1998-07-09,VEDL,4.41,4.61,4.11,4.41,3534375,1819950,Thursday,1998-07-03,2,,True,False,-0.05999999999999961,-1.34,False,False,0.5599999999999996,13.05,True,True,,,False
1998-07-16,VEDL,4.45,4.83,4.32,4.79,7428750,9718190,Thursday,1998-07-10,3,,False,False,0.3799999999999999,8.62,True,False,0.5599999999999996,13.05,True,True,,,False
1998-07-23,VEDL,4.8,5.26,4.64,5.04,21847500,19253258,Thursday,1998-07-17,4,,True,False,0.25,5.22,True,False,0.5599999999999996,13.05,True,True,,,False
1998-07-30,VEDL,4.95,5.06,4.32,4.79,15470625,19452524,Thursday,1998-07-24,5,,False,False,-0.25,-4.96,False,False,0.5599999999999996,13.05,True,True,,,False
1998-08-06,VEDL,4.79,4.91,4.61,4.75,8805000,4453750,Thursday,1998-07-31,1,,False,False,-0.040000000000000036,-0.84,False,True,-0.7799999999999994,-16.08,False,True,,,False
1998-08-13,VEDL,4.77,4.79,4.23,4.41,14883750,5999375,Thursday,1998-08-07,2,,True,False,-0.33999999999999986,-7.16,False,True,-0.7799999999999994,-16.08,False,True,,,False
1998-08-20,VEDL,4.44,4.45,4.09,4.35,6420000,8367031,Thursday,1998-08-14,3,,False,False,-0.0600000000000005,-1.36,False,True,-0.7799999999999994,-16.08,False,True,,,False
1998-08-27,VEDL,4.31,4.33,4.11,4.23,9478125,3898540,Thursday,1998-08-21,4,,True,False,-0.11999999999999922,-2.76,False,True,-0.7799999999999994,-16.08,False,True,,,False
