Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,HINDALCO,75.0,79.0,70.0,74.21,207750,500940,Saturday,True,,,False
1995-01-01,HINDALCO,74.0,75.0,46.0,61.54,12513000,600015,Sunday,False,-12.669999999999995,-17.07,False
1996-01-01,HINDALCO,61.54,98.93,53.0,65.83,28858750,4377695,Monday,True,4.289999999999999,6.97,True
1997-01-01,HINDALCO,67.0,118.5,66.11,74.97,43173000,9146340,Wednesday,False,9.14,13.88,True
1998-01-01,HINDALCO,74.5,88.47,40.1,51.2,121924000,40908800,Thursday,True,-23.769999999999996,-31.71,False
1999-01-01,HINDALCO,51.7,102.5,38.4,81.35,213983750,6060203,Friday,False,30.14999999999999,58.89,True
2000-01-01,HINDALCO,79.99,105.66,54.48,69.4,134416749,68697560,Saturday,True,-11.949999999999989,-14.69,False
2001-01-01,HINDALCO,67.4,88.36,46.34,60.04,141426269,4526821,Monday,False,-9.360000000000007,-13.49,False
2002-01-01,HINDALCO,60.16,81.0,43.24,55.09,111680180,10936865,Tuesday,True,-4.949999999999996,-8.24,False
2003-01-01,HINDALCO,54.14,134.51,47.01,132.35,343823153,309730432,Wednesday,False,77.25999999999999,140.24,True
2004-01-01,HINDALCO,133.1,150.31,67.68,133.73,421728226,321840352,Thursday,True,1.3799999999999955,1.04,True
2005-01-01,HINDALCO,134.42,154.58,100.3,143.4,464104022,378624736,Saturday,False,9.670000000000016,7.23,True
2006-01-01,HINDALCO,144.9,251.3,138.65,174.2,1172903345,199163904,Sunday,True,30.799999999999983,21.48,True
2007-01-01,HINDALCO,176.5,240.0,120.0,214.85,911726469,556642176,Monday,False,40.650000000000006,23.34,True
2008-01-01,HINDALCO,216.0,221.4,38.0,51.4,1114794950,371575328,Tuesday,True,-163.45,-76.08,False
2009-01-01,HINDALCO,52.4,163.0,36.75,160.85,2400406682,2195922432,Thursday,False,109.44999999999999,212.94,True
2010-01-01,HINDALCO,162.0,247.9,129.35,247.0,2318732753,1364283520,Friday,True,86.15,53.56,True
2011-01-01,HINDALCO,248.0,252.85,112.8,115.85,1974110921,706497536,Saturday,False,-131.15,-53.1,False
2012-01-01,HINDALCO,117.0,164.9,100.0,130.5,2025151279,523454944,Sunday,True,14.650000000000006,12.65,True
2013-01-01,HINDALCO,131.5,137.1,83.1,122.6,1879744932,266711024,Tuesday,False,-7.900000000000006,-6.05,False
2014-01-01,HINDALCO,122.6,198.9,96.7,157.55,2276263080,681767552,Wednesday,True,34.95000000000002,28.51,True
2015-01-01,HINDALCO,157.4,161.95,67.5,84.75,1797274310,746060096,Thursday,False,-72.80000000000001,-46.21,False
2016-01-01,HINDALCO,84.7,184.8,58.8,155.05,2871998777,1271374848,Friday,True,70.30000000000001,82.95,True
2017-01-01,HINDALCO,155.85,278.8,154.2,273.55,2657777138,1369874048,Sunday,False,118.5,76.43,True
2018-01-01,HINDALCO,273.0,284.0,192.35,226.2,2551211843,1570814208,Monday,True,-47.35000000000002,-17.31,False
2019-01-01,HINDALCO,225.5,225.75,171.1,216.15,1844558082,2038823808,Tuesday,False,-10.049999999999983,-4.44,False
2020-01-01,HINDALCO,216.15,255.95,84.9,240.55,3955658000,2497059072,Wednesday,True,24.400000000000006,11.29,True
2021-01-01,HINDALCO,239.0,551.85,224.55,475.55,3531603983,8682400768,Friday,False,235.0,97.69,True
2022-01-01,HINDALCO,475.55,636.0,308.95,473.35,7318596697,0,Saturday,True,-2.1999999999999886,-0.46,False
2023-01-01,HINDALCO,475.95,504.0,381.0,436.1,515061655,0,Sunday,False,-37.25,-7.87,False
