Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,RELIANCE,39.8,39.9,32.9,34.12,16295000,5032700,Saturday,True,,,False
1995-01-01,RELIANCE,34.1,34.3,19.5,20.47,5963002508,1539336320,Sunday,False,-13.649999999999999,-40.01,False
1996-01-01,RELIANCE,20.5,26.99,15.2,20.67,34814355492,770070848,Monday,True,0.20000000000000284,0.98,True
1997-01-01,RELIANCE,20.95,44.08,20.95,33.54,24176972984,737661952,Wednesday,False,12.869999999999997,62.26,True
1998-01-01,RELIANCE,33.37,41.35,19.92,23.92,8838268490,630274048,Thursday,True,-9.619999999999997,-28.68,False
1999-01-01,RELIANCE,24.0,53.8,23.21,46.61,10921347329,833835456,Friday,False,22.689999999999998,94.86,True
2000-01-01,RELIANCE,45.72,75.04,37.95,65.25,9068560941,910577344,Saturday,True,18.64,39.99,True
2001-01-01,RELIANCE,65.45,86.82,39.19,58.94,5038302118,355320608,Monday,False,-6.310000000000002,-9.67,False
2002-01-01,RELIANCE,58.69,66.22,41.97,57.36,4257726505,1130188800,Tuesday,True,-1.5799999999999983,-2.68,False
2003-01-01,RELIANCE,57.9,112.19,49.5,110.27,6901621310,6571395584,Wednesday,False,52.91,92.24,True
2004-01-01,RELIANCE,111.65,125.13,73.48,102.74,8999089390,2552277760,Thursday,True,-7.530000000000001,-6.83,False
2005-01-01,RELIANCE,103.83,173.41,94.33,171.19,7394871667,4400100864,Saturday,False,68.45,66.62,True
2006-01-01,RELIANCE,171.9,328.99,145.03,317.54,5576136490,2850696704,Sunday,True,146.35000000000002,85.49,True
2007-01-01,RELIANCE,318.75,747.25,312.05,720.68,2911293852,3693831168,Monday,False,403.13999999999993,126.96,True
2008-01-01,RELIANCE,722.5,824.5,232.5,308.19,4443612204,6079066112,Tuesday,True,-412.48999999999995,-57.24,False
2009-01-01,RELIANCE,310.0,633.75,266.25,545.28,4075204102,4372926976,Thursday,False,237.08999999999997,76.93,True
2010-01-01,RELIANCE,545.55,574.95,457.5,529.35,2397095206,2413580800,Friday,True,-15.92999999999995,-2.92,False
2011-01-01,RELIANCE,532.5,545.7,344.5,346.48,2187648968,4616661504,Saturday,False,-182.87,-34.55,False
2012-01-01,RELIANCE,348.4,440.8,336.53,419.78,1760315998,1867400064,Sunday,True,73.29999999999995,21.16,True
2013-01-01,RELIANCE,422.0,477.5,381.95,447.6,1581987346,1167607552,Tuesday,False,27.82000000000005,6.63,True
2014-01-01,RELIANCE,448.73,572.63,396.55,445.58,1607900862,1724335232,Wednesday,True,-2.0200000000000387,-0.45,False
2015-01-01,RELIANCE,443.15,533.93,398.23,507.3,1729847350,4286751744,Thursday,False,61.72000000000003,13.85,True
2016-01-01,RELIANCE,504.9,564.78,444.05,541.2,1781444358,3887432192,Friday,True,33.900000000000034,6.68,True
2017-01-01,RELIANCE,542.0,959.5,506.4,921.05,2103359273,4669574144,Sunday,False,379.8499999999999,70.19,True
2018-01-01,RELIANCE,922.7,1329.0,871.0,1121.25,1944173717,8098583552,Monday,True,200.20000000000005,21.74,True
2019-01-01,RELIANCE,1125.25,1617.55,1081.1,1514.05,2201665886,15368314880,Tuesday,False,392.79999999999995,35.03,True
2020-01-01,RELIANCE,1518.0,2369.35,875.65,1985.3,4475461521,17207619584,Wednesday,True,471.25,31.13,True
2021-01-01,RELIANCE,1988.0,2751.35,1830.0,2368.15,2061214496,10357738496,Friday,False,382.85000000000014,19.28,True
2022-01-01,RELIANCE,2365.0,2856.15,2180.0,2547.2,9623712068,0,Saturday,True,179.04999999999973,7.56,True
2023-01-01,RELIANCE,2550.0,2606.0,2180.0,2420.5,530361383,0,Sunday,False,-126.69999999999982,-4.97,False
