Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2011-01-01,L&TFH,53.85,53.85,42.1,42.85,235717768,8432194,Saturday,False,,,False
2012-01-01,L&TFH,43.0,97.1,40.4,89.1,573840003,54070424,Sunday,True,46.24999999999999,107.93,True
2013-01-01,L&TFH,89.9,96.0,52.65,74.8,451303764,173217952,Tuesday,False,-14.299999999999997,-16.05,False
2014-01-01,L&TFH,74.85,88.25,62.3,67.7,1342627577,129588288,Wednesday,True,-7.099999999999994,-9.49,False
2015-01-01,L&TFH,67.45,74.95,58.1,65.15,848230205,147546896,Thursday,False,-2.549999999999997,-3.77,False
2016-01-01,L&TFH,65.35,109.15,48.25,87.6,1157229590,631582144,Friday,True,22.44999999999999,34.46,True
2017-01-01,L&TFH,88.25,213.85,87.15,174.0,1342543718,633491008,Sunday,False,86.4,98.63,True
2018-01-01,L&TFH,174.0,189.5,110.65,152.6,1610386532,688189696,Monday,True,-21.400000000000006,-12.3,False
2019-01-01,L&TFH,153.4,155.9,78.6,118.55,2147294636,584574336,Tuesday,False,-34.05,-22.31,False
2020-01-01,L&TFH,118.4,134.0,45.9,93.7,3919046186,804855808,Wednesday,True,-24.849999999999994,-20.96,False
2021-01-01,L&TFH,93.7,113.4,71.5,77.7,3083600032,333185536,Friday,False,-16.0,-17.08,False
2022-01-01,L&TFH,77.75,96.35,58.5,87.25,2581556371,0,Saturday,True,9.549999999999997,12.29,True
2023-01-01,L&TFH,87.75,98.3,78.95,92.55,456934330,0,Sunday,False,5.299999999999997,6.07,True
