Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2004-01-01,ULTRACEMCO,305.0,354.0,249.2,340.45,29831135,29327044,Thursday,True,,,False
2005-01-01,ULTRACEMCO,344.0,498.0,295.4,427.45,26520751,27589762,Saturday,False,87.0,25.55,True
2006-01-01,ULTRACEMCO,432.0,1153.0,420.1,1099.65,20169707,142597120,Sunday,True,672.2,157.26,True
2007-01-01,ULTRACEMCO,1123.9,1250.0,662.0,1013.5,23389235,348990624,Monday,False,-86.15000000000009,-7.83,False
2008-01-01,ULTRACEMCO,1020.0,1028.0,245.25,385.5,19676587,7963659,Tuesday,True,-628.0,-61.96,False
2009-01-01,ULTRACEMCO,390.0,922.75,341.25,914.2,49744586,121693736,Thursday,False,528.7,137.15,True
2010-01-01,ULTRACEMCO,914.2,1189.0,821.0,1084.25,55591813,74537848,Friday,True,170.04999999999995,18.6,True
2011-01-01,ULTRACEMCO,1085.0,1230.0,883.4,1166.5,35142917,51787936,Saturday,False,82.25,7.59,True
2012-01-01,ULTRACEMCO,1166.5,2154.2,1118.2,1986.3,43824430,2103960576,Sunday,True,819.8,70.28,True
2013-01-01,ULTRACEMCO,1995.0,2069.05,1402.35,1764.1,45924187,124090320,Tuesday,False,-222.20000000000005,-11.19,False
2014-01-01,ULTRACEMCO,1769.0,2872.0,1634.0,2676.05,59785580,429208992,Wednesday,True,911.9500000000003,51.69,True
2015-01-01,ULTRACEMCO,2678.9,3398.0,2531.0,2780.55,70705401,794464320,Thursday,False,104.5,3.91,True
2016-01-01,ULTRACEMCO,2774.0,4129.7,2579.0,3250.2,77529842,745859136,Friday,True,469.64999999999964,16.89,True
2017-01-01,ULTRACEMCO,3300.0,4533.1,3261.0,4320.6,56420660,745065856,Sunday,False,1070.4000000000005,32.93,True
2018-01-01,ULTRACEMCO,4302.2,4599.9,3260.45,3990.95,70026756,630190976,Monday,True,-329.65000000000055,-7.63,False
2019-01-01,ULTRACEMCO,4000.0,4904.95,3332.45,4046.05,121641566,1119262848,Tuesday,False,55.100000000000364,1.38,True
2020-01-01,ULTRACEMCO,4060.0,5400.0,2910.0,5288.15,162944573,3850640384,Wednesday,True,1242.0999999999995,30.7,True
2021-01-01,ULTRACEMCO,5316.9,8269.0,5245.05,7591.05,114556046,1961314816,Friday,False,2302.9000000000005,43.55,True
2022-01-01,ULTRACEMCO,7600.0,7946.0,5157.05,6959.05,3551348012,0,Saturday,True,-632.0,-8.33,False
2023-01-01,ULTRACEMCO,6979.9,7824.0,6604.1,7556.2,29329256,0,Sunday,False,597.1499999999996,8.58,True
