Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2007-01-01,DELTACORP,36.2,78.92,32.71,78.92,3127260,22058322,Monday,False,,,False
2008-01-01,DELTACORP,81.95,97.7,16.0,29.65,5837184,14855,Tuesday,True,-49.27,-62.43,False
2009-01-01,DELTACORP,30.95,59.25,21.65,45.45,46882461,17934934,Thursday,False,15.800000000000004,53.29,True
2010-01-01,DELTACORP,45.45,141.9,30.9,106.65,777946284,679443776,Friday,True,61.2,134.65,True
2011-01-01,DELTACORP,107.85,116.75,52.25,55.65,1389293680,261506208,Saturday,False,-51.00000000000001,-47.82,False
2012-01-01,DELTACORP,56.4,87.3,51.6,73.35,811979771,53850928,Sunday,True,17.699999999999996,31.81,True
2013-01-01,DELTACORP,73.7,109.8,39.05,104.0,401105434,100202960,Tuesday,False,30.650000000000006,41.79,True
2014-01-01,DELTACORP,104.25,127.7,77.0,90.8,600617954,57063896,Wednesday,True,-13.200000000000003,-12.69,False
2015-01-01,DELTACORP,90.5,103.8,65.0,80.25,468503310,122018920,Thursday,False,-10.549999999999997,-11.62,False
2016-01-01,DELTACORP,80.45,195.3,49.15,110.0,731824721,254344528,Friday,True,29.75,37.07,True
2017-01-01,DELTACORP,110.0,323.9,108.6,308.2,952754436,541624512,Sunday,False,198.2,180.18,True
2018-01-01,DELTACORP,308.0,401.6,198.25,253.6,606558836,485446976,Monday,True,-54.599999999999994,-17.72,False
2019-01-01,DELTACORP,251.6,277.65,139.1,198.05,300444242,195478720,Tuesday,False,-55.54999999999998,-21.9,False
2020-01-01,DELTACORP,199.0,208.0,53.8,160.65,513066756,195722784,Wednesday,True,-37.400000000000006,-18.88,False
2021-01-01,DELTACORP,161.4,308.5,138.0,259.2,1192224408,1534743168,Friday,False,98.54999999999998,61.34,True
2022-01-01,DELTACORP,259.4,339.7,162.1,212.8,2338486539,0,Saturday,True,-46.39999999999998,-17.9,False
2023-01-01,DELTACORP,213.5,218.45,173.7,204.7,201748350,0,Sunday,False,-8.100000000000023,-3.81,False
