Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,PEL,110.0,120.0,106.0,108.0,33000,162000,Saturday,True,,,False
1995-01-01,PEL,90.0,100.0,40.0,46.6,409750,128150,Sunday,False,-61.4,-56.85,False
1996-01-01,PEL,46.6,62.0,20.6,32.0,3241000,176000,Monday,True,-14.600000000000001,-31.33,False
1997-01-01,PEL,32.5,70.65,29.4,62.09,15070250,108658,Wednesday,False,30.090000000000003,94.03,True
1998-01-01,PEL,61.4,87.48,54.0,68.4,13121750,324900,Thursday,True,6.310000000000002,10.16,True
1999-01-01,PEL,68.2,166.0,58.0,144.66,20437750,2857035,Friday,False,76.25999999999999,111.49,True
2000-01-01,PEL,156.0,167.0,58.12,72.2,11528580,2948287,Saturday,True,-72.46,-50.09,False
2001-01-01,PEL,71.4,76.0,40.25,45.0,7077930,295650,Monday,False,-27.200000000000003,-37.67,False
2002-01-01,PEL,45.3,61.99,39.99,48.89,9257035,3328920,Tuesday,True,3.8900000000000006,8.64,True
2003-01-01,PEL,49.38,168.0,41.0,162.91,60621025,51440460,Wednesday,False,114.02,233.22,True
2004-01-01,PEL,164.0,342.9,120.0,319.4,30102062,64510176,Thursday,True,156.48999999999998,96.06,True
2005-01-01,PEL,324.9,330.8,200.25,274.25,53180922,19192838,Saturday,False,-45.14999999999998,-14.14,False
2006-01-01,PEL,275.0,287.5,148.1,265.6,42246761,57068412,Sunday,True,-8.649999999999977,-3.15,False
2007-01-01,PEL,265.05,379.5,195.15,358.5,71285866,73202472,Monday,False,92.89999999999998,34.98,True
2008-01-01,PEL,362.2,388.8,181.15,238.1,35697553,1476696,Tuesday,True,-120.4,-33.58,False
2009-01-01,PEL,236.0,430.0,163.5,373.0,65578466,255177136,Thursday,False,134.9,56.66,True
2010-01-01,PEL,375.0,599.9,328.1,469.95,229841225,78244800,Friday,True,96.94999999999999,25.99,True
2011-01-01,PEL,469.95,546.0,331.95,378.2,54650711,26376426,Saturday,False,-91.75,-19.52,False
2012-01-01,PEL,384.95,618.0,371.6,521.9,34037364,46279484,Sunday,True,143.7,38.0,True
2013-01-01,PEL,524.95,649.4,470.0,551.7,19122508,179778064,Tuesday,False,29.800000000000068,5.71,True
2014-01-01,PEL,552.4,868.0,505.15,833.7,25660309,27997314,Wednesday,True,282.0,51.11,True
2015-01-01,PEL,832.6,1044.5,804.0,1004.35,22947978,39179692,Thursday,False,170.64999999999998,20.47,True
2016-01-01,PEL,1018.5,2097.0,832.25,1624.85,37775838,175253072,Friday,True,620.4999999999999,61.78,True
2017-01-01,PEL,1624.95,3088.95,1571.4,2867.25,44167303,254155904,Sunday,False,1242.4,76.46,True
2018-01-01,PEL,2860.0,3307.95,1794.9,2381.75,90215139,1961380608,Monday,True,-485.5,-16.93,False
2019-01-01,PEL,2392.0,2787.7,1316.0,1523.55,260616279,2306380544,Tuesday,False,-858.2,-36.03,False
2020-01-01,PEL,1533.0,1727.95,606.85,1428.65,489058779,1187599616,Wednesday,True,-94.89999999999986,-6.23,False
2021-01-01,PEL,1428.85,3014.95,1303.6,2643.9,306816681,993379328,Friday,False,1215.25,85.06,True
2022-01-01,PEL,2643.8,2750.0,785.05,828.4,2429306471,0,Saturday,True,-1815.5,-68.67,False
2023-01-01,PEL,834.7,909.9,630.45,736.75,97796584,0,Sunday,False,-91.64999999999998,-11.06,False
