Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2022-01-01,SHRIRAMFIN,1224.95,1509.0,1047.1,1376.9,182861946,0,Saturday,True,,,False
2023-01-01,SHRIRAMFIN,1381.0,1469.3,1190.0,1332.6,59215557,0,Sunday,False,-44.30000000000018,-3.22,False
