Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,UPL,38.67,38.67,25.33,29.13,741000,611800,Saturday,True,,,False
1995-01-01,UPL,29.0,32.0,17.07,19.6,27766500,499800,Sunday,False,-9.529999999999998,-32.72,False
1996-01-01,UPL,19.73,23.67,10.48,12.26,19437000,956020,Monday,True,-7.340000000000002,-37.45,False
1997-01-01,UPL,12.83,16.07,6.47,7.05,38985000,2295860,Wednesday,False,-5.21,-42.5,False
1998-01-01,UPL,7.12,15.08,4.6,8.68,272884500,33200724,Thursday,True,1.63,23.12,True
1999-01-01,UPL,8.8,15.2,5.27,9.12,646173000,2778055,Friday,False,0.4399999999999995,5.07,True
2000-01-01,UPL,9.4,11.93,3.54,5.3,164596125,10349535,Saturday,True,-3.8199999999999994,-41.89,False
2001-01-01,UPL,5.4,5.92,1.8,2.71,131129850,801464,Monday,False,-2.59,-48.87,False
2002-01-01,UPL,2.87,12.57,2.6,11.13,3492035466,33270908,Tuesday,True,8.420000000000002,310.7,True
2003-01-01,UPL,11.17,34.67,7.41,32.25,1166622568,38071544,Wednesday,False,21.119999999999997,189.76,True
2004-01-01,UPL,6.67,53.87,6.67,51.76,62110425,50124260,Thursday,True,19.509999999999998,60.5,True
2005-01-01,UPL,51.73,84.15,43.41,79.95,109718187,13565437,Saturday,False,28.190000000000005,54.46,True
2006-01-01,UPL,81.0,113.27,65.05,100.07,154291689,53179832,Sunday,True,20.11999999999999,25.17,True
2007-01-01,UPL,101.63,135.37,89.37,116.32,225215148,76625232,Monday,False,16.25,16.24,True
2008-01-01,UPL,116.67,141.67,43.33,72.03,218455593,9840222,Tuesday,True,-44.28999999999999,-38.08,False
2009-01-01,UPL,71.33,123.57,47.67,115.8,397013954,156023424,Thursday,False,43.769999999999996,60.77,True
2010-01-01,UPL,116.67,146.47,95.03,115.3,567659976,290929216,Friday,True,-0.5,-0.43,False
2011-01-01,UPL,115.33,117.17,80.0,84.6,418060342,47793588,Saturday,False,-30.700000000000003,-26.63,False
2012-01-01,UPL,84.97,113.57,67.7,86.8,545477544,331148320,Sunday,True,2.200000000000003,2.6,True
2013-01-01,UPL,87.17,133.6,74.0,131.97,729979253,203380560,Tuesday,False,45.17,52.04,True
2014-01-01,UPL,131.97,259.13,117.73,231.03,785608972,685099200,Wednesday,True,99.06,75.06,True
2015-01-01,UPL,230.8,384.27,210.2,292.07,732254157,762323776,Thursday,False,61.03999999999999,26.42,True
2016-01-01,UPL,292.07,487.13,244.83,431.33,557401914,513488320,Friday,True,139.26,47.68,True
2017-01-01,UPL,432.87,601.67,430.0,508.47,530667192,750714176,Sunday,False,77.14000000000004,17.88,True
2018-01-01,UPL,507.87,552.33,358.17,505.5,757264577,1137356032,Monday,True,-2.9700000000000273,-0.58,False
2019-01-01,UPL,506.67,709.05,495.3,584.5,812087951,803159104,Tuesday,False,79.0,15.63,True
2020-01-01,UPL,585.0,614.9,240.15,466.35,1636644084,2532038400,Wednesday,True,-118.14999999999998,-20.21,False
2021-01-01,UPL,469.9,864.7,466.35,747.1,1375178420,845238336,Friday,False,280.75,60.2,True
2022-01-01,UPL,753.0,848.0,607.5,716.15,2488928978,0,Saturday,True,-30.950000000000045,-4.14,False
2023-01-01,UPL,718.6,780.0,684.25,740.3,143872711,0,Sunday,False,24.149999999999977,3.37,True
