Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,INFY,0.95,0.99,0.83,0.86,7050000,86000,Saturday,True,,,False
1995-01-01,INFY,0.86,1.07,0.73,0.81,267100000,81600,Sunday,False,-0.04999999999999993,-5.81,False
1996-01-01,INFY,0.81,1.56,0.73,1.54,227200000,1463000,Monday,True,0.73,90.12,True
1997-01-01,INFY,1.58,6.55,1.58,4.97,1625300000,31274462,Wednesday,False,3.4299999999999997,222.73,True
1998-01-01,INFY,4.98,12.44,4.2,11.87,4740173500,42917280,Thursday,True,6.8999999999999995,138.83,True
1999-01-01,INFY,11.92,116.22,11.78,115.74,3167548003,619407808,Friday,False,103.86999999999999,875.06,True
2000-01-01,INFY,122.07,217.69,84.72,88.97,7468869056,7947694080,Saturday,True,-26.769999999999996,-23.13,False
2001-01-01,INFY,89.14,108.43,33.05,63.81,10002971328,2361996800,Monday,False,-25.159999999999997,-28.28,False
2002-01-01,INFY,64.02,76.16,45.89,74.58,10195521152,2839125248,Tuesday,True,10.769999999999996,16.88,True
2003-01-01,INFY,74.69,93.52,35.94,86.95,12294378688,1396194432,Wednesday,False,12.370000000000005,16.59,True
2004-01-01,INFY,87.47,135.55,64.45,130.73,6391384016,1633971200,Thursday,True,43.77999999999999,50.35,True
2005-01-01,INFY,132.44,189.69,117.2,187.3,3846289808,2549204480,Saturday,False,56.57000000000002,43.27,True
2006-01-01,INFY,187.94,285.0,153.13,280.23,3335532048,1707570176,Sunday,True,92.93,49.62,True
2007-01-01,INFY,281.63,301.88,189.66,221.24,3046295520,1166572928,Monday,False,-58.99000000000001,-21.05,False
2008-01-01,INFY,220.83,255.81,130.0,139.43,3570012320,1006877632,Tuesday,True,-81.81,-36.98,False
2009-01-01,INFY,139.5,326.75,138.97,325.14,2996753664,3009228288,Thursday,False,185.70999999999998,133.19,True
2010-01-01,INFY,326.25,431.75,291.13,430.34,1964050056,2521697280,Friday,True,105.19999999999999,32.36,True
2011-01-01,INFY,430.5,437.38,270.19,345.96,2542528864,1836617984,Saturday,False,-84.38,-19.61,False
2012-01-01,INFY,344.9,374.25,257.57,289.84,2311913216,1000468032,Sunday,True,-56.120000000000005,-16.22,False
2013-01-01,INFY,290.95,446.88,273.25,435.71,2416914248,1564537472,Tuesday,False,145.87,50.33,True
2014-01-01,INFY,436.5,550.28,360.0,493.14,2479843856,3436580608,Wednesday,True,57.43000000000001,13.18,True
2015-01-01,INFY,492.24,609.9,466.33,552.7,1960930834,4390614528,Thursday,False,59.56000000000006,12.08,True
2016-01-01,INFY,550.0,639.65,450.5,505.3,1689348588,3672403200,Friday,True,-47.400000000000034,-8.58,False
2017-01-01,INFY,505.55,524.4,430.0,521.03,2431302234,3439686400,Sunday,False,15.729999999999961,3.11,True
2018-01-01,INFY,518.85,754.9,503.0,658.95,2175713870,2222848512,Monday,True,137.92000000000007,26.47,True
2019-01-01,INFY,660.95,847.0,615.1,731.15,2222311289,5065323520,Tuesday,False,72.19999999999993,10.96,True
2020-01-01,INFY,735.0,1258.85,509.25,1255.8,2716254914,9331184640,Wednesday,True,524.65,71.76,True
2021-01-01,INFY,1257.9,1909.8,1231.0,1887.75,1660360901,8720310272,Friday,False,631.95,50.32,True
2022-01-01,INFY,1887.75,1953.9,1355.0,1508.2,11136358851,0,Saturday,True,-379.54999999999995,-20.11,False
2023-01-01,INFY,1514.0,1619.75,1185.3,1252.75,566006429,0,Sunday,False,-255.45000000000005,-16.94,False
