Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenMonth,ReturnPoints,ReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2020-03-01,SBICARD,661.0,769.0,575.05,618.65,123287047,1444350464,Sunday,False,,,False,True,,,False
2020-04-01,SBICARD,624.0,624.0,501.0,599.15,103622601,3617872640,Wednesday,True,-19.5,-3.15,False,True,,,False
2020-05-01,SBICARD,566.2,586.0,495.0,538.85,45310590,830142016,Friday,False,-60.299999999999955,-10.06,False,True,,,False
2020-06-01,SBICARD,544.0,695.5,544.0,630.25,60135981,945139264,Monday,True,91.39999999999998,16.96,True,True,,,False
2020-07-01,SBICARD,634.65,798.45,626.35,726.85,65144967,736106432,Wednesday,False,96.60000000000002,15.33,True,True,,,False
2020-08-01,SBICARD,726.85,848.7,720.9,807.8,43879900,2741403392,Saturday,True,80.94999999999993,11.14,True,True,,,False
2020-09-01,SBICARD,804.1,868.0,774.05,847.6,33892974,675087104,Tuesday,False,39.80000000000007,4.93,True,True,,,False
2020-10-01,SBICARD,858.0,918.75,766.1,799.75,42011723,625412480,Thursday,True,-47.85000000000002,-5.65,False,True,,,False
2020-11-01,SBICARD,799.0,863.95,770.15,799.3,31044189,812621120,Sunday,False,-0.4500000000000455,-0.06,False,True,,,False
2020-12-01,SBICARD,800.05,864.0,795.0,851.05,27820252,573265600,Tuesday,True,51.75,6.47,True,True,,,False
2021-01-01,SBICARD,851.2,1040.0,843.0,986.05,45068847,1696618368,Friday,False,135.0,15.86,True,False,77.10000000000002,9.06,True
2021-02-01,SBICARD,986.05,1137.45,974.65,1068.6,25281934,2272921856,Monday,True,82.54999999999995,8.37,True,False,77.10000000000002,9.06,True
2021-03-01,SBICARD,1078.25,1139.0,906.35,928.25,58444249,1756588800,Monday,False,-140.3499999999999,-13.13,False,False,77.10000000000002,9.06,True
2021-04-01,SBICARD,935.0,1016.0,883.0,984.2,45396799,1813085440,Thursday,True,55.950000000000045,6.03,True,False,77.10000000000002,9.06,True
2021-05-01,SBICARD,972.0,1103.3,946.0,1045.0,57114807,812493760,Saturday,False,60.799999999999955,6.18,True,False,77.10000000000002,9.06,True
2021-06-01,SBICARD,1048.0,1139.5,931.0,970.4,102514464,2652342016,Tuesday,True,-74.60000000000002,-7.14,False,False,77.10000000000002,9.06,True
2021-07-01,SBICARD,972.1,1040.0,923.9,1036.75,44923720,2149123584,Thursday,False,66.35000000000002,6.84,True,False,77.10000000000002,9.06,True
2021-08-01,SBICARD,1038.0,1160.95,995.0,1140.55,25775163,3819406592,Sunday,True,103.79999999999995,10.01,True,False,77.10000000000002,9.06,True
2021-09-01,SBICARD,1149.0,1165.0,1007.35,1029.6,78651858,2901043200,Wednesday,False,-110.95000000000005,-9.73,False,False,77.10000000000002,9.06,True
2021-10-01,SBICARD,1025.5,1160.1,1023.75,1055.1,33990745,5622550016,Friday,True,25.5,2.48,True,False,77.10000000000002,9.06,True
2021-11-01,SBICARD,1069.9,1130.9,918.7,950.5,28311828,2863526656,Monday,False,-104.59999999999991,-9.91,False,False,77.10000000000002,9.06,True
2021-12-01,SBICARD,965.0,1020.0,860.2,928.15,56161849,887587072,Wednesday,True,-22.350000000000023,-2.35,False,False,77.10000000000002,9.06,True
2022-01-01,SBICARD,925.0,941.8,781.2,879.5,25053228,941368448,Saturday,False,-48.64999999999998,-5.24,False,True,-132.64999999999998,-14.29,False
2022-02-01,SBICARD,885.0,899.0,750.0,785.55,1079218786,700404224,Tuesday,True,-93.95000000000005,-10.68,False,True,-132.64999999999998,-14.29,False
2022-03-01,SBICARD,785.0,882.9,712.25,851.7,27129364,672803840,Tuesday,False,66.15000000000009,8.42,True,True,-132.64999999999998,-14.29,False
2022-04-01,SBICARD,855.0,889.7,783.0,830.85,83583372,0,Friday,True,-20.850000000000023,-2.45,False,True,-132.64999999999998,-14.29,False
2022-05-01,SBICARD,830.85,834.9,710.8,780.0,35428045,0,Sunday,False,-50.85000000000002,-6.12,False,True,-132.64999999999998,-14.29,False
2022-06-01,SBICARD,781.95,797.0,655.7,768.25,29252624,0,Wednesday,True,-11.75,-1.51,False,True,-132.64999999999998,-14.29,False
2022-07-01,SBICARD,767.8,968.75,763.75,939.25,35927428,0,Friday,False,171.0,22.26,True,True,-132.64999999999998,-14.29,False
2022-08-01,SBICARD,946.0,1028.65,880.25,922.2,37319189,0,Monday,True,-17.049999999999955,-1.82,False,True,-132.64999999999998,-14.29,False
2022-09-01,SBICARD,918.9,982.5,868.3,913.5,25082938,0,Thursday,False,-8.700000000000045,-0.94,False,True,-132.64999999999998,-14.29,False
2022-10-01,SBICARD,907.5,918.2,799.9,826.65,27009523,0,Saturday,True,-86.85000000000002,-9.51,False,True,-132.64999999999998,-14.29,False
2022-11-01,SBICARD,830.0,840.55,781.25,824.25,26766955,0,Tuesday,False,-2.3999999999999773,-0.29,False,True,-132.64999999999998,-14.29,False
2022-12-01,SBICARD,827.0,842.0,765.25,795.5,23284776,0,Thursday,True,-28.75,-3.49,False,True,-132.64999999999998,-14.29,False
2023-01-01,SBICARD,795.0,801.2,695.55,722.85,28488157,0,Sunday,False,-72.64999999999998,-9.13,False,False,-23.25,-2.92,False
2023-02-01,SBICARD,729.0,765.45,724.45,750.45,16015251,0,Wednesday,True,27.600000000000023,3.82,True,False,-23.25,-2.92,False
2023-03-01,SBICARD,742.85,771.65,708.0,740.2,16413716,0,Wednesday,False,-10.25,-1.37,False,False,-23.25,-2.92,False
2023-04-01,SBICARD,748.4,789.9,733.55,772.25,15407496,0,Saturday,True,32.049999999999955,4.33,True,False,-23.25,-2.92,False
