Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenMonth,ReturnPoints,ReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2008-05-01,BAJAJ-AUTO,449.0,449.0,269.0,285.85,18614578,721552320,Thursday,False,,,False,True,,,False
2008-06-01,BAJAJ-AUTO,302.75,307.5,217.5,225.18,5996188,51792952,Sunday,True,-60.670000000000016,-21.22,False,True,,,False
2008-07-01,BAJAJ-AUTO,225.0,269.5,195.08,266.85,6141026,23691478,Tuesday,False,41.670000000000016,18.51,True,True,,,False
2008-08-01,BAJAJ-AUTO,258.0,295.13,250.5,294.1,5964358,78608224,Friday,True,27.25,10.21,True,True,,,False
2008-09-01,BAJAJ-AUTO,292.15,320.95,267.63,297.45,6714976,154773360,Monday,False,3.349999999999966,1.14,True,True,,,False
2008-10-01,BAJAJ-AUTO,300.5,308.5,212.5,272.45,5564396,376607648,Wednesday,True,-25.0,-8.4,False,True,,,False
2008-11-01,BAJAJ-AUTO,275.0,275.0,152.75,160.83,7910818,42815472,Saturday,False,-111.61999999999998,-40.97,False,True,,,False
2008-12-01,BAJAJ-AUTO,162.03,220.0,131.0,195.55,4447036,21080290,Monday,True,34.72,21.59,True,True,,,False
2009-01-01,BAJAJ-AUTO,203.5,251.63,188.5,237.38,6302908,18072784,Thursday,False,41.829999999999984,21.39,True,False,681.8499999999999,348.68,True
2009-02-01,BAJAJ-AUTO,235.0,269.5,220.58,267.53,3064496,35821060,Sunday,True,30.149999999999977,12.7,True,False,681.8499999999999,348.68,True
2009-03-01,BAJAJ-AUTO,262.63,320.0,238.5,309.23,5083414,121445648,Sunday,False,41.700000000000045,15.59,True,False,681.8499999999999,348.68,True
2009-04-01,BAJAJ-AUTO,312.18,344.9,267.5,320.83,5080016,91449248,Wednesday,True,11.599999999999966,3.75,True,False,681.8499999999999,348.68,True
2009-05-01,BAJAJ-AUTO,321.0,530.0,312.2,517.13,14383680,2076661248,Friday,False,196.3,61.19,True,False,681.8499999999999,348.68,True
2009-06-01,BAJAJ-AUTO,514.25,579.5,460.0,501.53,6902074,211193184,Monday,True,-15.600000000000023,-3.02,False,False,681.8499999999999,348.68,True
2009-07-01,BAJAJ-AUTO,495.3,642.5,453.28,610.88,9662270,320604320,Wednesday,False,109.35000000000002,21.8,True,False,681.8499999999999,348.68,True
2009-08-01,BAJAJ-AUTO,612.83,679.0,520.05,607.85,10364906,316050368,Saturday,True,-3.0299999999999727,-0.5,False,False,681.8499999999999,348.68,True
2009-09-01,BAJAJ-AUTO,610.5,767.0,581.1,747.38,8193542,268014656,Tuesday,False,139.52999999999997,22.95,True,False,681.8499999999999,348.68,True
2009-10-01,BAJAJ-AUTO,752.5,832.5,683.05,694.08,10441654,221391888,Thursday,True,-53.299999999999955,-7.13,False,False,681.8499999999999,348.68,True
2009-11-01,BAJAJ-AUTO,739.0,810.93,697.5,785.23,7820076,262720576,Sunday,False,91.14999999999998,13.13,True,False,681.8499999999999,348.68,True
2009-12-01,BAJAJ-AUTO,796.0,899.75,788.5,877.4,10802278,667924288,Tuesday,True,92.16999999999996,11.74,True,False,681.8499999999999,348.68,True
2010-01-01,BAJAJ-AUTO,882.5,918.28,820.0,873.85,10369082,405773984,Friday,False,-3.5499999999999545,-0.4,False,True,663.6,75.63,True
2010-02-01,BAJAJ-AUTO,873.85,937.0,813.45,908.83,9358616,612982464,Monday,True,34.98000000000002,4.0,True,True,663.6,75.63,True
2010-03-01,BAJAJ-AUTO,913.9,1027.48,898.05,1007.4,10316436,550288256,Monday,False,98.56999999999994,10.85,True,True,663.6,75.63,True
2010-04-01,BAJAJ-AUTO,1002.5,1066.85,995.1,1046.68,9689526,819753792,Thursday,True,39.280000000000086,3.9,True,True,663.6,75.63,True
2010-05-01,BAJAJ-AUTO,1047.5,1113.45,999.35,1104.68,9190352,326623680,Saturday,False,58.0,5.54,True,True,663.6,75.63,True
2010-06-01,BAJAJ-AUTO,1103.25,1252.5,1066.05,1243.8,8011556,531045408,Tuesday,True,139.1199999999999,12.59,True,True,663.6,75.63,True
2010-07-01,BAJAJ-AUTO,1225.0,1367.43,1195.5,1344.0,12887698,294284928,Thursday,False,100.20000000000005,8.06,True,True,663.6,75.63,True
2010-08-01,BAJAJ-AUTO,1350.0,1431.48,1267.25,1365.88,9359066,1029011968,Sunday,True,21.88000000000011,1.63,True,True,663.6,75.63,True
2010-09-01,BAJAJ-AUTO,1400.03,1535.0,1368.0,1469.9,12968694,2218888960,Wednesday,False,104.01999999999998,7.62,True,True,663.6,75.63,True
2010-10-01,BAJAJ-AUTO,1483.9,1615.0,1470.5,1510.95,10230131,586156416,Friday,True,41.049999999999955,2.79,True,True,663.6,75.63,True
2010-11-01,BAJAJ-AUTO,1535.0,1665.0,1513.35,1576.6,7955649,981963200,Monday,False,65.64999999999986,4.34,True,True,663.6,75.63,True
2010-12-01,BAJAJ-AUTO,1576.1,1623.9,1430.0,1541.0,10284905,1141868672,Wednesday,True,-35.59999999999991,-2.26,False,True,663.6,75.63,True
2011-01-01,BAJAJ-AUTO,1557.0,1564.65,1165.65,1245.95,21883661,554041536,Saturday,False,-295.04999999999995,-19.15,False,False,50.40000000000009,3.27,True
2011-02-01,BAJAJ-AUTO,1269.6,1558.15,1190.0,1269.15,11975023,583904192,Tuesday,True,23.200000000000045,1.86,True,False,50.40000000000009,3.27,True
2011-03-01,BAJAJ-AUTO,1276.7,1474.0,1276.7,1463.25,8626379,1428989440,Tuesday,False,194.0999999999999,15.29,True,False,50.40000000000009,3.27,True
2011-04-01,BAJAJ-AUTO,1478.0,1500.5,1363.0,1474.0,6369265,703727424,Friday,True,10.75,0.73,True,False,50.40000000000009,3.27,True
2011-05-01,BAJAJ-AUTO,1478.3,1496.35,1260.3,1344.5,11943585,531923200,Sunday,False,-129.5,-8.79,False,False,50.40000000000009,3.27,True
2011-06-01,BAJAJ-AUTO,1346.2,1444.0,1295.0,1407.1,7865711,873918848,Wednesday,True,62.59999999999991,4.66,True,False,50.40000000000009,3.27,True
2011-07-01,BAJAJ-AUTO,1432.1,1482.0,1405.0,1469.6,6575801,765419072,Friday,False,62.5,4.44,True,False,50.40000000000009,3.27,True
2011-08-01,BAJAJ-AUTO,1472.5,1617.0,1356.0,1573.55,9975065,1012700608,Monday,True,103.95000000000005,7.07,True,False,50.40000000000009,3.27,True
2011-09-01,BAJAJ-AUTO,1639.0,1694.85,1485.0,1535.95,9964261,593526400,Thursday,False,-37.59999999999991,-2.39,False,False,50.40000000000009,3.27,True
2011-10-01,BAJAJ-AUTO,1525.0,1823.55,1477.2,1729.9,9203425,552109696,Saturday,True,193.95000000000005,12.63,True,False,50.40000000000009,3.27,True
2011-11-01,BAJAJ-AUTO,1728.4,1774.9,1565.8,1669.0,8236764,916324416,Tuesday,False,-60.90000000000009,-3.52,False,False,50.40000000000009,3.27,True
