Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2008-01-01,BAJAJ-AUTO,449.0,449.0,131.0,195.55,61353376,21080290,Tuesday,True,,,False
2009-01-01,BAJAJ-AUTO,203.5,899.75,188.5,877.4,98101314,667924288,Thursday,False,681.8499999999999,348.68,True
2010-01-01,BAJAJ-AUTO,882.5,1665.0,813.45,1541.0,120621711,1141868672,Friday,True,663.6,75.63,True
2011-01-01,BAJAJ-AUTO,1557.0,1823.55,1165.65,1591.4,121404848,402640128,Saturday,False,50.40000000000009,3.27,True
2012-01-01,BAJAJ-AUTO,1600.0,2167.35,1407.2,2131.15,117271557,446654912,Sunday,True,539.75,33.92,True
2013-01-01,BAJAJ-AUTO,2147.0,2229.0,1656.0,1910.85,98738444,251502256,Tuesday,False,-220.30000000000018,-10.34,False
2014-01-01,BAJAJ-AUTO,1915.0,2695.0,1793.2,2432.45,75653817,493055168,Wednesday,True,521.5999999999999,27.3,True
2015-01-01,BAJAJ-AUTO,2431.0,2656.0,1912.5,2532.0,93665495,616243200,Thursday,False,99.55000000000018,4.09,True
2016-01-01,BAJAJ-AUTO,2530.1,3120.0,2171.95,2632.2,65190065,344039072,Friday,True,100.19999999999982,3.96,True
2017-01-01,BAJAJ-AUTO,2642.7,3385.0,2552.0,3333.6,66024076,551637504,Sunday,False,701.4000000000001,26.65,True
2018-01-01,BAJAJ-AUTO,3340.0,3468.35,2420.0,2720.15,116802874,1104568576,Monday,True,-613.4499999999998,-18.4,False
2019-01-01,BAJAJ-AUTO,2735.0,3289.0,2442.2,3185.0,121998843,1676112640,Tuesday,False,464.8499999999999,17.09,True
2020-01-01,BAJAJ-AUTO,3183.0,3472.85,1788.65,3444.05,213584318,1415363328,Wednesday,True,259.0500000000002,8.13,True
2021-01-01,BAJAJ-AUTO,3446.0,4361.4,3027.05,3249.25,144322784,806148672,Friday,False,-194.80000000000018,-5.66,False
2022-01-01,BAJAJ-AUTO,3258.7,4131.75,3125.0,3616.05,858621641,0,Saturday,True,366.8000000000002,11.29,True
2023-01-01,BAJAJ-AUTO,3617.0,4439.7,3520.05,4431.95,29427724,0,Sunday,False,815.8999999999996,22.56,True
