Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,PIDILITIND,5.14,5.53,5.14,5.34,52500,80000,Saturday,True,,,False
1995-01-01,PIDILITIND,5.2,6.0,3.34,4.08,5047500,183600,Sunday,False,-1.2599999999999998,-23.6,False
1996-01-01,PIDILITIND,4.08,6.14,3.28,4.16,40492500,124720,Monday,True,0.08000000000000007,1.96,True
1997-01-01,PIDILITIND,4.27,5.71,4.04,4.53,34248750,306000,Wednesday,False,0.3700000000000001,8.89,True
1998-01-01,PIDILITIND,4.56,7.52,4.16,6.75,34398750,430100,Thursday,True,2.2199999999999998,49.01,True
1999-01-01,PIDILITIND,6.78,21.87,6.67,17.81,52421250,601200,Friday,False,11.059999999999999,163.85,True
2000-01-01,PIDILITIND,17.0,22.65,11.18,12.37,20554940,216766,Saturday,True,-5.4399999999999995,-30.54,False
2001-01-01,PIDILITIND,12.25,13.11,7.46,8.55,20785740,90657,Monday,False,-3.8199999999999985,-30.88,False
2002-01-01,PIDILITIND,8.6,12.01,8.0,11.35,22259240,386439,Tuesday,True,2.799999999999999,32.75,True
2003-01-01,PIDILITIND,11.45,20.25,10.43,18.74,23908620,1888113,Wednesday,False,7.389999999999999,65.11,True
2004-01-01,PIDILITIND,18.89,19.57,12.6,18.82,27308120,2023903,Thursday,True,0.08000000000000185,0.43,True
2005-01-01,PIDILITIND,19.3,50.0,17.9,40.73,48849026,5253362,Saturday,False,21.909999999999997,116.42,True
2006-01-01,PIDILITIND,41.48,72.0,37.0,61.28,41161118,4625405,Sunday,True,20.550000000000004,50.45,True
2007-01-01,PIDILITIND,62.15,112.5,47.95,97.3,27428498,16584007,Monday,False,36.019999999999996,58.78,True
2008-01-01,PIDILITIND,97.3,104.0,37.75,54.05,13966020,2493651,Tuesday,True,-43.25,-44.45,False
2009-01-01,PIDILITIND,52.83,104.7,37.85,97.6,28656944,29457046,Thursday,False,43.55,80.57,True
2010-01-01,PIDILITIND,98.38,159.75,93.1,152.15,51199303,22633224,Friday,True,54.55000000000001,55.89,True
2011-01-01,PIDILITIND,154.75,183.4,122.8,144.25,28936970,5608296,Saturday,False,-7.900000000000006,-5.19,False
2012-01-01,PIDILITIND,143.0,224.7,133.65,218.1,46702149,38104252,Sunday,True,73.85,51.2,True
2013-01-01,PIDILITIND,218.1,314.7,211.1,285.75,54205669,34140840,Tuesday,False,67.65,31.02,True
2014-01-01,PIDILITIND,286.3,548.2,269.6,543.05,62337702,404013440,Wednesday,True,257.29999999999995,90.04,True
2015-01-01,PIDILITIND,543.9,638.0,507.3,552.45,86608065,125751984,Thursday,False,9.400000000000091,1.73,True
2016-01-01,PIDILITIND,552.9,769.3,528.5,589.8,121324696,223125456,Friday,True,37.34999999999991,6.76,True
2017-01-01,PIDILITIND,594.95,971.7,589.6,902.2,112629225,458204832,Sunday,False,312.4000000000001,52.97,True
2018-01-01,PIDILITIND,904.95,1211.45,845.05,1107.85,151930309,445300288,Monday,True,205.64999999999986,22.79,True
2019-01-01,PIDILITIND,1112.7,1493.5,1046.2,1386.9,144682839,381061888,Tuesday,False,279.0500000000002,25.19,True
2020-01-01,PIDILITIND,1388.05,1778.0,1185.55,1765.65,232585626,1251598720,Wednesday,True,378.75,27.31,True
2021-01-01,PIDILITIND,1772.85,2532.0,1663.8,2462.8,138753061,438526176,Friday,False,697.1500000000001,39.48,True
2022-01-01,PIDILITIND,2475.0,2918.95,1988.55,2550.15,654121136,0,Saturday,True,87.34999999999991,3.55,True
2023-01-01,PIDILITIND,2555.0,2563.95,2250.05,2419.25,24165402,0,Sunday,False,-130.9000000000001,-5.13,False
