Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenMonth,ReturnPoints,ReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
1994-12-01,PIDILITIND,5.14,5.53,5.14,5.34,52500,80000,Thursday,True,,,False,True,,,False
1995-01-01,PIDILITIND,5.2,5.26,4.93,5.07,105000,114000,Sunday,False,-0.2699999999999996,-5.06,False,False,-1.2599999999999998,-23.6,False
1995-02-01,PIDILITIND,5.14,5.14,4.2,4.66,135000,35000,Wednesday,True,-0.41000000000000014,-8.09,False,False,-1.2599999999999998,-23.6,False
1995-03-01,PIDILITIND,4.99,5.66,4.7,5.66,210000,85000,Wednesday,False,1.0,21.46,True,False,-1.2599999999999998,-23.6,False
1995-04-01,PIDILITIND,5.47,6.0,4.72,4.72,675000,141600,Saturday,True,-0.9400000000000004,-16.61,False,False,-1.2599999999999998,-23.6,False
1995-05-01,PIDILITIND,4.64,5.14,4.4,4.53,442500,204000,Monday,False,-0.1899999999999995,-4.03,False,False,-1.2599999999999998,-23.6,False
1995-06-01,PIDILITIND,4.61,4.61,3.83,4.0,435000,120000,Thursday,True,-0.5300000000000002,-11.7,False,False,-1.2599999999999998,-23.6,False
1995-07-01,PIDILITIND,3.74,4.57,3.6,4.3,480000,96600,Saturday,False,0.2999999999999998,7.5,True,False,-1.2599999999999998,-23.6,False
1995-08-01,PIDILITIND,4.2,4.34,4.14,4.2,180000,94500,Tuesday,True,-0.09999999999999964,-2.33,False,False,-1.2599999999999998,-23.6,False
1995-09-01,PIDILITIND,4.2,4.34,4.07,4.34,405000,585000,Friday,False,0.13999999999999968,3.33,True,False,-1.2599999999999998,-23.6,False
1995-10-01,PIDILITIND,4.34,4.44,4.08,4.08,172500,30600,Sunday,True,-0.2599999999999998,-5.99,False,False,-1.2599999999999998,-23.6,False
1995-11-01,PIDILITIND,4.0,4.26,3.34,3.73,915000,140000,Wednesday,False,-0.3500000000000001,-8.58,False,False,-1.2599999999999998,-23.6,False
1995-12-01,PIDILITIND,3.93,4.11,3.87,4.08,892500,183600,Friday,True,0.3500000000000001,9.38,True,False,-1.2599999999999998,-23.6,False
1996-01-01,PIDILITIND,4.08,4.18,4.03,4.11,952500,123200,Monday,False,0.03000000000000025,0.74,True,True,0.08000000000000007,1.96,True
1996-02-01,PIDILITIND,4.11,4.86,4.11,4.43,1342500,66400,Thursday,True,0.3199999999999994,7.79,True,True,0.08000000000000007,1.96,True
1996-03-01,PIDILITIND,4.43,4.6,4.07,4.34,1005000,390120,Friday,False,-0.08999999999999986,-2.03,False,True,0.08000000000000007,1.96,True
1996-04-01,PIDILITIND,4.34,5.07,4.34,4.83,2010000,543375,Monday,True,0.4900000000000002,11.29,True,True,0.08000000000000007,1.96,True
1996-05-01,PIDILITIND,4.83,5.12,4.66,4.66,1560000,35000,Wednesday,False,-0.16999999999999993,-3.52,False,True,0.08000000000000007,1.96,True
1996-06-01,PIDILITIND,4.66,6.14,4.74,5.09,10597500,496145,Saturday,True,0.4299999999999997,9.23,True,True,0.08000000000000007,1.96,True
