Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenMonth,ReturnPoints,ReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2012-03-01,MCX,1408.0,1428.55,1212.25,1270.25,19877710,160334768,Thursday,False,,,False,True,,,False
2012-04-01,MCX,1276.35,1323.75,1090.15,1094.55,2989725,155367008,Sunday,True,-175.70000000000005,-13.83,False,True,,,False
2012-05-01,MCX,1100.1,1129.0,838.0,936.55,3580268,811511168,Tuesday,False,-158.0,-14.44,False,True,,,False
2012-06-01,MCX,930.0,1075.0,928.6,1060.6,4013549,95027640,Friday,True,124.04999999999995,13.25,True,True,,,False
2012-07-01,MCX,1066.0,1288.0,1006.25,1028.7,5894155,84581768,Sunday,False,-31.899999999999864,-3.01,False,True,,,False
2012-08-01,MCX,1030.0,1191.0,1026.0,1144.35,2352106,82858952,Wednesday,True,115.64999999999986,11.24,True,True,,,False
2012-09-01,MCX,1151.8,1359.0,1151.7,1281.75,2465814,174812752,Saturday,False,137.4000000000001,12.01,True,True,,,False
2012-10-01,MCX,1290.0,1446.95,1241.0,1404.75,3270162,169551920,Monday,True,123.0,9.6,True,True,,,False
2012-11-01,MCX,1399.95,1617.9,1382.0,1596.8,3150170,414957248,Thursday,False,192.04999999999995,13.67,True,True,,,False
2012-12-01,MCX,1602.8,1604.0,1459.95,1473.15,1621200,95800416,Saturday,True,-123.64999999999986,-7.74,False,True,,,False
2013-01-01,MCX,1484.95,1497.7,1140.2,1420.6,1989456,85308448,Tuesday,False,-52.55000000000018,-3.57,False,False,-994.1000000000001,-67.48,False
2013-02-01,MCX,1427.25,1427.3,1024.0,1148.9,2499771,751382912,Friday,True,-271.6999999999998,-19.13,False,False,-994.1000000000001,-67.48,False
2013-03-01,MCX,1155.4,1155.55,824.95,830.6,5827993,164504480,Friday,False,-318.30000000000007,-27.7,False,False,-994.1000000000001,-67.48,False
2013-04-01,MCX,842.0,950.0,832.45,906.2,2792506,150223488,Monday,True,75.60000000000002,9.1,True,False,-994.1000000000001,-67.48,False
