Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2007-01-01,FSL,90.1,93.2,61.15,76.4,324810745,93060248,Monday,False,,,False
2008-01-01,FSL,76.5,89.7,9.45,12.95,201434265,20909264,Tuesday,True,-63.45,-83.05,False
2009-01-01,FSL,13.0,39.95,9.3,34.1,2476082676,164616272,Thursday,False,21.150000000000002,163.32,True
2010-01-01,FSL,34.2,37.95,19.2,24.8,693106062,58875224,Friday,True,-9.3,-27.27,False
2011-01-01,FSL,25.0,25.95,5.55,6.1,486399789,16211976,Saturday,False,-18.700000000000003,-75.4,False
2012-01-01,FSL,6.25,15.4,5.95,12.05,488042765,4878732,Sunday,True,5.950000000000001,97.54,True
2013-01-01,FSL,12.1,23.65,8.95,22.05,471512319,130591696,Tuesday,False,10.0,82.99,True
2014-01-01,FSL,22.25,44.35,21.55,34.7,724947893,68843032,Wednesday,True,12.650000000000002,57.37,True
2015-01-01,FSL,34.85,45.9,24.2,43.2,466994410,73325176,Thursday,False,8.5,24.5,True
2016-01-01,FSL,43.75,53.65,28.65,37.8,530610940,47037600,Friday,True,-5.400000000000006,-12.5,False
2017-01-01,FSL,38.05,49.25,30.35,40.85,771999285,307788608,Sunday,False,3.0500000000000043,8.07,True
2018-01-01,FSL,41.1,83.9,36.75,46.9,1441709694,62448852,Monday,True,6.049999999999997,14.81,True
2019-01-01,FSL,47.3,57.85,36.5,41.1,454022262,36507484,Tuesday,False,-5.799999999999997,-12.37,False
2020-01-01,FSL,41.0,115.4,20.1,101.5,788904543,612054336,Wednesday,True,60.4,146.96,True
2021-01-01,FSL,102.0,242.85,84.2,183.1,1350008899,552396800,Friday,False,81.6,80.39,True
2022-01-01,FSL,183.95,191.4,93.0,102.3,1653799770,0,Saturday,True,-80.8,-44.13,False
2023-01-01,FSL,102.4,123.3,100.75,116.8,168282642,0,Sunday,False,14.5,14.17,True
