Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2005-01-01,GRANULES,11.6,12.6,8.01,11.08,74850320,3260290,Saturday,False,,,False
2006-01-01,GRANULES,11.38,12.8,6.33,8.89,168251930,1823913,Sunday,True,-2.1899999999999995,-19.77,False
2007-01-01,GRANULES,9.09,14.5,8.01,11.84,153012770,48824344,Monday,False,2.9499999999999993,33.18,True
2008-01-01,GRANULES,11.99,12.6,2.53,3.84,45237330,127207,Tuesday,True,-8.0,-67.57,False
2009-01-01,GRANULES,4.14,10.22,3.11,9.02,82709450,1153568,Thursday,False,5.18,134.9,True
2010-01-01,GRANULES,9.03,11.64,8.3,9.48,200680250,3253810,Friday,True,0.46000000000000085,5.1,True
2011-01-01,GRANULES,9.51,10.4,5.62,6.1,24056620,10736,Saturday,False,-3.380000000000001,-35.65,False
2012-01-01,GRANULES,6.11,23.44,6.01,15.74,176054290,2299142,Sunday,True,9.64,158.03,True
2013-01-01,GRANULES,15.82,20.78,9.0,19.44,174712750,19387580,Tuesday,False,3.700000000000001,23.51,True
2014-01-01,GRANULES,19.53,94.0,18.9,82.67,586779460,208102528,Wednesday,True,63.230000000000004,325.26,True
2015-01-01,GRANULES,82.67,164.4,75.0,148.8,473387403,58722732,Thursday,False,66.13000000000001,79.99,True
2016-01-01,GRANULES,148.55,151.9,91.45,108.05,298337125,75135592,Friday,True,-40.750000000000014,-27.39,False
2017-01-01,GRANULES,108.2,157.25,97.75,137.45,483382641,178959344,Sunday,False,29.39999999999999,27.21,True
2018-01-01,GRANULES,138.85,150.0,71.55,89.75,795787200,34393724,Monday,True,-47.69999999999999,-34.7,False
2019-01-01,GRANULES,89.95,135.9,84.0,123.1,229966378,42124204,Tuesday,False,33.349999999999994,37.16,True
2020-01-01,GRANULES,123.2,437.95,114.1,352.15,756659586,612079296,Wednesday,True,229.04999999999998,186.07,True
2021-01-01,GRANULES,354.7,404.8,280.5,336.2,722687072,398720096,Friday,False,-15.949999999999989,-4.53,False
2022-01-01,GRANULES,336.2,381.0,226.95,318.8,568546272,0,Saturday,True,-17.399999999999977,-5.18,False
2023-01-01,GRANULES,319.35,335.35,267.75,300.35,61472816,0,Sunday,False,-18.44999999999999,-5.79,False
