Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2007-01-01,ASTRAL,6.18,13.1,4.56,12.69,190069456,7379182,Monday,False,,,False
2008-01-01,ASTRAL,13.06,14.4,3.3,3.9,13064543,32475,Tuesday,True,-8.79,-69.27,False
2009-01-01,ASTRAL,3.7,11.39,1.8,10.84,35519533,108519048,Thursday,False,6.9399999999999995,177.95,True
2010-01-01,ASTRAL,10.9,23.4,9.15,19.3,94398008,1586142,Friday,True,8.46,78.04,True
2011-01-01,ASTRAL,18.99,27.41,13.83,15.59,34897805,225549,Saturday,False,-3.710000000000001,-19.22,False
2012-01-01,ASTRAL,15.28,50.16,15.0,42.6,25574303,2525115,Sunday,True,27.01,173.25,True
2013-01-01,ASTRAL,42.75,104.58,39.79,99.01,30985343,4567562,Tuesday,False,56.410000000000004,132.42,True
2014-01-01,ASTRAL,98.4,269.94,90.9,236.16,33109198,15832560,Wednesday,True,137.14999999999998,138.52,True
2015-01-01,ASTRAL,234.0,320.88,214.2,262.41,26305761,8051177,Thursday,False,26.25000000000003,11.12,True
2016-01-01,ASTRAL,262.77,316.71,199.83,236.94,17151443,3403248,Friday,True,-25.470000000000027,-9.71,False
2017-01-01,ASTRAL,236.4,513.0,225.12,506.79,34655992,16071156,Sunday,False,269.85,113.89,True
2018-01-01,ASTRAL,510.0,716.88,439.5,676.5,26575564,39800752,Monday,True,169.70999999999998,33.49,True
2019-01-01,ASTRAL,683.7,950.66,612.12,882.67,37494048,136097888,Tuesday,False,206.16999999999996,30.48,True
2020-01-01,ASTRAL,881.63,1372.5,559.24,1337.14,53718922,963885376,Wednesday,True,454.47000000000014,51.49,True
2021-01-01,ASTRAL,1293.75,2433.8,1206.0,2281.8,89271410,427778176,Friday,False,944.6600000000001,70.65,True
2022-01-01,ASTRAL,2300.0,2524.95,1186.16,1472.92,1280311648,0,Saturday,True,-808.8800000000001,-35.45,False
2023-01-01,ASTRAL,1481.25,1597.46,1297.8,1447.5,36023030,0,Sunday,False,-25.420000000000073,-1.73,False
