Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1995-01-01,LICHSGFIN,14.6,15.01,7.11,7.7,2821500,34650,Sunday,False,,,False
1996-01-01,LICHSGFIN,7.72,15.4,6.0,10.92,26804500,234780,Monday,True,3.2199999999999998,41.82,True
1997-01-01,LICHSGFIN,11.0,14.6,6.7,7.02,21163500,1674270,Wednesday,False,-3.9000000000000004,-35.71,False
1998-01-01,LICHSGFIN,7.14,13.16,5.6,7.2,141979500,10062000,Thursday,True,0.1800000000000006,2.56,True
1999-01-01,LICHSGFIN,7.35,10.28,6.52,6.89,169366150,1068467,Friday,False,-0.3100000000000005,-4.31,False
2000-01-01,LICHSGFIN,7.36,8.57,4.7,6.37,68282690,745386,Saturday,True,-0.5199999999999996,-7.55,False
2001-01-01,LICHSGFIN,6.32,10.0,5.51,8.61,79231890,1061656,Monday,False,2.2399999999999993,35.16,True
2002-01-01,LICHSGFIN,8.7,17.67,8.2,12.84,128437220,1565196,Tuesday,True,4.23,49.13,True
2003-01-01,LICHSGFIN,12.8,45.4,11.9,43.81,393812369,87694256,Wednesday,False,30.970000000000002,241.2,True
2004-01-01,LICHSGFIN,44.1,49.74,23.4,41.48,195039575,14218099,Thursday,True,-2.3300000000000054,-5.32,False
2005-01-01,LICHSGFIN,41.7,56.5,36.4,39.4,270951760,31485722,Saturday,False,-2.0799999999999983,-5.01,False
2006-01-01,LICHSGFIN,39.5,46.69,27.24,32.21,363940070,15909325,Sunday,True,-7.189999999999998,-18.25,False
2007-01-01,LICHSGFIN,32.4,80.6,24.03,76.52,590438627,558974784,Monday,False,44.309999999999995,137.57,True
2008-01-01,LICHSGFIN,77.0,78.2,30.02,46.1,791467295,154279184,Tuesday,True,-30.419999999999995,-39.75,False
2009-01-01,LICHSGFIN,46.77,182.4,35.61,160.56,1300742769,971427328,Thursday,False,114.46000000000001,248.29,True
2010-01-01,LICHSGFIN,163.4,299.3,140.88,195.4,1450838487,556239872,Friday,True,34.84,21.7,True
2011-01-01,LICHSGFIN,196.4,245.4,150.6,221.35,1266689762,250852640,Saturday,False,25.94999999999999,13.28,True
2012-01-01,LICHSGFIN,222.05,295.3,214.1,291.35,564737077,329857440,Sunday,True,70.00000000000003,31.62,True
2013-01-01,LICHSGFIN,294.0,300.25,152.8,219.25,768778181,665487552,Tuesday,False,-72.10000000000002,-24.75,False
2014-01-01,LICHSGFIN,220.05,464.0,187.05,436.0,742520195,676435712,Wednesday,True,216.75,98.86,True
2015-01-01,LICHSGFIN,436.0,523.95,389.25,510.05,594476619,1168182784,Thursday,False,74.05000000000001,16.98,True
2016-01-01,LICHSGFIN,510.0,624.25,388.65,559.7,531583803,499560800,Friday,True,49.650000000000034,9.73,True
2017-01-01,LICHSGFIN,560.2,794.0,513.05,563.5,456129166,692779840,Sunday,False,3.7999999999999545,0.68,True
2018-01-01,LICHSGFIN,565.5,588.15,387.6,488.7,486979834,856216576,Monday,True,-74.80000000000001,-13.27,False
2019-01-01,LICHSGFIN,486.05,587.0,353.85,434.15,570982187,981983872,Tuesday,False,-54.55000000000001,-11.16,False
2020-01-01,LICHSGFIN,436.0,486.75,185.25,361.25,1539448855,1027220160,Wednesday,True,-72.89999999999998,-16.79,False
2021-01-01,LICHSGFIN,363.0,542.45,339.75,369.65,1012909363,431877248,Friday,False,8.399999999999977,2.33,True
2022-01-01,LICHSGFIN,371.3,443.6,291.75,414.15,1641050268,0,Saturday,True,44.5,12.04,True
2023-01-01,LICHSGFIN,416.5,431.0,315.1,344.2,131869950,0,Sunday,False,-69.94999999999999,-16.89,False
