Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2001-01-01,NIFTYPHARMA,984.94,1033.97,749.18,973.72,0,0,Monday,False,,,False
2002-01-01,NIFTYPHARMA,979.19,1140.27,902.19,1023.11,0,0,Tuesday,True,49.389999999999986,5.07,True
2003-01-01,NIFTYPHARMA,1034.13,1901.7,956.34,1875.2,0,0,Wednesday,False,852.09,83.28,True
2004-01-01,NIFTYPHARMA,1892.8,2196.6,1529.1,2196.6,0,0,Thursday,True,321.39999999999986,17.14,True
2005-01-01,NIFTYPHARMA,2204.6,2272.4,1765.7,2216.5,0,0,Saturday,False,19.90000000000009,0.91,True
2006-01-01,NIFTYPHARMA,2204.8,2967.56,2058.4,2769.83,0,0,Sunday,True,553.3299999999999,24.96,True
2007-01-01,NIFTYPHARMA,2781.67,3173.55,2442.99,3173.55,0,0,Monday,False,403.72000000000025,14.58,True
2008-01-01,NIFTYPHARMA,3167.02,3519.0,2126.66,2361.76,0,0,Tuesday,True,-811.79,-25.58,False
2009-01-01,NIFTYPHARMA,2373.36,3850.1,1968.69,3758.0,0,0,Thursday,False,1396.2399999999998,59.12,True
2010-01-01,NIFTYPHARMA,3754.2,5085.3,3481.7,5085.3,0,0,Friday,True,1327.3000000000002,35.32,True
2011-01-01,NIFTYPHARMA,5108.2,5172.9,4274.25,4576.2,0,0,Saturday,False,-509.10000000000036,-10.01,False
2012-01-01,NIFTYPHARMA,4586.65,6145.15,4542.7,6035.0,0,0,Sunday,True,1458.8000000000002,31.88,True
2013-01-01,NIFTYPHARMA,6049.9,7807.9,5715.3,7634.9,0,0,Tuesday,False,1599.8999999999996,26.51,True
2014-01-01,NIFTYPHARMA,7663.35,11487.7,7357.45,10949.8,0,0,Wednesday,True,3314.8999999999996,43.42,True
2015-01-01,NIFTYPHARMA,10957.1,14020.7,10525.65,11963.5,0,0,Thursday,False,1013.7000000000007,9.26,True
2016-01-01,NIFTYPHARMA,11934.6,12042.7,9777.25,10267.0,0,0,Friday,True,-1696.5,-14.18,False
2017-01-01,NIFTYPHARMA,10301.85,10806.8,8314.5,9620.1,0,0,Sunday,False,-646.8999999999996,-6.3,False
2018-01-01,NIFTYPHARMA,9627.4,10786.35,7900.35,8868.7,0,0,Monday,True,-751.3999999999996,-7.81,False
2019-01-01,NIFTYPHARMA,8890.55,9578.4,7047.1,8040.15,0,0,Tuesday,False,-828.5500000000011,-9.34,False
2020-01-01,NIFTYPHARMA,8060.3,13006.2,6242.85,12915.9,0,0,Wednesday,True,4875.75,60.64,True
2021-01-01,NIFTYPHARMA,12933.1,14938.25,11280.8,14223.0,0,0,Friday,False,1307.1000000000004,10.12,True
2022-01-01,NIFTYPHARMA,14247.65,14280.0,11726.4,12597.6,0,0,Saturday,True,-1625.3999999999996,-11.43,False
2023-01-01,NIFTYPHARMA,12618.75,12828.55,11542.45,12613.95,0,0,Sunday,False,16.350000000000364,0.13,True
