Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,BOSCHLTD,635.0,635.0,600.0,620.0,1250,403000,Saturday,True,,,False
1995-01-01,BOSCHLTD,627.5,627.5,540.0,593.0,538150,593000,Sunday,False,-27.0,-4.35,False
1996-01-01,BOSCHLTD,586.0,815.0,551.0,570.0,583900,11172000,Monday,True,-23.0,-3.88,False
1997-01-01,BOSCHLTD,590.0,730.0,490.0,492.5,433700,221625,Wednesday,False,-77.5,-13.6,False
1998-01-01,BOSCHLTD,490.2,604.9,312.5,365.0,295700,273750,Thursday,True,-127.5,-25.89,False
1999-01-01,BOSCHLTD,366.0,656.99,322.5,512.1,1013000,614520,Friday,False,147.10000000000002,40.3,True
2000-01-01,BOSCHLTD,520.0,540.0,303.0,355.0,665730,184600,Saturday,True,-157.10000000000002,-30.68,False
2001-01-01,BOSCHLTD,355.0,359.0,157.0,213.5,2014560,36295,Monday,False,-141.5,-39.86,False
2002-01-01,BOSCHLTD,214.5,350.0,203.1,341.49,913470,1427407,Tuesday,True,127.99000000000001,59.95,True
2003-01-01,BOSCHLTD,340.1,1654.9,334.5,1608.47,2055710,23531916,Wednesday,False,1266.98,371.02,True
2004-01-01,BOSCHLTD,1645.0,2200.0,1070.5,1905.8,1445737,11634909,Thursday,True,297.3299999999999,18.49,True
2005-01-01,BOSCHLTD,2024.4,2955.0,1730.0,2843.15,1721083,18673808,Saturday,False,937.3500000000001,49.18,True
2006-01-01,BOSCHLTD,2850.0,3790.0,2351.0,3501.05,1541680,21188354,Sunday,True,657.9000000000001,23.14,True
2007-01-01,BOSCHLTD,3501.0,5890.0,3000.0,5144.8,2634117,86026200,Monday,False,1643.75,46.95,True
2008-01-01,BOSCHLTD,5198.0,5245.0,2705.0,3170.9,998657,5317599,Tuesday,True,-1973.9,-38.37,False
2009-01-01,BOSCHLTD,3151.0,4728.0,2800.0,4636.95,1308075,11944784,Thursday,False,1466.0499999999997,46.23,True
2010-01-01,BOSCHLTD,4522.1,6666.0,4522.1,6300.35,1977690,12871615,Friday,True,1663.4000000000005,35.87,True
2011-01-01,BOSCHLTD,6305.0,7580.0,5801.0,6775.6,1431177,11430437,Saturday,False,475.25,7.54,True
2012-01-01,BOSCHLTD,6775.0,9589.0,6661.5,9516.7,1299790,138525088,Sunday,True,2741.1000000000004,40.46,True
2013-01-01,BOSCHLTD,9548.95,11500.0,8001.1,10068.15,1226689,179122464,Tuesday,False,551.4499999999989,5.79,True
2014-01-01,BOSCHLTD,10155.0,21150.0,8810.1,19459.55,2671084,397714304,Wednesday,True,9391.4,93.28,True
2015-01-01,BOSCHLTD,19307.05,27990.0,17873.05,18647.95,8608946,398488032,Thursday,False,-811.5999999999985,-4.17,False
2016-01-01,BOSCHLTD,18650.0,25670.85,15736.05,21049.95,4273542,400959424,Friday,True,2402.0,12.88,True
2017-01-01,BOSCHLTD,21200.0,25240.0,18802.45,20165.55,3924733,287278432,Sunday,False,-884.4000000000015,-4.2,False
2018-01-01,BOSCHLTD,20165.0,22400.0,16975.0,19611.2,4864882,192052480,Monday,True,-554.3499999999985,-2.75,False
2019-01-01,BOSCHLTD,19689.65,19739.95,12700.0,15374.6,4260458,273790880,Tuesday,False,-4236.6,-21.6,False
2020-01-01,BOSCHLTD,15399.65,15550.0,7850.0,12785.4,15119603,567633408,Wednesday,True,-2589.2000000000007,-16.84,False
2021-01-01,BOSCHLTD,12813.0,19250.0,12780.0,17320.25,13599400,917055296,Friday,False,4534.85,35.47,True
2022-01-01,BOSCHLTD,17320.25,18224.7,12932.45,17264.2,335873731,0,Saturday,True,-56.04999999999927,-0.32,False
2023-01-01,BOSCHLTD,17337.85,19654.95,16366.05,19371.85,1852908,0,Sunday,False,2107.649999999998,12.21,True
