Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1995-01-01,APOLLOHOSP,15.0,19.75,14.0,18.0,4014100,70200,Sunday,False,,,False
1996-01-01,APOLLOHOSP,18.0,23.25,13.0,15.32,1756600,90418,Monday,True,-2.6799999999999997,-14.89,False
1997-01-01,APOLLOHOSP,16.0,20.1,12.57,14.25,3965800,48450,Wednesday,False,-1.0700000000000003,-6.98,False
1998-01-01,APOLLOHOSP,14.5,17.95,11.1,12.6,1561600,42840,Thursday,True,-1.6500000000000004,-11.58,False
1999-01-01,APOLLOHOSP,12.63,127.1,10.82,97.25,17055700,4619375,Friday,False,84.65,671.83,True
2000-01-01,APOLLOHOSP,104.0,260.0,88.5,92.08,16650088,744887,Saturday,True,-5.170000000000002,-5.32,False
2001-01-01,APOLLOHOSP,90.23,97.98,27.0,54.35,13757830,3962332,Monday,False,-37.73,-40.98,False
2002-01-01,APOLLOHOSP,55.75,90.0,45.6,52.68,83733736,5181219,Tuesday,True,-1.6700000000000017,-3.07,False
2003-01-01,APOLLOHOSP,53.05,99.2,46.0,90.7,81424018,38145152,Wednesday,False,38.02,72.17,True
2004-01-01,APOLLOHOSP,91.43,145.65,77.2,128.55,66917456,14859352,Thursday,True,37.85000000000001,41.73,True
2005-01-01,APOLLOHOSP,126.0,277.88,117.55,249.28,68924220,124133464,Saturday,False,120.72999999999999,93.92,True
2006-01-01,APOLLOHOSP,247.5,296.0,170.13,214.7,27773734,5574042,Sunday,True,-34.58000000000001,-13.87,False
2007-01-01,APOLLOHOSP,217.5,279.68,206.05,262.88,18305558,41761376,Monday,False,48.18000000000001,22.44,True
2008-01-01,APOLLOHOSP,265.5,313.5,172.5,226.1,33404404,37368000,Tuesday,True,-36.78,-13.99,False
2009-01-01,APOLLOHOSP,223.1,348.0,173.55,328.4,24448398,60461068,Thursday,False,102.29999999999998,45.25,True
2010-01-01,APOLLOHOSP,327.0,599.7,313.55,455.25,26571965,49323608,Friday,True,126.85000000000002,38.63,True
2011-01-01,APOLLOHOSP,459.0,718.0,447.8,565.2,30333192,290071392,Saturday,False,109.95000000000005,24.15,True
2012-01-01,APOLLOHOSP,558.5,902.05,548.15,787.35,53924419,39741492,Sunday,True,222.14999999999998,39.3,True
2013-01-01,APOLLOHOSP,788.9,1097.85,766.6,946.4,59023842,681620928,Tuesday,False,159.04999999999995,20.2,True
2014-01-01,APOLLOHOSP,940.25,1246.5,852.1,1129.7,40045112,167529984,Wednesday,True,183.30000000000007,19.37,True
2015-01-01,APOLLOHOSP,1131.0,1515.9,1079.75,1466.45,53339045,328415872,Thursday,False,336.75,29.81,True
2016-01-01,APOLLOHOSP,1458.5,1544.9,1111.6,1179.9,49026020,127459880,Friday,True,-286.54999999999995,-19.54,False
2017-01-01,APOLLOHOSP,1180.0,1358.0,957.15,1204.8,111782004,220622992,Sunday,False,24.899999999999864,2.11,True
2018-01-01,APOLLOHOSP,1216.0,1329.85,910.1,1258.3,145758862,704456768,Monday,True,53.5,4.44,True
2019-01-01,APOLLOHOSP,1253.0,1579.7,1083.1,1442.0,179100234,1421524992,Tuesday,False,183.70000000000005,14.6,True
2020-01-01,APOLLOHOSP,1440.0,2520.0,1047.05,2412.8,306336225,2064688512,Wednesday,True,970.8000000000002,67.32,True
2021-01-01,APOLLOHOSP,2405.5,5935.4,2385.8,5013.4,236672490,2526813696,Friday,False,2600.5999999999995,107.78,True
2022-01-01,APOLLOHOSP,5038.45,5141.5,3361.55,4477.6,3679639105,0,Saturday,True,-535.7999999999993,-10.69,False
2023-01-01,APOLLOHOSP,4488.0,4668.95,4123.0,4513.7,33247148,0,Sunday,False,36.099999999999454,0.81,True
