Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,AARTIIND,5.0,5.0,5.0,5.0,2500,12500,Saturday,True,,,False
1995-01-01,AARTIIND,4.8,4.8,1.8,1.92,1442500,14400,Sunday,False,-3.08,-61.6,False
1996-01-01,AARTIIND,1.92,1.92,0.65,1.02,2592500,5120,Monday,True,-0.8999999999999999,-46.87,False
1997-01-01,AARTIIND,1.11,1.45,0.9,1.04,6637500,2600,Wednesday,False,0.020000000000000018,1.96,True
1998-01-01,AARTIIND,0.99,1.48,0.88,1.09,4327500,8160,Thursday,True,0.050000000000000044,4.81,True
1999-01-01,AARTIIND,1.08,2.47,0.87,1.85,19252500,78540,Friday,False,0.76,69.72,True
2000-01-01,AARTIIND,1.98,3.07,1.45,1.77,11663052,111800,Saturday,True,-0.08000000000000007,-4.32,False
2001-01-01,AARTIIND,1.77,1.77,1.12,1.45,2210798,3500,Monday,False,-0.32000000000000006,-18.08,False
2002-01-01,AARTIIND,1.39,3.1,1.22,2.58,5761518,28148,Tuesday,True,1.1300000000000001,77.93,True
2003-01-01,AARTIIND,2.57,10.31,2.17,9.34,197147922,12525530,Wednesday,False,6.76,262.02,True
2004-01-01,AARTIIND,9.53,15.52,6.11,14.76,528368644,105235056,Thursday,True,5.42,58.03,True
2005-01-01,AARTIIND,15.06,20.78,11.1,18.85,195656138,4544809,Saturday,False,4.090000000000002,27.71,True
2006-01-01,AARTIIND,18.75,22.1,6.51,7.49,69148400,2178953,Sunday,True,-11.360000000000001,-60.27,False
2007-01-01,AARTIIND,7.44,12.29,5.01,11.61,205278096,43541768,Monday,False,4.119999999999999,55.01,True
2008-01-01,AARTIIND,11.81,14.5,6.57,7.82,104992864,193625,Tuesday,True,-3.789999999999999,-32.64,False
2009-01-01,AARTIIND,7.82,14.22,6.53,12.3,109732272,7348758,Thursday,False,4.48,57.29,True
2010-01-01,AARTIIND,12.44,21.95,10.75,16.09,134764132,1868660,Friday,True,3.789999999999999,30.81,True
2011-01-01,AARTIIND,16.36,16.57,9.59,11.75,46041328,632009,Saturday,False,-4.34,-26.97,False
2012-01-01,AARTIIND,11.75,26.5,11.75,25.25,49878048,2760128,Sunday,True,13.5,114.89,True
2013-01-01,AARTIIND,25.25,27.11,16.0,24.76,27254692,632236,Tuesday,False,-0.48999999999999844,-1.94,False
2014-01-01,AARTIIND,24.75,80.2,21.63,63.04,85157896,21346514,Wednesday,True,38.28,154.6,True
2015-01-01,AARTIIND,63.5,146.75,61.75,130.77,94090276,25793014,Thursday,False,67.73000000000002,107.44,True
2016-01-01,AARTIIND,130.68,191.0,104.55,171.24,42130944,4082302,Friday,True,40.47,30.95,True
2017-01-01,AARTIIND,170.25,291.5,163.32,283.48,59032300,1234339712,Sunday,False,112.24000000000001,65.55,True
2018-01-01,AARTIIND,286.94,379.99,250.0,360.92,41107792,31435122,Monday,True,77.44,27.32,True
2019-01-01,AARTIIND,362.5,474.75,325.0,415.38,81439242,111911992,Tuesday,False,54.45999999999998,15.09,True
2020-01-01,AARTIIND,418.0,643.5,334.0,617.4,201963072,197887824,Wednesday,True,202.01999999999998,48.63,True
2021-01-01,AARTIIND,622.0,1168.0,536.28,1004.6,270214979,548787840,Friday,False,387.20000000000005,62.71,True
2022-01-01,AARTIIND,1005.95,1118.0,587.0,610.1,767593389,0,Saturday,True,-394.5,-39.27,False
2023-01-01,AARTIIND,610.1,619.8,482.4,562.25,52468863,0,Sunday,False,-47.85000000000002,-7.84,False
