Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2000-01-01,ZYDUSLIFE,11.33,15.94,6.76,10.53,265529652,2943572,Saturday,True,,,False
2001-01-01,ZYDUSLIFE,10.5,11.67,5.53,8.54,224626844,1229984,Monday,False,-1.9900000000000002,-18.9,False
2002-01-01,ZYDUSLIFE,8.67,9.83,7.07,8.02,68450955,575153,Tuesday,True,-0.5199999999999996,-6.09,False
2003-01-01,ZYDUSLIFE,8.33,28.07,7.33,25.87,645193742,21609728,Wednesday,False,17.85,222.57,True
2004-01-01,ZYDUSLIFE,26.12,42.27,24.0,39.4,229984140,14653197,Thursday,True,13.529999999999998,52.3,True
2005-01-01,ZYDUSLIFE,40.0,40.33,28.22,32.91,121378695,2913227,Saturday,False,-6.490000000000002,-16.47,False
2006-01-01,ZYDUSLIFE,31.33,53.33,30.07,46.68,123970888,5803958,Sunday,True,13.770000000000003,41.84,True
2007-01-01,ZYDUSLIFE,47.33,54.93,36.0,41.95,107296006,16854380,Monday,False,-4.729999999999997,-10.13,False
2008-01-01,ZYDUSLIFE,42.0,46.67,26.8,35.59,39929872,11622427,Tuesday,True,-6.359999999999999,-15.16,False
2009-01-01,ZYDUSLIFE,38.53,93.2,31.07,86.72,89963549,22836846,Thursday,False,51.129999999999995,143.66,True
2010-01-01,ZYDUSLIFE,87.99,165.2,82.81,155.56,112923106,76065728,Friday,True,68.84,79.38,True
2011-01-01,ZYDUSLIFE,157.0,197.36,126.4,140.87,112686475,34299028,Saturday,False,-14.689999999999998,-9.44,False
2012-01-01,ZYDUSLIFE,139.97,195.0,124.0,180.39,136601035,19061812,Sunday,True,39.51999999999998,28.05,True
2013-01-01,ZYDUSLIFE,178.01,182.66,125.8,162.02,128816750,118961560,Tuesday,False,-18.369999999999976,-10.18,False
2014-01-01,ZYDUSLIFE,163.5,352.03,154.75,319.94,136087930,131367360,Wednesday,True,157.92,97.47,True
2015-01-01,ZYDUSLIFE,323.05,453.3,285.0,327.55,257900455,8765701120,Thursday,False,7.610000000000014,2.38,True
2016-01-01,ZYDUSLIFE,325.0,429.8,295.0,356.65,254037471,110118184,Friday,True,29.099999999999966,8.88,True
2017-01-01,ZYDUSLIFE,357.9,560.0,329.4,433.5,297862102,503128352,Sunday,False,76.85000000000002,21.55,True
2018-01-01,ZYDUSLIFE,438.45,456.75,332.25,348.45,372524394,408284800,Monday,True,-85.05000000000001,-19.62,False
2019-01-01,ZYDUSLIFE,348.65,359.75,206.5,254.3,422291027,117676560,Tuesday,False,-94.14999999999998,-27.02,False
2020-01-01,ZYDUSLIFE,254.95,499.25,202.0,476.75,1158396755,1583881216,Wednesday,True,222.45,87.48,True
2021-01-01,ZYDUSLIFE,477.75,673.7,408.35,483.15,1064101861,1110960896,Friday,False,6.399999999999977,1.34,True
2022-01-01,ZYDUSLIFE,485.3,486.85,319.0,419.95,947831687,0,Saturday,True,-63.19999999999999,-13.08,False
2023-01-01,ZYDUSLIFE,419.85,524.3,414.15,519.9,85470423,0,Sunday,False,99.94999999999999,23.8,True
