Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2007-01-01,PFC,56.5,148.7,50.5,131.83,1457614404,148929824,Monday,False,,,False
2008-01-01,PFC,132.8,141.0,42.7,66.55,475623800,74770128,Tuesday,True,-65.28000000000002,-49.52,False
2009-01-01,PFC,67.0,136.0,62.08,130.73,415465236,157697760,Thursday,False,64.17999999999999,96.44,True
2010-01-01,PFC,131.25,192.5,113.85,155.15,228401614,82261456,Friday,True,24.420000000000016,18.68,True
2011-01-01,PFC,157.18,157.35,65.2,69.08,1380600604,809213440,Saturday,False,-86.07000000000001,-55.48,False
2012-01-01,PFC,69.5,112.35,66.9,101.85,1471070804,206119552,Sunday,True,32.769999999999996,47.44,True
2013-01-01,PFC,102.55,113.68,48.65,83.48,1454036886,369158176,Tuesday,False,-18.36999999999999,-18.04,False
2014-01-01,PFC,83.98,172.38,64.38,150.7,1742146256,382497984,Wednesday,True,67.21999999999998,80.52,True
2015-01-01,PFC,150.7,157.45,92.75,100.7,1033652186,821572032,Thursday,False,-49.999999999999986,-33.18,False
2016-01-01,PFC,100.5,136.4,70.13,121.95,1102842443,168244160,Friday,True,21.25,21.1,True
2017-01-01,PFC,122.95,168.9,112.7,121.75,1626461923,576702848,Sunday,False,-0.20000000000000284,-0.16,False
2018-01-01,PFC,121.4,129.25,67.5,107.35,2265114608,1111384704,Monday,True,-14.400000000000006,-11.83,False
2019-01-01,PFC,106.8,138.75,90.45,117.9,1924612654,1757630464,Tuesday,False,10.550000000000011,9.83,True
2020-01-01,PFC,117.65,133.4,74.15,114.3,2043527420,516422048,Wednesday,True,-3.6000000000000085,-3.05,False
2021-01-01,PFC,114.8,153.75,104.1,119.75,1630915134,195890768,Friday,False,5.450000000000003,4.77,True
2022-01-01,PFC,120.0,147.8,97.1,141.15,1728737003,0,Saturday,True,21.400000000000006,17.87,True
2023-01-01,PFC,142.45,170.6,133.05,169.9,652869752,0,Sunday,False,28.75,20.37,True
