Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,BEL,5.12,5.12,5.12,5.12,15625,80000.0,Saturday,True,,,False
1995-01-01,,,,,,0,,Sunday,False,,,False
1996-01-01,BEL,4.64,6.14,4.64,4.93,318750,15400.0,Monday,True,,,False
1997-01-01,BEL,5.41,5.41,0.72,0.83,12393750,33800.0,Wednesday,False,-4.1,-83.16,False
1998-01-01,BEL,0.83,2.37,0.59,0.74,41146875,140605.0,Thursday,True,-0.08999999999999997,-10.84,False
1999-01-01,BEL,0.7,3.17,0.52,2.59,1172324996,7030210.0,Friday,False,1.8499999999999999,250.0,True
2000-01-01,BEL,2.65,4.63,1.27,2.25,1219943439,25362638.0,Saturday,True,-0.33999999999999986,-13.13,False
2001-01-01,BEL,2.21,3.0,1.33,2.51,841705161,4162770.0,Monday,False,0.2599999999999998,11.56,True
2002-01-01,BEL,2.53,7.05,2.49,5.25,4269192599,8439031.0,Tuesday,True,2.74,109.16,True
2003-01-01,BEL,5.31,18.94,5.07,18.45,1768187950,28490336.0,Wednesday,False,13.2,251.43,True
2004-01-01,BEL,18.33,21.06,10.48,19.9,647443335,46447580.0,Thursday,True,1.4499999999999993,7.86,True
2005-01-01,BEL,19.7,30.3,16.26,30.1,779885371,89887032.0,Saturday,False,10.200000000000003,51.26,True
2006-01-01,BEL,30.24,44.71,24.58,40.78,1434287055,123779736.0,Sunday,True,10.68,35.48,True
2007-01-01,BEL,40.7,65.76,37.36,63.95,904951642,125013320.0,Monday,False,23.17,56.82,True
2008-01-01,BEL,64.55,65.61,16.52,22.71,500934159,96617896.0,Tuesday,True,-41.24,-64.49,False
2009-01-01,BEL,22.67,59.42,21.9,58.82,501297456,174797376.0,Thursday,False,36.11,159.0,True
2010-01-01,BEL,59.09,68.24,48.48,53.66,556468704,73170632.0,Friday,True,-5.160000000000004,-8.77,False
2011-01-01,BEL,54.24,57.24,39.09,40.92,212267847,82970536.0,Saturday,False,-12.739999999999995,-23.74,False
2012-01-01,BEL,41.06,51.82,33.67,39.63,343109745,39096684.0,Sunday,True,-1.2899999999999991,-3.15,False
2013-01-01,BEL,39.85,41.82,30.0,31.19,181720209,11516927.0,Tuesday,False,-8.440000000000001,-21.3,False
2014-01-01,BEL,31.21,95.17,27.06,89.32,962841032,1190565632.0,Wednesday,True,58.129999999999995,186.37,True
2015-01-01,BEL,89.39,126.06,79.18,124.65,1425322973,809467264.0,Thursday,False,35.33000000000001,39.55,True
2016-01-01,BEL,125.18,138.64,91.64,125.0,822324601,520950080.0,Friday,True,0.3499999999999943,0.28,True
2017-01-01,BEL,125.91,193.4,123.0,182.15,1131430171,956884352.0,Sunday,False,57.150000000000006,45.72,True
2018-01-01,BEL,183.0,185.2,74.25,87.95,1997728709,924567552.0,Monday,True,-94.2,-51.72,False
2019-01-01,BEL,88.4,122.1,72.5,100.05,2592674354,749328896.0,Tuesday,False,12.099999999999994,13.76,True
2020-01-01,BEL,100.3,123.2,56.0,119.95,3650752638,4484945920.0,Wednesday,True,19.900000000000006,19.89,True
2021-01-01,BEL,121.0,228.0,115.85,209.95,2982594142,887611712.0,Friday,False,89.99999999999999,75.03,True
2022-01-01,BEL,209.75,226.5,70.08,99.9,5152300337,0.0,Saturday,True,-110.04999999999998,-52.42,False
2023-01-01,BEL,100.4,104.0,87.0,103.3,1136510752,0.0,Sunday,False,3.3999999999999915,3.4,True
