Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenMonth,ReturnPoints,ReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2018-03-01,BANDHANBNK,499.0,499.0,455.0,469.05,103093513,5655280128,Thursday,False,,,False,True,,,False
2018-04-01,BANDHANBNK,474.9,540.8,469.15,513.45,49625353,750458560,Sunday,True,44.400000000000034,9.47,True,True,,,False
2018-05-01,BANDHANBNK,513.0,520.9,463.1,470.5,13717322,176829424,Tuesday,False,-42.950000000000045,-8.36,False,True,,,False
2018-06-01,BANDHANBNK,470.0,560.0,456.15,526.55,21757912,182633344,Friday,True,56.049999999999955,11.91,True,True,,,False
2018-07-01,BANDHANBNK,530.0,719.8,523.0,701.35,34967267,1112370560,Sunday,False,174.80000000000007,33.2,True,True,,,False
2018-08-01,BANDHANBNK,703.5,741.8,612.0,694.8,23321428,512651232,Wednesday,True,-6.550000000000068,-0.93,False,True,,,False
2018-09-01,BANDHANBNK,694.05,696.0,531.0,565.25,30780005,506931456,Saturday,False,-129.54999999999995,-18.65,False,True,,,False
2018-10-01,BANDHANBNK,475.55,521.35,368.1,390.25,53752899,195504720,Monday,True,-175.0,-30.96,False,True,,,False
2018-11-01,BANDHANBNK,395.0,498.2,391.0,483.65,13236227,467795936,Thursday,False,93.39999999999998,23.93,True,True,,,False
2018-12-01,BANDHANBNK,487.95,583.7,462.0,550.15,22626013,641664704,Saturday,True,66.5,13.75,True,True,,,False
2019-01-01,BANDHANBNK,552.5,563.7,397.0,403.95,42575958,386928352,Tuesday,False,-146.2,-26.57,False,False,-41.89999999999998,-7.62,False
2019-02-01,BANDHANBNK,404.5,497.75,397.95,480.05,22763905,2138436864,Friday,True,76.10000000000002,18.84,True,False,-41.89999999999998,-7.62,False
2019-03-01,BANDHANBNK,484.5,532.4,478.0,526.25,13939761,533775904,Friday,False,46.19999999999999,9.62,True,False,-41.89999999999998,-7.62,False
2019-04-01,BANDHANBNK,528.5,613.0,520.3,599.45,15548971,380599200,Monday,True,73.20000000000005,13.91,True,False,-41.89999999999998,-7.62,False
2019-05-01,BANDHANBNK,594.0,636.3,536.15,591.7,26508695,119681976,Wednesday,False,-7.75,-1.29,False,False,-41.89999999999998,-7.62,False
2019-06-01,BANDHANBNK,591.1,602.9,520.0,538.75,9104427,162250496,Saturday,True,-52.950000000000045,-8.95,False,False,-41.89999999999998,-7.62,False
2019-07-01,BANDHANBNK,542.15,568.1,432.0,480.75,18817892,674005760,Monday,False,-58.0,-10.77,False,False,-41.89999999999998,-7.62,False
2019-08-01,BANDHANBNK,478.95,508.95,452.25,469.6,13401784,845009024,Thursday,True,-11.149999999999977,-2.32,False,False,-41.89999999999998,-7.62,False
2019-09-01,BANDHANBNK,468.0,538.4,437.0,491.9,12967589,251099200,Sunday,False,22.299999999999955,4.75,True,False,-41.89999999999998,-7.62,False
2019-10-01,BANDHANBNK,495.5,650.0,464.6,612.3,111214180,1271643648,Tuesday,True,120.39999999999998,24.48,True,False,-41.89999999999998,-7.62,False
2019-11-01,BANDHANBNK,616.95,618.9,505.05,581.2,47605852,1842608640,Friday,False,-31.09999999999991,-5.08,False,False,-41.89999999999998,-7.62,False
2019-12-01,BANDHANBNK,582.0,588.5,457.0,508.25,51991927,999209344,Sunday,True,-72.95000000000005,-12.55,False,False,-41.89999999999998,-7.62,False
2020-01-01,BANDHANBNK,510.8,526.0,435.0,450.35,48562896,1244005888,Wednesday,False,-57.89999999999998,-11.39,False,True,-106.0,-20.86,False
2020-02-01,BANDHANBNK,448.75,481.2,370.0,383.5,81817905,4790233600,Saturday,True,-66.85000000000002,-14.84,False,True,-106.0,-20.86,False
2020-03-01,BANDHANBNK,395.8,424.9,152.2,203.75,241643383,2568143360,Sunday,False,-179.75,-46.87,False,True,-106.0,-20.86,False
2020-04-01,BANDHANBNK,205.9,266.45,164.3,262.35,349117951,7354606080,Wednesday,True,58.60000000000002,28.76,True,True,-106.0,-20.86,False
2020-05-01,BANDHANBNK,245.0,263.9,195.4,218.15,261423854,3067394816,Friday,False,-44.20000000000002,-16.85,False,True,-106.0,-20.86,False
