Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,FEDERALBNK,7.23,7.39,6.4,7.07,0.0,,Saturday,True,,,False
1995-01-01,FEDERALBNK,6.87,8.53,4.13,4.69,0.0,,Sunday,False,-2.38,-33.66,False
1996-01-01,FEDERALBNK,4.69,6.4,1.93,2.65,0.0,,Monday,True,-2.0400000000000005,-43.5,False
1997-01-01,FEDERALBNK,2.79,3.38,1.55,1.92,0.0,,Wednesday,False,-0.73,-27.55,False
1998-01-01,FEDERALBNK,1.94,3.24,0.99,1.07,0.0,,Thursday,True,-0.8499999999999999,-44.27,False
1999-01-01,FEDERALBNK,1.09,1.57,0.75,1.35,0.0,,Friday,False,0.28,26.17,True
2000-01-01,FEDERALBNK,1.33,2.63,0.86,1.29,0.0,,Saturday,True,-0.06000000000000005,-4.44,False
2001-01-01,FEDERALBNK,1.38,1.95,0.82,1.09,0.0,,Monday,False,-0.19999999999999996,-15.5,False
2002-01-01,FEDERALBNK,1.12,3.24,1.04,2.2,0.0,,Tuesday,True,1.11,101.83,True
2003-01-01,FEDERALBNK,2.22,6.97,2.01,6.75,0.0,,Wednesday,False,4.55,206.82,True
2004-01-01,FEDERALBNK,6.79,12.53,5.04,12.38,0.0,,Thursday,True,5.630000000000001,83.41,True
2005-01-01,FEDERALBNK,12.46,15.79,9.12,13.87,0.0,,Saturday,False,1.4899999999999984,12.04,True
2006-01-01,FEDERALBNK,13.98,18.07,10.18,16.66,0.0,,Sunday,True,2.790000000000001,20.12,True
2007-01-01,FEDERALBNK,16.83,40.7,14.45,33.57,0.0,,Monday,False,16.91,101.5,True
2008-01-01,FEDERALBNK,33.8,36.9,11.02,16.2,0.0,,Tuesday,True,-17.37,-51.74,False
2009-01-01,FEDERALBNK,16.1,27.0,11.36,23.56,0.0,,Thursday,False,7.359999999999999,45.43,True
2010-01-01,FEDERALBNK,23.78,50.1,23.36,39.73,0.0,,Friday,True,16.169999999999998,68.63,True
2011-01-01,FEDERALBNK,40.0,47.64,32.23,33.68,0.0,,Saturday,False,-6.049999999999997,-15.23,False
2012-01-01,FEDERALBNK,33.9,57.1,33.2,53.82,0.0,,Sunday,True,20.14,59.8,True
2013-01-01,FEDERALBNK,53.85,55.1,22.32,42.03,0.0,,Tuesday,False,-11.79,-21.91,False
2014-01-01,FEDERALBNK,42.23,76.48,36.18,75.85,0.0,,Wednesday,True,33.81999999999999,80.47,True
2015-01-01,FEDERALBNK,75.75,79.8,52.15,56.0,0.0,,Thursday,False,-19.849999999999994,-26.17,False
2016-01-01,FEDERALBNK,56.25,85.95,41.35,66.85,0.0,,Friday,True,10.849999999999994,19.37,True
2017-01-01,FEDERALBNK,67.1,127.65,65.5,108.5,0.0,,Sunday,False,41.650000000000006,62.3,True
2018-01-01,FEDERALBNK,109.5,116.45,67.05,93.25,0.0,,Monday,True,-15.25,-14.06,False
2019-01-01,FEDERALBNK,93.75,110.4,78.2,87.95,0.0,,Tuesday,False,-5.299999999999997,-5.68,False
2020-01-01,FEDERALBNK,88.25,96.95,35.7,66.7,0.0,,Wednesday,True,-21.25,-24.16,False
2021-01-01,FEDERALBNK,67.0,107.65,66.8,83.0,0.0,,Friday,False,16.299999999999997,24.44,True
2022-01-01,FEDERALBNK,83.2,142.2,82.5,139.05,0.0,,Saturday,True,56.05000000000001,67.53,True
2023-01-01,FEDERALBNK,139.75,143.4,123.65,128.1,0.0,,Sunday,False,-10.950000000000017,-7.87,False
