Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,WeekNumberMonthly,WeekNumberYearly,EvenWeekNumberMonthly,EvenWeekNumberYearly,ReturnPoints,ReturnPercentage,PositiveWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
1995-02-06,ZEEL,7.83,8.0,7.83,8.0,18000,96000,Monday,,,False,False,,,False,True,,,False,False,,,False
1995-02-13,ZEEL,7.67,8.17,7.0,7.07,144000,424000,Monday,,,False,False,-0.9299999999999997,-11.62,False,True,,,False,False,,,False
1995-02-20,ZEEL,7.32,7.33,7.0,7.33,162000,88000,Monday,,,False,False,0.2599999999999998,3.68,True,True,,,False,False,,,False
1995-02-27,ZEEL,7.04,7.67,7.04,7.67,114000,161000,Monday,,,False,False,0.33999999999999986,4.64,True,True,,,False,False,,,False
1995-03-06,ZEEL,7.38,8.0,7.38,8.0,180000,192000,Monday,1,,False,False,0.33000000000000007,4.3,True,False,-0.10000000000000053,-1.41,False,False,,,False
1995-03-13,ZEEL,7.67,7.93,7.33,7.67,12102000,299000,Monday,2,,True,False,-0.33000000000000007,-4.13,False,False,-0.10000000000000053,-1.41,False,False,,,False
1995-03-20,ZEEL,7.17,7.33,6.93,7.03,291000,1287100,Monday,3,,False,False,-0.6399999999999997,-8.34,False,False,-0.10000000000000053,-1.41,False,False,,,False
1995-03-27,ZEEL,7.07,7.27,6.97,6.97,144000,83700,Monday,4,,True,False,-0.0600000000000005,-0.85,False,False,-0.10000000000000053,-1.41,False,False,,,False
1995-04-03,ZEEL,7.17,7.5,7.08,7.43,591000,2296900,Monday,1,,False,False,0.45999999999999996,6.6,True,True,0.23000000000000043,3.3,True,False,,,False
1995-04-10,ZEEL,7.3,7.6,7.19,7.38,120000,88520,Monday,2,,True,False,-0.04999999999999982,-0.67,False,True,0.23000000000000043,3.3,True,False,,,False
1995-04-17,ZEEL,7.37,7.5,7.2,7.33,246000,110000,Monday,3,,False,False,-0.04999999999999982,-0.68,False,True,0.23000000000000043,3.3,True,False,,,False
1995-04-24,ZEEL,7.33,7.33,6.83,7.2,393000,777600,Monday,4,,True,False,-0.1299999999999999,-1.77,False,True,0.23000000000000043,3.3,True,False,,,False
1995-05-01,ZEEL,6.83,7.43,6.67,7.33,5655000,31416000,Monday,1,,False,False,0.1299999999999999,1.81,True,False,-0.28000000000000025,-3.89,False,False,,,False
1995-05-08,ZEEL,7.17,7.5,7.17,7.2,174000,43200,Monday,2,,True,False,-0.1299999999999999,-1.77,False,False,-0.28000000000000025,-3.89,False,False,,,False
1995-05-15,ZEEL,7.2,7.4,6.77,7.17,267000,215150,Monday,3,,False,False,-0.03000000000000025,-0.42,False,False,-0.28000000000000025,-3.89,False,False,,,False
1995-05-22,ZEEL,7.17,7.17,6.92,6.93,345000,520125,Monday,4,,True,False,-0.2400000000000002,-3.35,False,False,-0.28000000000000025,-3.89,False,False,,,False
