Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1985-01-01,Nasdaq,108.63,133.18,107.81,132.29,0,0,Tuesday,False,,,False
1986-01-01,Nasdaq,132.29,164.56,128.05,141.4,0,0,Wednesday,True,9.110000000000014,6.89,True
1987-01-01,Nasdaq,141.4,214.03,126.25,156.25,0,0,Thursday,False,14.849999999999994,10.5,True
1988-01-01,Nasdaq,156.25,192.77,151.57,177.41,0,0,Friday,True,21.159999999999997,13.54,True
1989-01-01,Nasdaq,177.4,238.85,172.95,223.84,0,0,Sunday,False,46.43000000000001,26.17,True
1990-01-01,Nasdaq,223.84,246.82,162.55,200.53,0,0,Monday,True,-23.310000000000002,-10.41,False
1991-01-01,Nasdaq,200.53,332.58,190.9,330.86,0,0,Tuesday,False,130.33,64.99,True
1992-01-01,Nasdaq,330.86,363.2,287.64,360.18,0,0,Wednesday,True,29.319999999999993,8.86,True
1993-01-01,Nasdaq,360.18,401.81,326.56,398.28,0,0,Friday,False,38.099999999999966,10.58,True
1994-01-01,Nasdaq,398.26,418.99,350.03,404.27,0,0,Saturday,True,5.990000000000009,1.5,True
1995-01-01,Nasdaq,404.27,623.53,394.59,576.23,0,0,Sunday,False,171.96000000000004,42.54,True
1996-01-01,Nasdaq,576.23,873.0,526.8,821.36,0,0,Monday,True,245.13,42.54,True
1997-01-01,Nasdaq,821.36,1153.89,779.17,990.8,0,0,Wednesday,False,169.43999999999994,20.63,True
1998-01-01,Nasdaq,990.8,1848.36,933.01,1836.01,0,0,Thursday,True,845.21,85.31,True
1999-01-01,Nasdaq,1836.01,3750.41,1833.43,3707.83,0,0,Friday,False,1871.82,101.95,True
2000-01-01,Nasdaq,3755.74,4816.35,2174.76,2341.7,0,0,Saturday,True,-1366.13,-36.84,False
2001-01-01,Nasdaq,2341.28,2771.63,1088.96,1577.05,0,0,Monday,False,-764.6499999999999,-32.65,False
2002-01-01,Nasdaq,1590.71,1710.23,795.25,984.36,0,0,Tuesday,True,-592.6899999999999,-37.58,False
2003-01-01,Nasdaq,995.64,1474.24,938.52,1467.92,0,0,Wednesday,False,483.56000000000006,49.12,True
2004-01-01,Nasdaq,1474.16,1635.7,1301.93,1621.12,0,0,Thursday,True,153.19999999999982,10.44,True
2005-01-01,Nasdaq,1628.75,1716.65,1394.36,1645.2,0,0,Saturday,False,24.080000000000155,1.49,True
2006-01-01,Nasdaq,1654.39,1824.21,1446.77,1756.9,0,0,Sunday,True,111.70000000000005,6.79,True
2007-01-01,Nasdaq,1769.22,2239.23,1710.97,2084.93,0,0,Monday,False,328.02999999999975,18.67,True
2008-01-01,Nasdaq,2085.53,2094.22,1018.86,1211.65,0,0,Tuesday,True,-873.2799999999997,-41.89,False
2009-01-01,Nasdaq,1212.74,1882.58,1040.41,1860.31,0,0,Thursday,False,648.6599999999999,53.54,True
2010-01-01,Nasdaq,1882.69,2238.92,1700.04,2217.86,0,0,Friday,True,357.5500000000002,19.22,True
2011-01-01,Nasdaq,2238.66,2438.44,2034.92,2277.83,0,0,Saturday,False,59.9699999999998,2.7,True
2012-01-01,Nasdaq,2323.16,2878.38,2307.56,2660.93,0,0,Sunday,True,383.0999999999999,16.82,True
2013-01-01,Nasdaq,2727.67,3592.0,2689.83,3592.0,0,0,Tuesday,False,931.0700000000002,34.99,True
2014-01-01,Nasdaq,3575.6,4347.09,3414.11,4236.28,0,0,Wednesday,True,644.2799999999997,17.94,True
2015-01-01,Nasdaq,4258.6,4739.75,3787.23,4593.27,0,0,Thursday,False,356.9900000000007,8.43,True
2016-01-01,Nasdaq,4485.06,4992.08,3888.78,4863.62,0,0,Friday,True,270.34999999999945,5.89,True
2017-01-01,Nasdaq,4900.85,6522.7,4884.52,6396.42,0,0,Sunday,False,1532.8000000000002,31.52,True
2018-01-01,Nasdaq,6431.59,7700.56,5895.12,6329.96,0,0,Monday,True,-66.46000000000004,-1.04,False
2019-01-01,Nasdaq,6198.68,8811.1,6139.4,8733.07,0,0,Tuesday,False,2403.1099999999997,37.96,True
2020-01-01,Nasdaq,8802.22,12925.53,6771.91,12888.28,0,0,Wednesday,True,4155.210000000001,47.58,True
2021-01-01,Nasdaq,12950.22,16764.86,12208.39,16320.08,0,0,Friday,False,3431.7999999999993,26.63,True
2022-01-01,Nasdaq,16395.51,16513.87,10440.64,10939.76,0,0,Saturday,True,-5380.32,-32.97,False
2023-01-01,Nasdaq,11038.42,15932.05,10696.42,15348.53,0,0,Sunday,False,4408.77,40.3,True
