Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenMonth,ReturnPoints,ReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2017-11-01,HDFCLIFE,310.0,418.9,307.0,371.5,273992535,942480640,Wednesday,False,,,False,False,,,False
2017-12-01,HDFCLIFE,373.7,395.8,357.15,386.0,33455297,622221184,Friday,True,14.5,3.9,True,False,,,False
2018-01-01,HDFCLIFE,388.5,494.3,384.1,427.0,86768738,6293256192,Monday,False,41.0,10.62,True,True,1.1499999999999773,0.3,True
2018-02-01,HDFCLIFE,429.95,477.8,417.05,461.2,31626570,626569280,Thursday,True,34.19999999999999,8.01,True,True,1.1499999999999773,0.3,True
2018-03-01,HDFCLIFE,461.9,464.35,416.1,454.45,23811387,553407872,Thursday,False,-6.75,-1.46,False,True,1.1499999999999773,0.3,True
2018-04-01,HDFCLIFE,456.6,546.85,456.6,518.05,44522193,1029958464,Sunday,True,63.599999999999966,13.99,True,True,1.1499999999999773,0.3,True
2018-05-01,HDFCLIFE,520.75,548.25,470.0,491.15,40388383,697211456,Tuesday,False,-26.899999999999977,-5.19,False,True,1.1499999999999773,0.3,True
2018-06-01,HDFCLIFE,491.65,507.6,454.0,456.15,36832630,457255712,Friday,True,-35.0,-7.13,False,True,1.1499999999999773,0.3,True
2018-07-01,HDFCLIFE,457.75,510.8,450.6,502.7,22615156,450909344,Sunday,False,46.55000000000001,10.2,True,True,1.1499999999999773,0.3,True
2018-08-01,HDFCLIFE,500.3,504.75,459.05,461.75,20780350,237233760,Wednesday,True,-40.94999999999999,-8.15,False,True,1.1499999999999773,0.3,True
2018-09-01,HDFCLIFE,462.1,465.75,363.0,391.6,26870248,367221344,Saturday,False,-70.14999999999998,-15.19,False,True,1.1499999999999773,0.3,True
2018-10-01,HDFCLIFE,393.6,394.2,355.0,372.3,22273917,144027600,Monday,True,-19.30000000000001,-4.93,False,True,1.1499999999999773,0.3,True
2018-11-01,HDFCLIFE,377.5,408.0,371.05,396.7,23050210,240424016,Thursday,False,24.399999999999977,6.55,True,True,1.1499999999999773,0.3,True
2018-12-01,HDFCLIFE,396.95,400.45,379.55,387.15,15440204,147286960,Saturday,True,-9.550000000000011,-2.41,False,True,1.1499999999999773,0.3,True
2019-01-01,HDFCLIFE,387.8,409.4,344.4,371.6,19501071,331487648,Tuesday,False,-15.549999999999955,-4.02,False,False,238.89999999999998,61.71,True
2019-02-01,HDFCLIFE,372.85,377.95,345.75,352.25,11690425,414898720,Friday,True,-19.350000000000023,-5.21,False,False,238.89999999999998,61.71,True
2019-03-01,HDFCLIFE,351.8,394.0,351.8,378.5,82946602,1828517248,Friday,False,26.25,7.45,True,False,238.89999999999998,61.71,True
2019-04-01,HDFCLIFE,378.2,413.7,373.6,404.55,41619831,1113753216,Monday,True,26.05000000000001,6.88,True,False,238.89999999999998,61.71,True
2019-05-01,HDFCLIFE,405.45,445.0,374.25,441.65,74406738,1240132864,Wednesday,False,37.099999999999966,9.17,True,False,238.89999999999998,61.71,True
2019-06-01,HDFCLIFE,442.0,470.65,429.45,464.05,29146194,1868790144,Saturday,True,22.400000000000034,5.07,True,False,238.89999999999998,61.71,True
2019-07-01,HDFCLIFE,471.0,533.0,447.65,493.5,63961763,887554304,Monday,False,29.44999999999999,6.35,True,False,238.89999999999998,61.71,True
2019-08-01,HDFCLIFE,493.0,569.75,480.4,557.15,231713606,2395198976,Thursday,True,63.64999999999998,12.9,True,False,238.89999999999998,61.71,True
2019-09-01,HDFCLIFE,551.4,609.0,524.1,601.15,61793774,3319837696,Sunday,False,44.0,7.9,True,False,238.89999999999998,61.71,True
2019-10-01,HDFCLIFE,604.2,646.4,572.05,626.2,79845773,2810215424,Tuesday,True,25.050000000000068,4.17,True,False,238.89999999999998,61.71,True
2019-11-01,HDFCLIFE,626.0,636.0,565.0,571.5,81023422,1224252416,Friday,False,-54.700000000000045,-8.74,False,False,238.89999999999998,61.71,True
2019-12-01,HDFCLIFE,570.0,646.0,565.5,626.05,53312090,1388467456,Sunday,True,54.549999999999955,9.55,True,False,238.89999999999998,61.71,True
2020-01-01,HDFCLIFE,623.0,643.7,594.15,599.2,45535642,755391680,Wednesday,False,-26.84999999999991,-4.29,False,True,50.450000000000045,8.06,True
2020-02-01,HDFCLIFE,598.2,609.0,527.5,544.1,59957073,2383602944,Saturday,True,-55.10000000000002,-9.2,False,True,50.450000000000045,8.06,True
2020-03-01,HDFCLIFE,555.0,573.0,340.0,441.35,109136684,2389895168,Sunday,False,-102.75,-18.88,False,True,50.450000000000045,8.06,True
2020-04-01,HDFCLIFE,438.1,518.95,416.2,501.05,87250413,1879645440,Wednesday,True,59.69999999999999,13.53,True,True,50.450000000000045,8.06,True
2020-05-01,HDFCLIFE,489.0,540.8,464.0,523.2,100345957,14255768576,Friday,False,22.150000000000034,4.42,True,True,50.450000000000045,8.06,True
2020-06-01,HDFCLIFE,521.0,554.45,486.25,549.0,110006522,1844674560,Monday,True,25.799999999999955,4.93,True,True,50.450000000000045,8.06,True
