Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,WeekNumberMonthly,WeekNumberYearly,EvenWeekNumberMonthly,EvenWeekNumberYearly,ReturnPoints,ReturnPercentage,PositiveWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
1998-01-26,INDUSINDBK,47.05,47.05,39.1,41.45,1048200,39029320,Monday,,,False,False,,,False,False,,,False,True,,,False
1998-02-02,INDUSINDBK,41.1,42.0,36.6,36.8,1485800,8048160,Monday,1,,False,False,-4.650000000000006,-11.22,False,True,-6.5,-15.68,False,True,,,False
1998-02-09,INDUSINDBK,37.45,37.5,33.0,35.0,1389600,8764000,Monday,2,,True,False,-1.7999999999999972,-4.89,False,True,-6.5,-15.68,False,True,,,False
1998-02-16,INDUSINDBK,35.4,35.4,33.5,34.6,592700,3238560,Monday,3,,False,False,-0.3999999999999986,-1.14,False,True,-6.5,-15.68,False,True,,,False
1998-02-23,INDUSINDBK,34.7,35.25,31.05,34.95,790600,6256050,Monday,4,,True,False,0.3500000000000014,1.01,True,True,-6.5,-15.68,False,True,,,False
1998-03-02,INDUSINDBK,35.1,39.5,33.7,35.0,805900,2044000,Monday,1,,False,False,0.04999999999999716,0.14,True,False,-2.6000000000000014,-7.44,False,True,,,False
1998-03-09,INDUSINDBK,35.55,35.55,33.75,34.05,286500,1389240,Monday,2,,True,False,-0.9500000000000028,-2.71,False,False,-2.6000000000000014,-7.44,False,True,,,False
1998-03-16,INDUSINDBK,34.3,37.4,30.75,33.7,555800,1358110,Monday,3,,False,False,-0.3499999999999943,-1.03,False,False,-2.6000000000000014,-7.44,False,True,,,False
1998-03-23,INDUSINDBK,34.0,35.0,32.6,33.5,571800,3410300,Monday,4,,True,False,-0.20000000000000284,-0.59,False,False,-2.6000000000000014,-7.44,False,True,,,False
1998-03-30,INDUSINDBK,33.85,34.0,31.0,32.1,492800,2237370,Monday,5,,False,False,-1.3999999999999986,-4.18,False,False,-2.6000000000000014,-7.44,False,True,,,False
1998-04-06,INDUSINDBK,32.9,37.25,31.5,36.15,893500,13458646,Monday,1,,False,False,4.049999999999997,12.62,True,True,7.100000000000001,21.95,True,True,,,False
1998-04-13,INDUSINDBK,37.0,43.4,35.0,40.25,1462700,11785200,Monday,2,,True,False,4.100000000000001,11.34,True,True,7.100000000000001,21.95,True,True,,,False
1998-04-20,INDUSINDBK,41.0,47.0,39.65,41.2,2276200,11519520,Monday,3,,False,False,0.9500000000000028,2.36,True,True,7.100000000000001,21.95,True,True,,,False
1998-04-27,INDUSINDBK,42.0,42.85,37.9,39.45,994300,6288330,Monday,4,,True,False,-1.75,-4.25,False,True,7.100000000000001,21.95,True,True,,,False
1998-05-04,INDUSINDBK,40.35,40.35,38.0,38.25,463800,2581875,Monday,1,,False,False,-1.2000000000000028,-3.04,False,False,0.3999999999999986,1.01,True,True,,,False
1998-05-11,INDUSINDBK,37.5,39.0,35.0,36.85,706000,5479595,Monday,2,,True,False,-1.3999999999999986,-3.66,False,False,0.3999999999999986,1.01,True,True,,,False
1998-05-18,INDUSINDBK,36.95,41.2,36.6,40.6,1020100,8944180,Monday,3,,False,False,3.75,10.18,True,False,0.3999999999999986,1.01,True,True,,,False
1998-05-25,INDUSINDBK,40.0,41.25,38.55,39.85,1144300,5491330,Monday,4,,True,False,-0.75,-1.85,False,False,0.3999999999999986,1.01,True,True,,,False
1998-06-01,INDUSINDBK,39.0,40.9,37.3,37.4,499000,2292620,Monday,1,,False,False,-2.450000000000003,-6.15,False,True,-9.75,-24.47,False,True,,,False
1998-06-08,INDUSINDBK,36.5,37.9,35.0,35.25,447500,1173825,Monday,2,,True,False,-2.1499999999999986,-5.75,False,True,-9.75,-24.47,False,True,,,False
1998-06-15,INDUSINDBK,35.45,37.0,30.65,31.7,304600,2602570,Monday,3,,False,False,-3.5500000000000007,-10.07,False,True,-9.75,-24.47,False,True,,,False
1998-06-22,INDUSINDBK,30.65,31.95,27.55,30.4,236000,449920,Monday,4,,True,False,-1.3000000000000007,-4.1,False,True,-9.75,-24.47,False,True,,,False
1998-06-29,INDUSINDBK,30.45,30.5,29.1,29.25,162700,681525,Monday,5,,False,False,-1.1499999999999986,-3.78,False,True,-9.75,-24.47,False,True,,,False
1998-07-06,INDUSINDBK,29.75,30.85,29.15,30.3,90300,872640,Monday,1,,False,False,1.0500000000000007,3.59,True,False,0.34999999999999787,1.16,True,True,,,False
1998-07-13,INDUSINDBK,30.7,32.95,30.5,31.6,195700,685720,Monday,2,,True,False,1.3000000000000007,4.29,True,False,0.34999999999999787,1.16,True,True,,,False
1998-07-20,INDUSINDBK,31.25,31.25,28.0,28.8,159300,616320,Monday,3,,False,False,-2.8000000000000007,-8.86,False,False,0.34999999999999787,1.16,True,True,,,False
1998-07-27,INDUSINDBK,28.5,31.9,25.6,30.45,386300,749070,Monday,4,,True,False,1.6499999999999986,5.73,True,False,0.34999999999999787,1.16,True,True,,,False
1998-08-03,INDUSINDBK,29.75,30.05,29.05,29.15,125300,501380,Monday,1,,False,False,-1.3000000000000007,-4.27,False,True,-4.849999999999998,-15.93,False,True,,,False
1998-08-10,INDUSINDBK,29.05,29.35,28.0,28.45,78000,304415,Monday,2,,True,False,-0.6999999999999993,-2.4,False,True,-4.849999999999998,-15.93,False,True,,,False
1998-08-17,INDUSINDBK,28.4,28.5,27.3,27.45,89000,527040,Monday,3,,False,False,-1.0,-3.51,False,True,-4.849999999999998,-15.93,False,True,,,False
1998-08-24,INDUSINDBK,27.5,28.75,25.25,26.05,174200,1052420,Monday,4,,True,False,-1.3999999999999986,-5.1,False,True,-4.849999999999998,-15.93,False,True,,,False
1998-08-31,INDUSINDBK,25.9,26.25,24.0,24.45,247000,584355,Monday,5,,False,False,-1.6000000000000014,-6.14,False,True,-4.849999999999998,-15.93,False,True,,,False
1998-09-07,INDUSINDBK,24.0,27.5,24.0,26.0,232800,579800,Monday,1,,False,False,1.5500000000000007,6.34,True,False,4.849999999999998,18.95,True,True,,,False
1998-09-14,INDUSINDBK,26.4,30.2,26.0,30.15,294400,3512475,Monday,2,,True,False,4.149999999999999,15.96,True,False,4.849999999999998,18.95,True,True,,,False
1998-09-21,INDUSINDBK,31.5,37.7,30.0,37.1,792100,8136030,Monday,3,,False,False,6.950000000000003,23.05,True,False,4.849999999999998,18.95,True,True,,,False
1998-09-28,INDUSINDBK,37.5,39.4,30.45,30.45,857800,1193640,Monday,4,,True,False,-6.650000000000002,-17.92,False,False,4.849999999999998,18.95,True,True,,,False
