Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1998-01-01,INDUSINDBK,47.05,47.05,17.25,21.5,23722106,1364261,Thursday,True,,,False
1999-01-01,INDUSINDBK,21.5,40.0,16.0,26.8,25839678,3176336,Friday,False,5.300000000000001,24.65,True
2000-01-01,INDUSINDBK,28.9,46.35,15.6,20.85,17040803,408243,Saturday,True,-5.949999999999999,-22.2,False
2001-01-01,INDUSINDBK,21.1,25.85,8.5,10.65,4948040,175725,Monday,False,-10.200000000000001,-48.92,False
2002-01-01,INDUSINDBK,11.15,19.9,10.0,15.5,16433343,1239380,Tuesday,True,4.85,45.54,True
2003-01-01,INDUSINDBK,15.55,46.0,13.4,42.2,63167310,16841936,Wednesday,False,26.700000000000003,172.26,True
2004-01-01,INDUSINDBK,42.4,69.0,34.0,60.6,241206421,84668016,Thursday,True,18.4,43.6,True
2005-01-01,INDUSINDBK,61.5,83.9,48.25,58.35,344454862,31747768,Saturday,False,-2.25,-3.71,False
2006-01-01,INDUSINDBK,59.35,64.0,27.25,47.35,265346311,60309552,Sunday,True,-11.0,-18.85,False
2007-01-01,INDUSINDBK,46.2,136.8,36.8,127.5,467626964,258718672,Monday,False,80.15,169.27,True
2008-01-01,INDUSINDBK,129.65,135.0,28.1,37.55,213772646,21782192,Tuesday,True,-89.95,-70.55,False
2009-01-01,INDUSINDBK,38.0,150.05,26.15,143.45,379027835,196672384,Thursday,False,105.89999999999999,282.02,True
2010-01-01,INDUSINDBK,140.5,309.4,135.95,264.85,300120353,174773984,Friday,True,121.40000000000003,84.63,True
2011-01-01,INDUSINDBK,265.9,292.0,200.0,225.85,189766862,93854000,Saturday,False,-39.00000000000003,-14.73,False
2012-01-01,INDUSINDBK,225.5,435.9,222.25,417.05,162291509,316693984,Sunday,True,191.20000000000002,84.66,True
2013-01-01,INDUSINDBK,419.95,531.9,311.5,420.7,520377952,238113680,Tuesday,False,3.6499999999999773,0.88,True
2014-01-01,INDUSINDBK,422.6,809.5,369.5,802.45,309910137,1019880256,Wednesday,True,381.75000000000006,90.74,True
2015-01-01,INDUSINDBK,803.4,989.3,784.0,968.95,252866685,1883518720,Thursday,False,166.5,20.75,True
2016-01-01,INDUSINDBK,968.0,1256.05,799.0,1107.9,324936178,1008027264,Friday,True,138.95000000000005,14.34,True
2017-01-01,INDUSINDBK,1109.95,1804.0,1082.05,1648.9,285997985,1157888896,Sunday,False,541.0,48.83,True
2018-01-01,INDUSINDBK,1652.0,2038.0,1333.15,1599.3,380063229,1492209280,Monday,True,-49.600000000000136,-3.01,False
2019-01-01,INDUSINDBK,1600.0,1834.4,1188.05,1510.0,983301226,2989665536,Tuesday,False,-89.29999999999995,-5.58,False
2020-01-01,INDUSINDBK,1512.0,1585.0,235.55,894.95,5222132313,5759301120,Wednesday,True,-615.05,-40.73,False
2021-01-01,INDUSINDBK,895.0,1242.0,789.0,888.15,1588951863,3202707200,Friday,False,-6.800000000000068,-0.76,False
2022-01-01,INDUSINDBK,888.2,1275.8,763.2,1220.1,4239355074,0,Saturday,True,331.94999999999993,37.38,True
2023-01-01,INDUSINDBK,1220.1,1273.4,990.0,1152.8,295139116,0,Sunday,False,-67.29999999999995,-5.52,False
