Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,BRITANNIA,24.07,24.38,23.63,23.63,10666,31500,Saturday,True,,,False
1995-01-01,BRITANNIA,24.0,24.0,11.7,12.0,1902665,32000,Sunday,False,-11.629999999999999,-49.22,False
1996-01-01,BRITANNIA,11.92,18.49,10.65,17.1,4246664,91200,Monday,True,5.100000000000001,42.5,True
1997-01-01,BRITANNIA,17.51,33.21,17.02,30.52,19983998,3418800,Wednesday,False,13.419999999999998,78.48,True
1998-01-01,BRITANNIA,30.66,67.87,28.35,65.48,61977329,2793760,Thursday,True,34.96000000000001,114.55,True
1999-01-01,BRITANNIA,65.67,126.4,65.02,70.32,38516914,4443134,Friday,False,4.839999999999989,7.39,True
2000-01-01,BRITANNIA,70.5,92.0,46.2,80.24,32577800,5463542,Saturday,True,9.920000000000002,14.11,True
2001-01-01,BRITANNIA,82.0,82.4,46.0,60.99,22287100,2278587,Monday,False,-19.249999999999993,-23.99,False
2002-01-01,BRITANNIA,59.5,61.4,48.06,51.23,14121660,314522,Tuesday,True,-9.760000000000005,-16.0,False
2003-01-01,BRITANNIA,51.5,69.59,48.21,68.52,25578590,9006982,Wednesday,False,17.29,33.75,True
2004-01-01,BRITANNIA,68.7,94.2,53.41,91.66,33519700,1976082,Thursday,True,23.14,33.77,True
2005-01-01,BRITANNIA,90.2,145.68,81.2,136.03,19980970,6832536,Saturday,False,44.370000000000005,48.41,True
2006-01-01,BRITANNIA,134.51,196.0,102.5,109.44,15038560,3853206,Sunday,True,-26.590000000000003,-19.55,False
2007-01-01,BRITANNIA,114.0,180.0,103.7,147.35,26295740,10737030,Monday,False,37.91,34.64,True
2008-01-01,BRITANNIA,148.9,165.0,98.03,132.25,15613300,2666059,Tuesday,True,-15.099999999999994,-10.25,False
2009-01-01,BRITANNIA,131.5,200.0,122.0,168.04,17549970,4158990,Thursday,False,35.78999999999999,27.06,True
2010-01-01,BRITANNIA,166.9,267.45,154.5,206.75,33199324,13179072,Friday,True,38.71000000000001,23.04,True
2011-01-01,BRITANNIA,206.0,249.1,147.6,224.3,25348850,5631276,Saturday,False,17.55000000000001,8.49,True
2012-01-01,BRITANNIA,222.5,299.95,190.0,249.38,34978220,10281731,Sunday,True,25.079999999999984,11.18,True
2013-01-01,BRITANNIA,249.98,485.75,227.95,460.3,59521728,29050452,Tuesday,False,210.92000000000002,84.58,True
2014-01-01,BRITANNIA,457.6,932.5,404.55,920.05,56372506,527952288,Wednesday,True,459.74999999999994,99.88,True
2015-01-01,BRITANNIA,919.28,1717.1,911.63,1483.15,96600900,712383680,Thursday,False,563.1000000000001,61.2,True
2016-01-01,BRITANNIA,1481.2,1792.13,1252.53,1443.15,95974738,318457024,Friday,True,-40.0,-2.7,False
2017-01-01,BRITANNIA,1450.55,2481.95,1415.23,2354.63,78483144,619638400,Sunday,False,911.48,63.16,True
2018-01-01,BRITANNIA,2375.0,3467.18,2200.0,3115.4,69678697,575408128,Monday,True,760.77,32.31,True
2019-01-01,BRITANNIA,3120.0,3583.75,2300.0,3027.8,108007186,577961600,Tuesday,False,-87.59999999999991,-2.81,False
2020-01-01,BRITANNIA,3044.7,4010.0,2100.0,3576.35,191476959,1642914432,Wednesday,True,548.5499999999997,18.12,True
2021-01-01,BRITANNIA,3575.0,4153.0,3317.3,3606.0,119546828,880610432,Friday,False,29.65000000000009,0.83,True
2022-01-01,BRITANNIA,3610.0,4537.0,3050.0,4307.45,1231515728,0,Saturday,True,701.4499999999998,19.45,True
2023-01-01,BRITANNIA,4379.95,4669.2,4153.0,4553.55,23229848,0,Sunday,False,246.10000000000036,5.71,True
