Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2001-01-01,LUPIN,7.5,12.94,6.11,9.51,41147000,14190775,Monday,False,,,False
2002-01-01,LUPIN,9.71,15.59,9.0,14.58,357306560,44826872,Tuesday,True,5.07,53.31,True
2003-01-01,LUPIN,14.74,81.4,12.31,70.27,1206132700,12025855,Wednesday,False,55.69,381.96,True
2004-01-01,LUPIN,70.3,90.0,50.0,68.89,130616530,10739262,Thursday,True,-1.3799999999999955,-1.96,False
2005-01-01,LUPIN,69.5,83.35,48.2,76.54,149107400,33610244,Saturday,False,7.650000000000006,11.1,True
2006-01-01,LUPIN,77.4,131.0,76.53,122.74,100858390,48011592,Sunday,True,46.19999999999999,60.36,True
2007-01-01,LUPIN,122.5,160.0,92.16,125.96,215600840,49857488,Monday,False,3.219999999999999,2.62,True
2008-01-01,LUPIN,126.0,156.4,85.0,123.57,177016335,37178504,Tuesday,True,-2.3900000000000006,-1.9,False
2009-01-01,LUPIN,123.6,310.94,106.01,294.82,198309715,351160096,Thursday,False,171.25,138.59,True
2010-01-01,LUPIN,296.0,519.95,262.02,482.45,240572478,410427456,Friday,True,187.63,63.64,True
2011-01-01,LUPIN,486.0,494.0,363.1,447.85,217439911,342756640,Saturday,False,-34.599999999999966,-7.17,False
2012-01-01,LUPIN,451.55,631.95,419.3,613.85,185725240,143891952,Sunday,True,166.0,37.07,True
2013-01-01,LUPIN,615.15,945.65,567.65,908.15,220031588,197806880,Tuesday,False,294.29999999999995,47.94,True
2014-01-01,LUPIN,916.5,1497.5,855.4,1427.95,127172318,388248160,Wednesday,True,519.8000000000001,57.24,True
2015-01-01,LUPIN,1428.4,2129.0,1365.35,1837.25,305218444,820556288,Thursday,False,409.29999999999995,28.66,True
2016-01-01,LUPIN,1836.1,1911.9,1280.0,1486.95,326571137,635943232,Friday,True,-350.29999999999995,-19.07,False
2017-01-01,LUPIN,1488.0,1573.6,806.25,885.1,408469214,2315573760,Sunday,False,-601.85,-40.48,False
2018-01-01,LUPIN,889.5,986.1,723.65,844.3,585194991,970647808,Monday,True,-40.80000000000007,-4.61,False
2019-01-01,LUPIN,848.7,888.65,646.3,763.45,401467544,643485312,Tuesday,False,-80.84999999999991,-9.58,False
2020-01-01,LUPIN,765.3,1122.3,504.75,976.85,873163439,3382923264,Wednesday,True,213.39999999999998,27.95,True
2021-01-01,LUPIN,977.95,1267.65,853.5,950.75,517093491,1362807936,Friday,False,-26.100000000000023,-2.67,False
2022-01-01,LUPIN,951.0,971.45,583.0,733.7,1087661569,0,Saturday,True,-217.04999999999995,-22.83,False
2023-01-01,LUPIN,734.9,785.75,628.0,709.5,75683639,0,Sunday,False,-24.200000000000045,-3.3,False
