Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,WeekNumberMonthly,WeekNumberYearly,EvenWeekNumberMonthly,EvenWeekNumberYearly,ReturnPoints,ReturnPercentage,PositiveWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
1994-11-07,TATAMOTORS,66.0,66.0,62.7,63.0,24166,682500,Monday,,,False,False,,,False,False,,,False,True,,,False
1994-11-14,TATAMOTORS,62.4,63.6,61.2,62.7,30000,1045000,Monday,,,False,False,-0.29999999999999716,-0.48,False,False,,,False,True,,,False
1994-11-21,TATAMOTORS,62.4,63.0,58.8,61.62,49583,128375,Monday,,,False,False,-1.0800000000000054,-1.72,False,False,,,False,True,,,False
1994-11-28,TATAMOTORS,61.2,62.4,60.96,61.44,32500,1433600,Monday,,,False,False,-0.17999999999999972,-0.29,False,False,,,False,True,,,False
1994-12-05,TATAMOTORS,61.2,61.2,58.8,60.9,97083,4364500,Monday,1,,False,False,-0.5399999999999991,-0.88,False,True,0.240000000000002,0.38,True,True,,,False
1994-12-12,TATAMOTORS,60.0,63.3,59.4,62.52,92917,364700,Monday,2,,True,False,1.6200000000000045,2.66,True,True,0.240000000000002,0.38,True,True,,,False
1994-12-19,TATAMOTORS,63.0,63.0,61.8,62.88,131667,1441000,Monday,3,,False,False,0.35999999999999943,0.58,True,True,0.240000000000002,0.38,True,True,,,False
1994-12-26,TATAMOTORS,62.7,63.0,62.4,62.64,69166,626400,Monday,4,,True,False,-0.240000000000002,-0.38,False,True,0.240000000000002,0.38,True,True,,,False
1995-01-02,TATAMOTORS,62.1,62.96,57.6,59.84,26251,99740,Monday,1,1,False,False,-2.799999999999997,-4.47,False,False,-1.740000000000002,-2.78,False,False,13.319999999999993,21.26,True
1995-01-09,TATAMOTORS,59.4,59.4,56.4,56.4,9999,47000,Monday,2,2,True,True,-3.440000000000005,-5.75,False,False,-1.740000000000002,-2.78,False,False,13.319999999999993,21.26,True
1995-01-16,TATAMOTORS,57.6,58.2,57.0,57.84,9167,144600,Monday,3,3,False,False,1.4400000000000048,2.55,True,False,-1.740000000000002,-2.78,False,False,13.319999999999993,21.26,True
1995-01-23,TATAMOTORS,56.4,58.2,54.0,58.2,32500,1188250,Monday,4,4,True,True,0.35999999999999943,0.62,True,False,-1.740000000000002,-2.78,False,False,13.319999999999993,21.26,True
1995-01-30,TATAMOTORS,57.48,61.8,57.48,61.2,90000,867000,Monday,5,5,False,False,3.0,5.15,True,False,-1.740000000000002,-2.78,False,False,13.319999999999993,21.26,True
1995-02-06,TATAMOTORS,60.0,61.8,58.8,59.04,312501,5461200,Monday,1,6,False,True,-2.1600000000000037,-3.53,False,True,-5.299999999999997,-8.7,False,False,13.319999999999993,21.26,True
1995-02-13,TATAMOTORS,60.0,60.0,57.0,57.78,664167,24387976,Monday,2,7,True,False,-1.259999999999998,-2.13,False,True,-5.299999999999997,-8.7,False,False,13.319999999999993,21.26,True
1995-02-20,TATAMOTORS,57.72,58.2,53.4,56.4,97083,3008000,Monday,3,8,False,True,-1.3800000000000026,-2.39,False,True,-5.299999999999997,-8.7,False,False,13.319999999999993,21.26,True
1995-02-27,TATAMOTORS,56.16,58.8,55.2,58.2,550833,436500,Monday,4,9,True,False,1.8000000000000043,3.19,True,True,-5.299999999999997,-8.7,False,False,13.319999999999993,21.26,True
1995-03-06,TATAMOTORS,58.8,58.8,55.8,55.8,117916,1790250,Monday,1,10,False,True,-2.4000000000000057,-4.12,False,False,-4.240000000000002,-7.63,False,False,13.319999999999993,21.26,True
1995-03-13,TATAMOTORS,54.0,59.28,54.0,54.6,107917,227500,Monday,2,11,True,False,-1.1999999999999957,-2.15,False,False,-4.240000000000002,-7.63,False,False,13.319999999999993,21.26,True
1995-03-20,TATAMOTORS,54.6,55.2,52.98,53.39,87084,422703,Monday,3,12,False,True,-1.2100000000000009,-2.22,False,False,-4.240000000000002,-7.63,False,False,13.319999999999993,21.26,True
1995-03-27,TATAMOTORS,54.0,56.88,51.0,51.36,155834,3060200,Monday,4,13,True,False,-2.030000000000001,-3.8,False,False,-4.240000000000002,-7.63,False,False,13.319999999999993,21.26,True
1995-04-03,TATAMOTORS,52.08,58.8,51.0,58.02,465001,22579450,Monday,1,14,False,True,6.660000000000004,12.97,True,True,2.039999999999999,3.97,True,False,13.319999999999993,21.26,True
1995-04-10,TATAMOTORS,58.8,61.2,57.0,60.01,2043750,1700170,Monday,2,15,True,False,1.9899999999999949,3.43,True,True,2.039999999999999,3.97,True,False,13.319999999999993,21.26,True
1995-04-17,TATAMOTORS,59.88,61.2,57.0,59.43,810000,7824950,Monday,3,16,False,True,-0.5799999999999983,-0.97,False,True,2.039999999999999,3.97,True,False,13.319999999999993,21.26,True
