Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,StartDate,WeekNumberMonthly,WeekNumberYearly,EvenWeekNumberMonthly,EvenWeekNumberYearly,ReturnPoints,ReturnPercentage,PositiveWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
1994-11-17,ESCORTS,130.0,130.0,127.0,127.0,600,63500.0,Thursday,1994-11-11,,,False,False,,,False,False,,,False,True,,,False
1994-11-24,ESCORTS,129.0,130.0,128.0,130.0,250,19500.0,Thursday,1994-11-18,,,False,False,3.0,2.36,True,False,,,False,True,,,False
1994-12-01,ESCORTS,130.0,130.0,130.0,130.0,100,13000.0,Thursday,1994-11-25,1,,False,False,0.0,0.0,False,True,-5.0,-3.85,False,True,,,False
1994-12-08,ESCORTS,138.0,138.0,138.0,138.0,150,20700.0,Thursday,1994-12-02,2,,True,False,8.0,6.15,True,True,-5.0,-3.85,False,True,,,False
1994-12-15,ESCORTS,135.0,135.0,135.0,135.0,50,6750.0,Thursday,1994-12-09,3,,False,False,-3.0,-2.17,False,True,-5.0,-3.85,False,True,,,False
1994-12-22,ESCORTS,126.0,126.0,126.0,126.0,50,6300.0,Thursday,1994-12-16,4,,True,False,-9.0,-6.67,False,True,-5.0,-3.85,False,True,,,False
1994-12-29,ESCORTS,125.0,125.0,125.0,125.0,200,25000.0,Thursday,1994-12-23,5,,False,False,-1.0,-0.79,False,True,-5.0,-3.85,False,True,,,False
1995-01-05,,,,,,0,,Thursday,1994-12-30,1,1,False,False,,,False,False,-13.0,-10.4,False,False,-40.0,-32.0,False
1995-01-12,ESCORTS,115.0,115.0,114.0,115.0,950,74750.0,Thursday,1995-01-06,2,2,True,True,,,False,False,-13.0,-10.4,False,False,-40.0,-32.0,False
1995-01-19,ESCORTS,114.0,117.5,114.0,117.0,400,5850.0,Thursday,1995-01-13,3,3,False,False,2.0,1.74,True,False,-13.0,-10.4,False,False,-40.0,-32.0,False
1995-01-26,ESCORTS,117.0,118.0,112.0,118.0,550,11800.0,Thursday,1995-01-20,4,4,True,True,1.0,0.85,True,False,-13.0,-10.4,False,False,-40.0,-32.0,False
1995-02-02,ESCORTS,115.0,117.0,112.0,112.0,800,11200.0,Thursday,1995-01-27,1,5,False,False,-6.0,-5.08,False,True,12.0,10.71,True,False,-40.0,-32.0,False
1995-02-09,ESCORTS,120.0,142.5,120.0,132.0,1950,6600.0,Thursday,1995-02-03,2,6,True,True,20.0,17.86,True,True,12.0,10.71,True,False,-40.0,-32.0,False
1995-02-16,ESCORTS,132.0,132.0,115.0,115.0,4650,46000.0,Thursday,1995-02-10,3,7,False,False,-17.0,-12.88,False,True,12.0,10.71,True,False,-40.0,-32.0,False
1995-02-23,ESCORTS,115.0,118.0,108.0,108.0,800,32400.0,Thursday,1995-02-17,4,8,True,True,-7.0,-6.09,False,True,12.0,10.71,True,False,-40.0,-32.0,False
1995-03-02,ESCORTS,139.0,139.0,124.0,130.0,900,13000.0,Thursday,1995-02-24,1,9,False,False,22.0,20.37,True,False,9.0,7.26,True,False,-40.0,-32.0,False
1995-03-09,ESCORTS,127.5,130.0,123.75,124.25,8250,18638.0,Thursday,1995-03-03,2,10,True,True,-5.75,-4.42,False,False,9.0,7.26,True,False,-40.0,-32.0,False
1995-03-16,ESCORTS,125.0,130.0,125.0,129.0,1250,38700.0,Thursday,1995-03-10,3,11,False,False,4.75,3.82,True,False,9.0,7.26,True,False,-40.0,-32.0,False
1995-03-23,ESCORTS,129.5,130.0,120.0,122.0,1450,18300.0,Thursday,1995-03-17,4,12,True,True,-7.0,-5.43,False,False,9.0,7.26,True,False,-40.0,-32.0,False
1995-03-30,ESCORTS,115.0,133.0,115.0,130.5,1500,123975.0,Thursday,1995-03-24,5,13,False,False,8.5,6.97,True,False,9.0,7.26,True,False,-40.0,-32.0,False
1995-04-06,ESCORTS,133.0,138.5,128.55,130.0,7500,32500.0,Thursday,1995-03-31,1,14,False,True,-0.5,-0.38,False,True,-8.0,-6.02,False,False,-40.0,-32.0,False
1995-04-13,ESCORTS,135.0,135.0,127.5,128.4,1850,102720.0,Thursday,1995-04-07,2,15,True,False,-1.5999999999999943,-1.23,False,True,-8.0,-6.02,False,False,-40.0,-32.0,False
1995-04-20,ESCORTS,128.95,145.0,120.0,142.0,34100,2790300.0,Thursday,1995-04-14,3,16,False,True,13.599999999999994,10.59,True,True,-8.0,-6.02,False,False,-40.0,-32.0,False
1995-04-27,ESCORTS,142.0,145.0,130.0,131.7,13650,118530.0,Thursday,1995-04-21,4,17,True,False,-10.300000000000011,-7.25,False,True,-8.0,-6.02,False,False,-40.0,-32.0,False
1995-05-04,ESCORTS,130.0,130.0,119.0,127.0,3650,215900.0,Thursday,1995-04-28,1,18,False,True,-4.699999999999989,-3.57,False,False,8.949999999999989,7.16,True,False,-40.0,-32.0,False
1995-05-11,ESCORTS,127.5,133.0,126.5,133.0,12350,33250.0,Thursday,1995-05-05,2,19,True,False,6.0,4.72,True,False,8.949999999999989,7.16,True,False,-40.0,-32.0,False
1995-05-18,ESCORTS,130.0,130.5,120.0,130.0,5500,78000.0,Thursday,1995-05-12,3,20,False,True,-3.0,-2.26,False,False,8.949999999999989,7.16,True,False,-40.0,-32.0,False
1995-05-25,ESCORTS,129.0,135.0,125.0,132.05,4400,72628.0,Thursday,1995-05-19,4,21,True,False,2.0500000000000114,1.58,True,False,8.949999999999989,7.16,True,False,-40.0,-32.0,False
1995-06-01,ESCORTS,137.5,137.5,127.95,133.0,2350,99750.0,Thursday,1995-05-26,1,22,False,True,0.9499999999999886,0.72,True,True,-1.25,-0.93,False,False,-40.0,-32.0,False
1995-06-08,ESCORTS,134.0,137.0,131.5,134.95,6300,202425.0,Thursday,1995-06-02,2,23,True,False,1.9499999999999886,1.47,True,True,-1.25,-0.93,False,False,-40.0,-32.0,False
1995-06-15,ESCORTS,135.0,135.0,126.0,127.95,211450,684533.0,Thursday,1995-06-09,3,24,False,True,-6.999999999999986,-5.19,False,True,-1.25,-0.93,False,False,-40.0,-32.0,False
1995-06-22,ESCORTS,128.0,134.75,127.5,134.75,8050,505313.0,Thursday,1995-06-16,4,25,True,False,6.799999999999997,5.31,True,True,-1.25,-0.93,False,False,-40.0,-32.0,False
1995-06-29,ESCORTS,132.5,133.0,120.0,130.3,32050,254085.0,Thursday,1995-06-23,5,26,False,True,-4.449999999999989,-3.3,False,True,-1.25,-0.93,False,False,-40.0,-32.0,False
1995-07-06,ESCORTS,129.0,134.75,122.0,125.0,7150,256250.0,Thursday,1995-06-30,1,27,False,False,-5.300000000000011,-4.07,False,False,-9.449999999999989,-7.12,False,False,-40.0,-32.0,False
1995-07-13,ESCORTS,125.0,128.75,124.0,126.0,2050,50400.0,Thursday,1995-07-07,2,28,True,True,1.0,0.8,True,False,-9.449999999999989,-7.12,False,False,-40.0,-32.0,False
