Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,ESCORTS,130.0,138.0,125.0,125.0,1400,25000,Saturday,True,,,False
1995-01-01,ESCORTS,115.0,145.0,76.0,85.0,499700,80750,Sunday,False,-40.0,-32.0,False
1996-01-01,ESCORTS,85.0,145.0,71.55,83.35,4835450,1850370,Monday,True,-1.6500000000000057,-1.94,False
1997-01-01,ESCORTS,87.0,123.0,68.5,85.25,17531300,3380163,Wednesday,False,1.9000000000000057,2.28,True
1998-01-01,ESCORTS,85.0,142.4,60.0,73.5,27500500,870975,Thursday,True,-11.75,-13.78,False
1999-01-01,ESCORTS,73.0,255.85,50.5,122.55,19572728,2459579,Friday,False,49.05,66.73,True
2000-01-01,ESCORTS,126.3,274.35,68.05,133.6,30082694,77278248,Saturday,True,11.049999999999997,9.02,True
2001-01-01,ESCORTS,136.9,137.9,35.5,54.85,24332566,2368204,Monday,False,-78.75,-58.94,False
2002-01-01,ESCORTS,55.85,76.15,39.65,46.4,28246395,10633442,Tuesday,True,-8.450000000000003,-15.41,False
2003-01-01,ESCORTS,47.25,97.45,35.0,85.95,59745460,35969900,Wednesday,False,39.550000000000004,85.24,True
2004-01-01,ESCORTS,87.5,113.35,48.4,74.15,112654861,86396024,Thursday,True,-11.799999999999997,-13.73,False
2005-01-01,ESCORTS,74.9,118.5,62.2,73.1,346275047,36376312,Saturday,False,-1.0500000000000114,-1.42,False
2006-01-01,ESCORTS,73.55,135.65,53.05,111.6,325277953,31903314,Sunday,True,38.5,52.67,True
2007-01-01,ESCORTS,111.6,189.0,72.15,162.5,294876953,280857536,Monday,False,50.900000000000006,45.61,True
2008-01-01,ESCORTS,163.1,178.0,30.5,40.05,100028048,8853012,Tuesday,True,-122.45,-75.35,False
2009-01-01,ESCORTS,41.1,136.5,31.8,132.3,335706019,160851536,Thursday,False,92.25000000000001,230.34,True
2010-01-01,ESCORTS,133.0,245.8,115.0,172.25,201960196,149157824,Friday,True,39.94999999999999,30.2,True
2011-01-01,ESCORTS,174.45,186.2,62.85,66.1,280200295,41047440,Saturday,False,-106.15,-61.63,False
2012-01-01,ESCORTS,66.8,93.3,55.3,73.95,369600710,137072608,Sunday,True,7.8500000000000085,11.88,True
2013-01-01,ESCORTS,74.7,145.2,48.4,137.55,259663745,168000816,Tuesday,False,63.60000000000001,86.0,True
2014-01-01,ESCORTS,137.6,174.25,102.5,128.55,441875331,61085676,Wednesday,True,-9.0,-6.54,False
2015-01-01,ESCORTS,127.7,188.2,101.4,171.9,274782492,55639904,Thursday,False,43.349999999999994,33.72,True
2016-01-01,ESCORTS,171.9,414.4,112.8,296.7,357329690,219582336,Friday,True,124.79999999999998,72.6,True
2017-01-01,ESCORTS,298.95,796.6,293.5,787.45,341847828,1862884608,Sunday,False,490.75000000000006,165.4,True
2018-01-01,ESCORTS,787.85,1017.7,541.0,706.1,350425971,839621376,Monday,True,-81.35000000000002,-10.33,False
2019-01-01,ESCORTS,708.5,833.9,423.55,629.6,586871021,675956160,Tuesday,False,-76.5,-10.83,False
2020-01-01,ESCORTS,630.0,1452.65,526.05,1260.4,692870476,1766345984,Wednesday,True,630.8000000000001,100.19,True
2021-01-01,ESCORTS,1289.6,1918.9,1100.0,1908.7,387699531,1136684288,Friday,False,648.3,51.44,True
2022-01-01,ESCORTS,1899.1,2358.35,1306.7,2140.15,1766712134,0,Saturday,True,231.45000000000005,12.13,True
2023-01-01,ESCORTS,2161.95,2223.0,1807.7,1981.15,22234299,0,Sunday,False,-159.0,-7.43,False
