Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2010-01-01,PERSISTENT,200.0,253.65,180.1,214.85,80703766,5753683,Friday,True,,,False
2011-01-01,PERSISTENT,216.0,233.85,140.5,164.23,13190712,1578531,Saturday,False,-50.620000000000005,-23.56,False
2012-01-01,PERSISTENT,164.75,264.98,150.58,256.1,17957442,5754055,Sunday,True,91.87000000000003,55.94,True
2013-01-01,PERSISTENT,256.05,528.45,237.65,488.95,17276406,21590076,Tuesday,False,232.84999999999997,90.92,True
2014-01-01,PERSISTENT,494.5,958.45,440.0,831.85,32326302,120789608,Wednesday,True,342.90000000000003,70.13,True
2015-01-01,PERSISTENT,829.0,960.15,574.9,641.6,35522799,35250144,Thursday,False,-190.25,-22.87,False
2016-01-01,PERSISTENT,643.05,798.0,575.0,616.5,25179438,50329828,Friday,True,-25.100000000000023,-3.91,False
2017-01-01,PERSISTENT,617.1,723.05,559.0,718.0,30184858,151440560,Sunday,False,101.5,16.46,True
2018-01-01,PERSISTENT,720.0,915.0,532.3,622.65,57991159,139142352,Monday,True,-95.35000000000002,-13.28,False
2019-01-01,PERSISTENT,628.0,700.0,468.75,674.15,36808541,12483236,Tuesday,False,51.5,8.27,True
2020-01-01,PERSISTENT,677.85,1549.0,420.05,1517.15,40153740,144086768,Wednesday,True,843.0000000000001,125.05,True
2021-01-01,PERSISTENT,1510.0,4925.0,1477.8,4904.35,59640412,1713158144,Friday,False,3387.2000000000003,223.26,True
2022-01-01,PERSISTENT,4940.0,4987.5,3092.05,3870.9,1171317086,0,Saturday,True,-1033.4500000000003,-21.07,False
2023-01-01,PERSISTENT,3888.95,5135.0,3840.0,4737.25,33132479,0,Sunday,False,866.3499999999999,22.38,True
