Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2006-01-01,JKCEMENT,160.0,225.1,105.25,176.95,23842640,8516780,Sunday,True,,,False
2007-01-01,JKCEMENT,179.95,252.9,125.05,217.1,24409836,31110648,Monday,False,40.150000000000006,22.69,True
2008-01-01,JKCEMENT,218.15,224.75,36.95,43.2,8801502,910008,Tuesday,True,-173.89999999999998,-80.1,False
2009-01-01,JKCEMENT,42.3,156.5,31.25,147.9,25331817,2340370,Thursday,False,104.7,242.36,True
2010-01-01,JKCEMENT,148.0,214.3,130.25,145.7,19670032,1054140,Friday,True,-2.200000000000017,-1.49,False
2011-01-01,JKCEMENT,144.5,153.9,96.05,101.0,5714357,21821152,Saturday,False,-44.69999999999999,-30.68,False
2012-01-01,JKCEMENT,100.0,369.4,96.2,360.35,24121579,12851162,Sunday,True,259.35,256.78,True
2013-01-01,JKCEMENT,357.15,367.7,150.25,193.2,7272671,2444560,Tuesday,False,-167.15000000000003,-46.39,False
2014-01-01,JKCEMENT,194.55,684.4,152.6,638.75,20448197,61108572,Wednesday,True,445.55,230.62,True
2015-01-01,JKCEMENT,635.0,756.0,555.5,577.05,8036815,49475112,Thursday,False,-61.700000000000045,-9.66,False
2016-01-01,JKCEMENT,577.0,1008.5,425.0,719.85,7428628,12144589,Friday,True,142.80000000000007,24.75,True
2017-01-01,JKCEMENT,739.8,1196.0,680.0,1110.7,9798458,23832288,Sunday,False,390.85,54.3,True
2018-01-01,JKCEMENT,1116.6,1194.8,649.55,713.55,9210865,8110209,Monday,True,-397.1500000000001,-35.76,False
2019-01-01,JKCEMENT,713.65,1208.9,682.5,1168.85,12991548,18742510,Tuesday,False,455.29999999999995,63.81,True
2020-01-01,JKCEMENT,1175.0,2235.0,795.25,1916.8,26298073,156366800,Wednesday,True,747.95,63.99,True
2021-01-01,JKCEMENT,1922.0,3838.0,1906.05,3398.85,23672497,443087680,Friday,False,1482.05,77.32,True
2022-01-01,JKCEMENT,3369.0,3659.25,2003.7,2920.6,274814463,0,Saturday,True,-478.25,-14.07,False
2023-01-01,JKCEMENT,2929.8,3036.95,2540.0,2993.3,9605232,0,Sunday,False,72.70000000000027,2.49,True
