Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2004-01-01,NIFTYAUTO,1021.3,1157.6,835.67,1157.6,0,0,Thursday,True,,,False
2005-01-01,NIFTYAUTO,1185.1,1753.0,1039.2,1746.2,0,0,Saturday,False,588.6000000000001,50.85,True
2006-01-01,NIFTYAUTO,1735.8,2365.0,1645.7,2239.6,0,0,Sunday,True,493.39999999999986,28.26,True
2007-01-01,NIFTYAUTO,2307.2,2382.6,1818.5,2351.1,0,0,Monday,False,111.5,4.98,True
2008-01-01,NIFTYAUTO,2370.4,2392.4,933.07,1060.0,0,0,Tuesday,True,-1291.1,-54.91,False
2009-01-01,NIFTYAUTO,1090.2,3118.7,1037.9,3118.7,0,0,Thursday,False,2058.7,194.22,True
2010-01-01,NIFTYAUTO,3176.3,4259.9,2864.0,4206.0,0,0,Friday,True,1087.3000000000002,34.86,True
2011-01-01,NIFTYAUTO,4213.4,4213.4,3292.7,3390.5,0,0,Saturday,False,-815.5,-19.39,False
2012-01-01,NIFTYAUTO,3413.35,4856.8,3310.7,4830.5,0,0,Sunday,True,1440.0,42.47,True
2013-01-01,NIFTYAUTO,4859.1,5385.9,4076.7,5285.0,0,0,Tuesday,False,454.5,9.41,True
2014-01-01,NIFTYAUTO,5304.55,8673.2,4858.1,8281.2,0,0,Wednesday,True,2996.2000000000007,56.69,True
2015-01-01,NIFTYAUTO,8271.25,9110.5,7413.2,8254.7,0,0,Thursday,False,-26.5,-0.32,False
2016-01-01,NIFTYAUTO,8260.55,10466.9,6859.4,9141.7,0,0,Friday,True,887.0,10.75,True
2017-01-01,NIFTYAUTO,9169.95,12108.8,9098.9,12009.0,0,0,Sunday,False,2867.2999999999993,31.37,True
2018-01-01,NIFTYAUTO,12029.45,12052.35,8497.7,9235.55,0,0,Monday,True,-2773.4500000000007,-23.09,False
2019-01-01,NIFTYAUTO,9244.0,9244.0,6727.55,8248.3,0,0,Tuesday,False,-987.25,-10.69,False
2020-01-01,NIFTYAUTO,8262.5,9456.65,4452.2,9193.5,0,0,Wednesday,True,945.2000000000007,11.46,True
2021-01-01,NIFTYAUTO,9214.9,12139.75,9214.2,10936.9,0,0,Friday,False,1743.3999999999996,18.96,True
2022-01-01,NIFTYAUTO,11001.3,13544.9,9226.95,12611.7,0,0,Saturday,True,1674.800000000001,15.31,True
2023-01-01,NIFTYAUTO,12636.6,13539.8,11901.85,13189.25,0,0,Sunday,False,577.5499999999993,4.58,True
