Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,TATACHEM,100.8,106.8,96.0,99.84,227306,20800,Saturday,True,,,False
1995-01-01,TATACHEM,98.4,100.8,68.0,81.74,5212067,1307840,Sunday,False,-18.10000000000001,-18.13,False
1996-01-01,TATACHEM,81.74,122.4,60.62,67.68,24531500,3536280,Monday,True,-14.059999999999988,-17.2,False
1997-01-01,TATACHEM,72.2,87.2,53.7,60.18,45775250,9147360,Wednesday,False,-7.500000000000007,-11.08,False
1998-01-01,TATACHEM,58.4,85.88,30.2,40.92,61999125,32152890,Thursday,True,-19.259999999999998,-32.0,False
1999-01-01,TATACHEM,40.4,47.98,20.8,23.64,218187810,8353076,Friday,False,-17.28,-42.23,False
2000-01-01,TATACHEM,24.8,25.96,12.6,20.22,108935839,15384387,Saturday,True,-3.4200000000000017,-14.47,False
2001-01-01,TATACHEM,20.6,25.64,13.02,15.88,169520628,1804325,Monday,False,-4.339999999999998,-21.46,False
2002-01-01,TATACHEM,15.98,28.0,15.6,23.26,147390315,11156020,Tuesday,True,7.380000000000001,46.47,True
2003-01-01,TATACHEM,23.34,75.52,22.46,61.38,431222391,140535648,Wednesday,False,38.120000000000005,163.89,True
2004-01-01,TATACHEM,62.18,70.0,37.64,66.2,368053303,77012776,Thursday,True,4.82,7.85,True
2005-01-01,TATACHEM,66.58,94.4,56.5,94.0,392222652,337189760,Saturday,False,27.799999999999997,41.99,True
2006-01-01,TATACHEM,94.4,111.92,74.8,86.24,305947931,39084184,Sunday,True,-7.760000000000005,-8.26,False
2007-01-01,TATACHEM,86.24,168.4,74.8,165.22,234715876,135824880,Monday,False,78.98,91.58,True
2008-01-01,TATACHEM,167.98,176.18,47.2,66.1,388584371,47029984,Tuesday,True,-99.12,-59.99,False
2009-01-01,TATACHEM,66.38,136.6,38.08,128.74,365324802,445813440,Thursday,False,62.640000000000015,94.77,True
2010-01-01,TATACHEM,130.04,178.6,109.5,157.56,333129215,122906248,Friday,True,28.819999999999993,22.39,True
2011-01-01,TATACHEM,157.6,164.74,114.8,125.02,186871650,42215188,Saturday,False,-32.540000000000006,-20.65,False
2012-01-01,TATACHEM,125.2,149.88,119.2,141.6,214871535,240663360,Sunday,True,16.58,13.26,True
2013-01-01,TATACHEM,141.58,152.6,93.28,109.96,220104988,83111888,Tuesday,False,-31.64,-22.34,False
2014-01-01,TATACHEM,110.72,184.28,97.68,174.22,373070425,259648768,Wednesday,True,64.26,58.44,True
2015-01-01,TATACHEM,173.94,210.4,145.64,160.58,321727532,610316416,Thursday,False,-13.639999999999986,-7.83,False
2016-01-01,TATACHEM,162.0,234.44,123.84,201.2,409089173,203583216,Friday,True,40.619999999999976,25.3,True
2017-01-01,TATACHEM,202.4,306.24,200.04,292.62,433275781,426940608,Sunday,False,91.42000000000002,45.44,True
2018-01-01,TATACHEM,292.62,315.0,248.8,282.68,424868458,497621408,Monday,True,-9.939999999999998,-3.4,False
2019-01-01,TATACHEM,283.2,285.06,217.2,266.84,461509349,617803968,Tuesday,False,-15.840000000000032,-5.6,False
2020-01-01,TATACHEM,267.42,527.0,197.0,477.4,764792719,874768192,Wednesday,True,210.56,78.91,True
2021-01-01,TATACHEM,477.9,1158.0,466.0,894.2,1100010158,521504608,Friday,False,416.80000000000007,87.31,True
2022-01-01,TATACHEM,897.0,1214.9,773.35,937.15,1007300151,0,Saturday,True,42.94999999999993,4.8,True
2023-01-01,TATACHEM,941.85,1041.25,912.0,952.7,66018342,0,Sunday,False,15.550000000000068,1.66,True
