Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,StartDate,WeekNumberMonthly,WeekNumberYearly,EvenWeekNumberMonthly,EvenWeekNumberYearly,ReturnPoints,ReturnPercentage,PositiveWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
1994-11-10,TATACHEM,100.8,100.8,97.8,98.64,7086,595950,Thursday,1994-11-04,,,False,False,,,False,False,,,False,True,,,False
1994-11-17,TATACHEM,97.92,102.0,96.0,100.8,19169,315000,Thursday,1994-11-11,,,False,False,2.1599999999999966,2.19,True,False,,,False,True,,,False
1994-11-24,TATACHEM,102.48,102.48,99.6,102.12,29376,319125,Thursday,1994-11-18,,,False,False,1.3200000000000074,1.31,True,False,,,False,True,,,False
1994-12-01,TATACHEM,102.0,106.8,101.52,105.6,27293,1628000,Thursday,1994-11-25,1,,False,False,3.4799999999999898,3.41,True,True,-4.560000000000002,-4.37,False,True,,,False
1994-12-08,TATACHEM,103.2,105.0,100.8,102.0,39377,2188750,Thursday,1994-12-02,2,,True,False,-3.5999999999999943,-3.41,False,True,-4.560000000000002,-4.37,False,True,,,False
1994-12-15,TATACHEM,100.32,100.32,96.72,98.4,7709,20500,Thursday,1994-12-09,3,,False,False,-3.5999999999999943,-3.53,False,True,-4.560000000000002,-4.37,False,True,,,False
1994-12-22,TATACHEM,98.88,100.32,96.0,100.08,59169,1668000,Thursday,1994-12-16,4,,True,False,1.6799999999999926,1.71,True,True,-4.560000000000002,-4.37,False,True,,,False
1994-12-29,TATACHEM,98.4,100.08,98.4,99.6,37919,103750,Thursday,1994-12-23,5,,False,False,-0.480000000000004,-0.48,False,True,-4.560000000000002,-4.37,False,True,,,False
1995-01-05,TATACHEM,99.84,100.8,94.8,94.8,8127,79000,Thursday,1994-12-30,1,1,False,False,-4.799999999999997,-4.82,False,False,-4.680000000000007,-4.69,False,False,-18.10000000000001,-18.13,False
1995-01-12,TATACHEM,98.4,98.4,91.8,93.12,19169,582000,Thursday,1995-01-06,2,2,True,True,-1.6799999999999926,-1.77,False,False,-4.680000000000007,-4.69,False,False,-18.10000000000001,-18.13,False
1995-01-19,TATACHEM,91.2,98.4,88.8,96.48,47084,2954700,Thursday,1995-01-13,3,3,False,False,3.3599999999999994,3.61,True,False,-4.680000000000007,-4.69,False,False,-18.10000000000001,-18.13,False
1995-01-26,TATACHEM,94.2,95.1,88.8,93.42,53958,2101950,Thursday,1995-01-20,4,4,True,True,-3.0600000000000023,-3.17,False,False,-4.680000000000007,-4.69,False,False,-18.10000000000001,-18.13,False
1995-02-02,TATACHEM,93.36,97.2,92.64,96.24,103751,3729300,Thursday,1995-01-27,1,5,False,False,2.819999999999993,3.02,True,True,-6.359999999999999,-6.68,False,False,-18.10000000000001,-18.13,False
1995-02-09,TATACHEM,96.0,99.6,96.0,98.0,48544,796283,Thursday,1995-02-03,2,6,True,True,1.7600000000000051,1.83,True,True,-6.359999999999999,-6.68,False,False,-18.10000000000001,-18.13,False
1995-02-16,TATACHEM,97.92,99.6,95.04,95.4,171249,79500,Thursday,1995-02-10,3,7,False,False,-2.5999999999999943,-2.65,False,True,-6.359999999999999,-6.68,False,False,-18.10000000000001,-18.13,False
1995-02-23,TATACHEM,91.2,91.8,86.4,90.24,40420,639200,Thursday,1995-02-17,4,8,True,True,-5.160000000000011,-5.41,False,True,-6.359999999999999,-6.68,False,False,-18.10000000000001,-18.13,False
1995-03-02,TATACHEM,93.36,95.04,88.8,91.94,23752,881130,Thursday,1995-02-24,1,9,False,False,1.7000000000000028,1.88,True,False,-6.0,-6.76,False,False,-18.10000000000001,-18.13,False
1995-03-09,TATACHEM,94.08,95.04,89.52,91.2,32917,247000,Thursday,1995-03-03,2,10,True,True,-0.7399999999999949,-0.8,False,False,-6.0,-6.76,False,False,-18.10000000000001,-18.13,False
1995-03-16,TATACHEM,92.4,92.4,86.16,86.4,112293,2592000,Thursday,1995-03-10,3,11,False,False,-4.799999999999997,-5.26,False,False,-6.0,-6.76,False,False,-18.10000000000001,-18.13,False
1995-03-23,TATACHEM,86.4,88.8,81.6,84.56,227919,5531895,Thursday,1995-03-17,4,12,True,True,-1.8400000000000034,-2.13,False,False,-6.0,-6.76,False,False,-18.10000000000001,-18.13,False
