Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2010-01-01,GODREJPROP,266.5,411.95,207.78,307.55,36307998,90704488,Friday,True,,,False
2011-01-01,GODREJPROP,310.4,422.5,265.83,304.93,10425284,11710949,Saturday,False,-2.6200000000000045,-0.85,False
2012-01-01,GODREJPROP,305.0,349.5,250.0,319.7,13134732,5048703,Sunday,True,14.769999999999982,4.84,True
2013-01-01,GODREJPROP,322.48,333.95,159.1,165.4,16881377,18249904,Tuesday,False,-154.29999999999998,-48.26,False
2014-01-01,GODREJPROP,166.9,282.45,154.0,257.55,61865177,36268448,Wednesday,True,92.15,55.71,True
2015-01-01,GODREJPROP,258.0,375.0,231.5,336.25,47025916,37359392,Thursday,False,78.69999999999999,30.56,True
2016-01-01,GODREJPROP,335.6,385.9,265.65,303.2,42442776,9858245,Friday,True,-33.05000000000001,-9.83,False
2017-01-01,GODREJPROP,307.9,749.0,305.2,692.55,74549493,44382064,Sunday,False,389.34999999999997,128.41,True
2018-01-01,GODREJPROP,692.55,920.0,460.4,652.7,47832534,122118216,Monday,True,-39.84999999999991,-5.75,False
2019-01-01,GODREJPROP,652.3,1119.6,646.75,988.3,94890068,441905504,Tuesday,False,335.5999999999999,51.42,True
2020-01-01,GODREJPROP,991.0,1446.0,505.0,1432.15,208938285,2959678464,Wednesday,True,443.85000000000014,44.91,True
2021-01-01,GODREJPROP,1432.0,2598.0,1200.0,1871.8,297209429,734191104,Friday,False,439.64999999999986,30.7,True
2022-01-01,GODREJPROP,1886.75,2012.5,1129.55,1224.7,1708877103,0,Saturday,True,-647.0999999999999,-34.57,False
2023-01-01,GODREJPROP,1224.7,1334.1,1005.0,1315.25,42061519,0,Sunday,False,90.54999999999995,7.39,True
