Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,TATAPOWER,17.88,18.3,16.32,16.56,210414,27600,Saturday,True,,,False
1995-01-01,TATAPOWER,16.64,17.17,9.65,12.01,12587001,660275,Sunday,False,-4.549999999999999,-27.48,False
1996-01-01,TATAPOWER,12.0,21.77,9.84,12.39,868329500,17122262,Monday,True,0.3800000000000008,3.16,True
1997-01-01,TATAPOWER,12.6,15.81,9.51,11.01,557640000,4302955,Wednesday,False,-1.3800000000000008,-11.14,False
1998-01-01,TATAPOWER,11.05,13.39,8.01,10.4,182436500,5886400,Thursday,True,-0.6099999999999994,-5.54,False
1999-01-01,TATAPOWER,10.4,10.93,6.0,7.26,271908660,1700219,Friday,False,-3.1400000000000006,-30.19,False
2000-01-01,TATAPOWER,7.65,10.09,4.43,9.82,251833430,56747224,Saturday,True,2.5600000000000005,35.26,True
2001-01-01,TATAPOWER,9.9,18.1,8.81,11.97,1265087120,17660460,Monday,False,2.1500000000000004,21.89,True
2002-01-01,TATAPOWER,12.1,13.82,8.9,11.17,711605660,19108854,Tuesday,True,-0.8000000000000007,-6.68,False
2003-01-01,TATAPOWER,11.23,31.84,10.61,31.34,2623843002,329861056,Wednesday,False,20.17,180.57,True
2004-01-01,TATAPOWER,32.0,44.99,21.25,39.15,5107716330,287772128,Thursday,True,7.809999999999999,24.92,True
2005-01-01,TATAPOWER,39.7,49.6,32.6,43.62,1396929400,194050560,Saturday,False,4.469999999999999,11.42,True
2006-01-01,TATAPOWER,43.8,62.2,39.0,56.05,893199840,282263328,Sunday,True,12.43,28.5,True
2007-01-01,TATAPOWER,55.9,147.69,47.24,147.01,1552868710,1371361152,Monday,False,90.96,162.28,True
2008-01-01,TATAPOWER,145.0,164.98,53.01,74.92,1879405530,258172832,Tuesday,True,-72.08999999999999,-49.04,False
2009-01-01,TATAPOWER,75.5,149.0,60.2,138.15,1314353480,617559232,Thursday,False,63.230000000000004,84.4,True
2010-01-01,TATAPOWER,138.6,151.77,119.0,136.56,848966760,239466960,Friday,True,-1.5900000000000034,-1.15,False
2011-01-01,TATAPOWER,138.4,141.1,80.15,87.25,741705088,125420656,Saturday,False,-49.31,-36.11,False
2012-01-01,TATAPOWER,88.0,121.2,84.6,110.35,897145269,197644016,Sunday,True,23.099999999999994,26.48,True
2013-01-01,TATAPOWER,111.2,112.55,68.1,91.35,736943002,401066784,Tuesday,False,-19.0,-17.22,False
2014-01-01,TATAPOWER,90.6,115.6,71.4,82.15,1247504727,154768464,Wednesday,True,-9.199999999999989,-10.07,False
2015-01-01,TATAPOWER,82.2,92.45,55.2,67.9,813776116,243085472,Thursday,False,-14.25,-17.35,False
2016-01-01,TATAPOWER,68.1,84.4,55.0,75.9,1195347206,403228544,Friday,True,8.0,11.78,True
2017-01-01,TATAPOWER,75.9,97.1,75.05,93.5,1326135552,887707776,Sunday,False,17.599999999999994,23.19,True
2018-01-01,TATAPOWER,93.8,101.8,59.8,76.8,1434758197,276659264,Monday,True,-16.700000000000003,-17.86,False
2019-01-01,TATAPOWER,77.0,77.95,50.35,56.5,1826653826,197993520,Tuesday,False,-20.299999999999997,-26.43,False
2020-01-01,TATAPOWER,56.8,78.8,27.0,75.65,6450721138,1172250752,Wednesday,True,19.150000000000006,33.89,True
2021-01-01,TATAPOWER,76.0,267.85,74.45,220.95,13074022624,2814455296,Friday,False,145.29999999999998,192.07,True
2022-01-01,TATAPOWER,221.2,298.05,190.0,207.7,10864568491,0,Saturday,True,-13.25,-6.0,False
2023-01-01,TATAPOWER,208.75,215.4,182.35,201.1,665557987,0,Sunday,False,-6.599999999999994,-3.18,False
