Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1996-01-01,AUROPHARMA,1.65,1.79,0.75,1.07,26043750,20100,Monday,True,,,False
1997-01-01,AUROPHARMA,1.09,1.8,0.94,1.74,23600000,445260,Wednesday,False,0.6699999999999999,62.62,True
1998-01-01,AUROPHARMA,1.73,7.18,1.23,4.88,258493750,1958100,Thursday,True,3.1399999999999997,180.46,True
1999-01-01,AUROPHARMA,4.93,36.19,4.89,32.92,376728750,10617130,Friday,False,28.040000000000003,574.59,True
2000-01-01,AUROPHARMA,33.2,42.5,16.05,24.94,294127080,22013752,Saturday,True,-7.98,-24.24,False
2001-01-01,AUROPHARMA,25.31,25.85,6.8,11.45,239350280,2283547,Monday,False,-13.490000000000002,-54.09,False
2002-01-01,AUROPHARMA,11.48,13.15,8.75,10.47,49318700,2345139,Tuesday,True,-0.9799999999999986,-8.56,False
2003-01-01,AUROPHARMA,10.53,45.0,10.32,43.02,706296540,147437344,Wednesday,False,32.550000000000004,310.89,True
2004-01-01,AUROPHARMA,43.5,47.7,29.32,32.67,214947230,51277200,Thursday,True,-10.350000000000001,-24.06,False
2005-01-01,AUROPHARMA,33.2,42.9,26.2,41.07,332707190,20116512,Saturday,False,8.399999999999999,25.71,True
2006-01-01,AUROPHARMA,41.1,74.7,40.96,70.6,470069952,65871488,Sunday,True,29.529999999999994,71.9,True
2007-01-01,AUROPHARMA,71.8,82.5,48.5,54.3,298002370,71252960,Monday,False,-16.299999999999997,-23.09,False
2008-01-01,AUROPHARMA,54.88,55.48,10.13,16.84,451842370,22810790,Tuesday,True,-37.459999999999994,-68.99,False
2009-01-01,AUROPHARMA,17.1,93.19,12.63,91.19,467810810,98390440,Thursday,False,74.35,441.51,True
2010-01-01,AUROPHARMA,91.5,135.0,79.3,131.39,451604160,148167184,Friday,True,40.19999999999999,44.08,True
2011-01-01,AUROPHARMA,130.65,137.7,40.08,42.58,681888684,52980244,Saturday,False,-88.80999999999999,-67.59,False
2012-01-01,AUROPHARMA,42.95,100.7,42.7,94.7,775319220,201273104,Sunday,True,52.120000000000005,122.4,True
2013-01-01,AUROPHARMA,94.88,207.2,63.58,196.4,1256884248,1104230656,Tuesday,False,101.7,107.39,True
2014-01-01,AUROPHARMA,196.75,586.0,186.1,567.85,1249959606,542934976,Wednesday,True,371.45000000000005,189.13,True
2015-01-01,AUROPHARMA,569.7,891.5,465.0,875.95,548109424,995927104,Thursday,False,308.1,54.26,True
2016-01-01,AUROPHARMA,879.9,895.0,582.0,669.3,524477886,1794545920,Friday,True,-206.6500000000001,-23.59,False
2017-01-01,AUROPHARMA,673.0,809.45,503.05,687.95,647648200,987993920,Sunday,False,18.65000000000009,2.79,True
2018-01-01,AUROPHARMA,690.0,830.45,527.0,732.95,711312092,1369973760,Monday,True,45.0,6.54,True
2019-01-01,AUROPHARMA,734.0,838.0,389.35,456.85,755815692,737328512,Tuesday,False,-276.1,-37.67,False
2020-01-01,AUROPHARMA,459.6,967.5,288.85,921.3,1299737399,7948463104,Wednesday,True,464.44999999999993,101.66,True
2021-01-01,AUROPHARMA,923.7,1063.9,620.5,734.35,670713622,1300811392,Friday,False,-186.94999999999993,-20.29,False
2022-01-01,AUROPHARMA,738.1,742.0,434.4,438.3,1220301846,0,Saturday,True,-296.05,-40.31,False
2023-01-01,AUROPHARMA,439.9,623.25,397.2,617.0,148325684,0,Sunday,False,178.7,40.77,True
