Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2005-01-01,JSWSTEEL,45.5,45.85,19.95,22.95,525992830,101585312,Saturday,False,,,False
2006-01-01,JSWSTEEL,23.0,39.48,18.41,38.67,730842582,215435216,Sunday,True,15.720000000000002,68.5,True
2007-01-01,JSWSTEEL,39.19,138.9,35.26,131.95,1474002070,346404384,Monday,False,93.27999999999999,241.22,True
2008-01-01,JSWSTEEL,133.0,136.58,16.81,22.92,2014131212,265670544,Tuesday,True,-109.02999999999999,-82.63,False
2009-01-01,JSWSTEEL,23.35,105.17,16.01,101.32,6188270772,793899968,Thursday,False,78.39999999999999,342.06,True
2010-01-01,JSWSTEEL,102.0,140.0,93.0,117.71,3529659520,675512576,Friday,True,16.39,16.18,True
2011-01-01,JSWSTEEL,119.54,121.38,46.24,50.72,4286524264,1228066176,Saturday,False,-66.99,-56.91,False
2012-01-01,JSWSTEEL,50.72,88.6,50.21,81.21,4449634672,495307904,Sunday,True,30.489999999999995,60.11,True
2013-01-01,JSWSTEEL,81.8,102.89,46.2,101.72,2524943028,630050624,Tuesday,False,20.510000000000005,25.26,True
2014-01-01,JSWSTEEL,101.98,136.65,80.4,104.78,1452173500,315923872,Wednesday,True,3.0600000000000023,3.01,True
2015-01-01,JSWSTEEL,104.89,108.7,80.0,103.22,1762985840,659611904,Thursday,False,-1.5600000000000023,-1.49,False
2016-01-01,JSWSTEEL,102.89,188.6,95.0,162.75,1722288210,1009919104,Friday,True,59.53,57.67,True
2017-01-01,JSWSTEEL,162.8,275.6,160.6,269.8,1144718291,540620608,Sunday,False,107.05000000000001,65.78,True
2018-01-01,JSWSTEEL,269.5,427.55,261.7,306.75,1308972804,2198599680,Monday,True,36.94999999999999,13.7,True
2019-01-01,JSWSTEEL,308.9,314.0,201.75,270.05,1785024366,1452154368,Tuesday,False,-36.69999999999999,-11.96,False
2020-01-01,JSWSTEEL,270.7,393.9,132.5,387.2,2390268979,2855623680,Wednesday,True,117.14999999999998,43.38,True
2021-01-01,JSWSTEEL,387.25,776.5,363.2,655.95,2224029941,1639627648,Friday,False,268.75000000000006,69.41,True
2022-01-01,JSWSTEEL,655.95,790.0,520.05,768.05,2407407360,0,Saturday,True,112.09999999999991,17.09,True
2023-01-01,JSWSTEEL,771.9,783.5,649.05,725.3,143764209,0,Sunday,False,-42.75,-5.57,False
