Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,StartDate,WeekNumberMonthly,WeekNumberYearly,EvenWeekNumberMonthly,EvenWeekNumberYearly,ReturnPoints,ReturnPercentage,PositiveWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2004-09-02,COFORGE,108.54,133.6,100.67,118.79,7358072,61837100,Thursday,2004-08-27,,,False,False,,,False,False,-13.560000000000002,-10.83,False,True,,,False
2004-09-09,COFORGE,119.26,121.94,111.39,111.86,1537765,24749670,Thursday,2004-09-03,,,False,False,-6.930000000000007,-5.83,False,False,-13.560000000000002,-10.83,False,True,,,False
2004-09-16,COFORGE,112.83,123.25,110.55,115.11,2145108,27620286,Thursday,2004-09-10,,,False,False,3.25,2.91,True,False,-13.560000000000002,-10.83,False,True,,,False
2004-09-23,COFORGE,116.55,117.59,112.79,113.1,664884,14525578,Thursday,2004-09-17,,,False,False,-2.010000000000005,-1.75,False,False,-13.560000000000002,-10.83,False,True,,,False
2004-09-30,COFORGE,111.56,113.7,109.58,111.66,431928,11912975,Thursday,2004-09-24,,,False,False,-1.4399999999999977,-1.27,False,False,-13.560000000000002,-10.83,False,True,,,False
2004-10-07,COFORGE,111.56,117.25,110.55,113.2,676122,8448007,Thursday,2004-10-01,1,,False,False,1.5400000000000063,1.38,True,True,-3.25,-2.91,False,True,,,False
2004-10-14,COFORGE,112.9,120.6,111.29,113.6,548418,14530266,Thursday,2004-10-08,2,,True,False,0.3999999999999915,0.35,True,True,-3.25,-2.91,False,True,,,False
2004-10-21,COFORGE,114.24,115.91,108.54,109.78,428804,10595361,Thursday,2004-10-15,3,,False,False,-3.819999999999993,-3.36,False,True,-3.25,-2.91,False,True,,,False
2004-10-28,COFORGE,110.55,116.48,105.86,110.72,691431,30466482,Thursday,2004-10-22,4,,True,False,0.9399999999999977,0.86,True,True,-3.25,-2.91,False,True,,,False
2004-11-04,COFORGE,112.39,112.39,105.89,106.66,499963,12765133,Thursday,2004-10-29,1,,False,False,-4.060000000000002,-3.67,False,False,-3.519999999999996,-3.25,False,True,,,False
2004-11-11,COFORGE,107.87,107.87,103.21,103.82,400828,10260944,Thursday,2004-11-05,2,,True,False,-2.8400000000000034,-2.66,False,False,-3.519999999999996,-3.25,False,True,,,False
2004-11-18,COFORGE,103.95,104.45,98.42,102.54,458880,10346639,Thursday,2004-11-12,3,,False,False,-1.279999999999987,-1.23,False,False,-3.519999999999996,-3.25,False,True,,,False
2004-11-25,COFORGE,103.25,103.58,92.53,101.0,368753,7603679,Thursday,2004-11-19,4,,True,False,-1.5400000000000063,-1.5,False,False,-3.519999999999996,-3.25,False,True,,,False
2004-12-02,COFORGE,102.68,109.14,101.84,102.64,880339,12551216,Thursday,2004-11-26,1,,False,False,1.6400000000000006,1.62,True,True,-4.260000000000005,-4.06,False,True,,,False
2004-12-09,COFORGE,103.75,103.75,98.52,99.33,421933,6033923,Thursday,2004-12-03,2,,True,False,-3.3100000000000023,-3.22,False,True,-4.260000000000005,-4.06,False,True,,,False
2004-12-16,COFORGE,100.43,105.73,99.5,103.18,736975,15092154,Thursday,2004-12-10,3,,False,False,3.8500000000000085,3.88,True,True,-4.260000000000005,-4.06,False,True,,,False
2004-12-23,COFORGE,103.18,107.03,100.57,104.32,784112,43877348,Thursday,2004-12-17,4,,True,False,1.1399999999999864,1.1,True,True,-4.260000000000005,-4.06,False,True,,,False
2004-12-30,COFORGE,105.86,105.86,99.93,100.27,516198,9974322,Thursday,2004-12-24,5,,False,False,-4.049999999999997,-3.88,False,True,-4.260000000000005,-4.06,False,True,,,False
2005-01-06,COFORGE,101.61,105.16,98.49,99.19,872336,13042317,Thursday,2004-12-31,1,1,False,False,-1.0799999999999983,-1.08,False,False,-7.22999999999999,-7.18,False,False,9.590000000000003,9.53,True
2005-01-13,COFORGE,100.5,102.04,89.58,93.2,431711,6315697,Thursday,2005-01-07,2,2,True,True,-5.989999999999995,-6.04,False,False,-7.22999999999999,-7.18,False,False,9.590000000000003,9.53,True
2005-01-20,COFORGE,93.2,95.14,89.78,90.05,205340,2898739,Thursday,2005-01-14,3,3,False,False,-3.1500000000000057,-3.38,False,False,-7.22999999999999,-7.18,False,False,9.590000000000003,9.53,True
2005-01-27,COFORGE,91.12,95.81,90.45,93.0,267642,7089766,Thursday,2005-01-21,4,4,True,True,2.950000000000003,3.28,True,False,-7.22999999999999,-7.18,False,False,9.590000000000003,9.53,True
2005-02-03,COFORGE,93.67,95.01,91.96,92.53,285078,6406183,Thursday,2005-01-28,1,5,False,False,-0.46999999999999886,-0.51,False,True,-3.5200000000000102,-3.77,False,False,9.590000000000003,9.53,True
2005-02-10,COFORGE,93.53,99.63,91.02,95.68,870548,26457984,Thursday,2005-02-04,2,6,True,True,3.1500000000000057,3.4,True,True,-3.5200000000000102,-3.77,False,False,9.590000000000003,9.53,True
2005-02-17,COFORGE,96.75,99.03,92.19,93.16,604359,5709115,Thursday,2005-02-11,3,7,False,False,-2.5200000000000102,-2.63,False,True,-3.5200000000000102,-3.77,False,False,9.590000000000003,9.53,True
2005-02-24,COFORGE,93.06,94.34,90.52,90.72,260126,4831614,Thursday,2005-02-18,4,8,True,True,-2.4399999999999977,-2.62,False,True,-3.5200000000000102,-3.77,False,False,9.590000000000003,9.53,True
2005-03-03,COFORGE,92.69,95.14,88.44,94.24,449014,18743440,Thursday,2005-02-25,1,9,False,False,3.519999999999996,3.88,True,False,-5.11999999999999,-5.7,False,False,9.590000000000003,9.53,True
2005-03-10,COFORGE,94.64,105.06,94.14,102.81,1599471,22079000,Thursday,2005-03-04,2,10,True,True,8.570000000000007,9.09,True,False,-5.11999999999999,-5.7,False,False,9.590000000000003,9.53,True
2005-03-17,COFORGE,102.68,106.43,95.48,96.31,730484,5909563,Thursday,2005-03-11,3,11,False,False,-6.5,-6.32,False,False,-5.11999999999999,-5.7,False,False,9.590000000000003,9.53,True
2005-03-24,COFORGE,97.75,98.99,88.44,88.64,409989,7447564,Thursday,2005-03-18,4,12,True,True,-7.670000000000002,-7.96,False,False,-5.11999999999999,-5.7,False,False,9.590000000000003,9.53,True
