Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2005-01-01,BANKNIFTY,3659.8,4704.45,3518.95,4534.2,0,0,Saturday,False,,,False
2006-01-01,BANKNIFTY,4566.95,6595.85,3408.95,6008.7,0,0,Sunday,True,1474.5,32.52,True
2007-01-01,BANKNIFTY,6015.15,10124.75,4837.25,9863.4,0,0,Monday,False,3854.7,64.15,True
2008-01-01,BANKNIFTY,9819.5,10774.15,3799.35,5001.5,0,0,Tuesday,True,-4861.9,-49.29,False
2009-01-01,BANKNIFTY,5019.2,9630.35,3314.55,9029.5,0,0,Thursday,False,4028.0,80.54,True
2010-01-01,BANKNIFTY,9031.9,13303.6,8150.45,11791.0,0,0,Friday,True,2761.5,30.58,True
2011-01-01,BANKNIFTY,11882.1,11978.05,7766.35,7968.6,0,0,Saturday,False,-3822.3999999999996,-32.42,False
2012-01-01,BANKNIFTY,8009.85,12571.6,7888.25,12474.0,0,0,Sunday,True,4505.4,56.54,True
2013-01-01,BANKNIFTY,12549.95,13414.3,8366.75,11385.0,0,0,Tuesday,False,-1089.0,-8.73,False
2014-01-01,BANKNIFTY,11418.9,18923.6,9944.0,18736.0,0,0,Wednesday,True,7351.0,64.57,True
2015-01-01,BANKNIFTY,18728.2,20907.55,15762.2,16922.0,0,0,Thursday,False,-1814.0,-9.68,False
2016-01-01,BANKNIFTY,16932.5,20575.8,13407.25,18177.0,0,0,Friday,True,1255.0,7.42,True
2017-01-01,BANKNIFTY,18242.3,25953.5,17830.95,25539.0,0,0,Sunday,False,7362.0,40.5,True
2018-01-01,BANKNIFTY,25565.75,28388.65,23605.6,27160.2,0,0,Monday,True,1621.2000000000007,6.35,True
2019-01-01,BANKNIFTY,27231.4,32613.1,26441.55,32161.65,0,0,Tuesday,False,5001.450000000001,18.41,True
2020-01-01,BANKNIFTY,32237.9,32465.45,16116.25,31264.05,0,0,Wednesday,True,-897.6000000000022,-2.79,False
2021-01-01,BANKNIFTY,31297.3,41829.6,29687.7,35481.7,0,0,Friday,False,4217.649999999998,13.49,True
2022-01-01,BANKNIFTY,35585.2,44151.8,32155.35,42986.45,0,0,Saturday,True,7504.75,21.15,True
2023-01-01,BANKNIFTY,43038.25,48636.45,38613.15,48292.25,0,0,Sunday,False,5305.800000000003,12.34,True
2024-01-01,BANKNIFTY,48203.45,48450.0,44429.0,47094.2,0,0,Monday,True,-1198.050000000003,-2.48,False
