Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2003-01-01,NIFTYIT,1393.34,2416.41,1314.26,2354.23,30289738800,0,Wednesday,False,,,False
2004-01-01,NIFTYIT,2362.53,3013.8,1717.12,2936.9,24925993225,0,Thursday,True,582.6700000000001,24.75,True
2005-01-01,NIFTYIT,3088.2,3940.75,2461.9,3906.9,3137213460,0,Saturday,False,970.0,33.03,True
2006-01-01,NIFTYIT,3905.35,5460.4,3193.4,5432.25,2955035480,0,Sunday,True,1525.35,39.04,True
2007-01-01,NIFTYIT,5440.8,5857.1,4141.2,4812.6,3264489656,0,Monday,False,-619.6499999999996,-11.41,False
2008-01-01,NIFTYIT,4809.9,4814.8,2066.7,2187.0,3984927309,0,Tuesday,True,-2625.6000000000004,-54.56,False
2009-01-01,NIFTYIT,2201.95,5854.45,1992.8,5818.4,8714633335,0,Thursday,False,3631.3999999999996,166.04,True
2010-01-01,NIFTYIT,5819.5,7512.1,5387.95,7491.1,3776276581,0,Friday,True,1672.7000000000007,28.75,True
2011-01-01,NIFTYIT,7503.95,7591.9,5011.1,6139.0,3789386425,0,Saturday,False,-1352.1000000000004,-18.05,False
2012-01-01,NIFTYIT,6130.15,6811.3,5460.7,6024.95,3793202443,0,Sunday,True,-114.05000000000018,-1.86,False
2013-01-01,NIFTYIT,6055.5,9632.15,5936.4,9517.85,3365922974,0,Tuesday,False,3492.9000000000005,57.97,True
2014-01-01,NIFTYIT,9548.5,12013.9,8609.95,11216.3,3243038675,0,Wednesday,True,1698.449999999999,17.84,True
2015-01-01,NIFTYIT,11214.8,12908.1,10759.85,11212.55,3429972392,0,Thursday,False,-3.75,-0.03,False
2016-01-01,NIFTYIT,11210.25,11697.4,9295.25,10399.25,3201489098,0,Friday,True,-813.2999999999993,-7.25,False
2017-01-01,NIFTYIT,10403.0,11689.75,9592.25,11665.75,4508319494,0,Sunday,False,1266.5,12.18,True
2018-01-01,NIFTYIT,11612.7,16360.6,11510.4,14440.3,8102519062,0,Monday,True,2774.5499999999993,23.78,True
2019-01-01,NIFTYIT,14426.45,16720.4,13958.85,15652.4,7577880728,0,Tuesday,False,1212.1000000000004,8.39,True
2020-01-01,NIFTYIT,15705.9,24424.2,10991.25,24251.35,10587434269,0,Wednesday,True,8598.949999999999,54.94,True
2021-01-01,NIFTYIT,24300.2,38897.6,24212.8,38701.0,7973842851,0,Friday,False,14449.650000000001,59.58,True
2022-01-01,NIFTYIT,38752.6,39446.7,26186.7,28621.7,6155516328,0,Saturday,True,-10079.3,-26.04,False
2023-01-01,NIFTYIT,28681.55,31587.35,27908.75,30598.35,755095439,0,Sunday,False,1976.6499999999978,6.91,True
