Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,WeekNumberMonthly,WeekNumberYearly,EvenWeekNumberMonthly,EvenWeekNumberYearly,ReturnPoints,ReturnPercentage,PositiveWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2005-08-08,IDFC,30.0,36.2,25.13,34.75,499213984,17347686400,Monday,,,False,False,,,False,True,,,False,False,,,False
2005-08-15,IDFC,34.72,35.85,31.0,33.65,320391002,735489216,Monday,,,False,False,-1.1000000000000014,-3.17,False,True,,,False,False,,,False
2005-08-22,IDFC,33.55,34.4,31.88,32.78,119370598,553354368,Monday,,,False,False,-0.8699999999999974,-2.59,False,True,,,False,False,,,False
2005-08-29,IDFC,32.6,33.92,31.85,32.88,56363994,201834480,Monday,,,False,False,0.10000000000000142,0.31,True,True,,,False,False,,,False
2005-09-05,IDFC,32.88,37.72,32.88,36.95,171727262,1424885120,Monday,1,,False,False,4.07,12.38,True,False,2.3900000000000006,7.22,True,False,,,False
2005-09-12,IDFC,37.0,38.33,36.6,37.6,88012552,643988096,Monday,2,,True,False,0.6499999999999986,1.76,True,False,2.3900000000000006,7.22,True,False,,,False
2005-09-19,IDFC,37.72,37.95,33.38,34.25,73312870,378791168,Monday,3,,False,False,-3.3500000000000014,-8.91,False,False,2.3900000000000006,7.22,True,False,,,False
2005-09-26,IDFC,34.95,36.35,33.75,35.47,36914768,166778688,Monday,4,,True,False,1.2199999999999989,3.56,True,False,2.3900000000000006,7.22,True,False,,,False
2005-10-03,IDFC,35.72,36.6,35.0,35.33,30304600,173296112,Monday,1,,False,False,-0.14000000000000057,-0.39,False,True,-3.0,-8.46,False,False,,,False
2005-10-10,IDFC,35.5,36.05,34.05,34.22,16672386,156119792,Monday,2,,True,False,-1.1099999999999994,-3.14,False,True,-3.0,-8.46,False,False,,,False
2005-10-17,IDFC,34.5,34.5,29.9,32.25,42573020,539931136,Monday,3,,False,False,-1.9699999999999989,-5.76,False,True,-3.0,-8.46,False,False,,,False
2005-10-24,IDFC,32.78,32.85,30.8,30.92,34557596,159080912,Monday,4,,True,False,-1.3299999999999983,-4.12,False,True,-3.0,-8.46,False,False,,,False
2005-10-31,IDFC,31.38,33.75,31.38,33.5,17954830,281173952,Monday,5,,False,False,2.5799999999999983,8.34,True,True,-3.0,-8.46,False,False,,,False
2005-11-07,IDFC,34.0,34.65,31.5,34.5,34720946,405591648,Monday,1,,False,False,1.0,2.99,True,False,4.93,15.18,True,False,,,False
2005-11-14,IDFC,34.88,36.7,34.0,36.25,43176672,335859584,Monday,2,,True,False,1.75,5.07,True,False,4.93,15.18,True,False,,,False
