Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,TATASTEEL,191.4,192.0,146.7,152.52,1554251,4410370,Saturday,True,,,False
1995-01-01,TATASTEEL,151.38,158.1,105.75,119.04,173058001,241680960,Sunday,False,-33.480000000000004,-21.95,False
1996-01-01,TATASTEEL,119.4,160.44,87.6,100.44,2180352949,338081024,Monday,True,-18.60000000000001,-15.63,False
1997-01-01,TATASTEEL,103.2,138.0,69.9,81.42,1648002699,157568048,Wednesday,False,-19.019999999999996,-18.94,False
1998-01-01,TATASTEEL,81.06,105.6,41.13,70.5,865589853,417295360,Thursday,True,-10.920000000000002,-13.41,False
1999-01-01,TATASTEEL,70.83,104.88,44.79,85.41,1284592500,52605588,Friday,False,14.909999999999997,21.15,True
2000-01-01,TATASTEEL,82.3,102.82,47.3,72.35,852822788,506324000,Saturday,True,-13.060000000000002,-15.29,False
2001-01-01,TATASTEEL,72.68,94.23,36.7,48.44,752549383,16858118,Monday,False,-23.909999999999997,-33.05,False
2002-01-01,TATASTEEL,48.38,86.64,47.55,84.28,633067249,592240576,Tuesday,True,35.84,73.99,True
2003-01-01,TATASTEEL,84.5,261.26,70.15,246.52,3010681245,3788227072,Wednesday,False,162.24,192.5,True
2004-01-01,TATASTEEL,247.63,329.43,129.02,319.63,3291715801,2716051712,Thursday,True,73.10999999999999,29.66,True
2005-01-01,TATASTEEL,327.85,378.19,273.07,315.36,1336567720,1516920832,Saturday,False,-4.269999999999982,-1.34,False
2006-01-01,TATASTEEL,317.02,618.35,285.19,400.27,1144209378,822491840,Sunday,True,84.90999999999997,26.92,True
2007-01-01,TATASTEEL,399.23,947.25,331.29,935.4,898441370,1432006656,Monday,False,535.13,133.69,True
2008-01-01,TATASTEEL,939.0,957.0,137.5,217.2,954589232,1344532224,Tuesday,True,-718.2,-76.78,False
2009-01-01,TATASTEEL,218.0,627.9,148.7,617.7,2577318303,4736154112,Thursday,False,400.50000000000006,184.39,True
2010-01-01,TATASTEEL,622.0,739.0,449.1,680.4,1654713286,2712514816,Friday,True,62.69999999999993,10.15,True
2011-01-01,TATASTEEL,685.2,737.0,334.0,335.35,1080600458,1384567680,Saturday,False,-345.04999999999995,-50.71,False
2012-01-01,TATASTEEL,337.9,500.95,332.1,428.5,1083768288,787092800,Sunday,True,93.14999999999998,27.78,True
2013-01-01,TATASTEEL,431.9,448.0,195.3,424.2,1314915966,513656992,Tuesday,False,-4.300000000000011,-1.0,False
2014-01-01,TATASTEEL,425.0,579.9,332.0,399.4,1258069768,899844608,Wednesday,True,-24.80000000000001,-5.85,False
2015-01-01,TATASTEEL,397.1,421.45,199.7,259.8,1364891828,1155250048,Thursday,False,-139.59999999999997,-34.95,False
2016-01-01,TATASTEEL,259.0,441.5,211.15,391.25,1708421610,1195277312,Friday,True,131.45,50.6,True
2017-01-01,TATASTEEL,393.45,744.85,388.9,732.4,1296630591,2062808320,Sunday,False,341.15,87.19,True
2018-01-01,TATASTEEL,732.5,793.0,486.15,521.05,1954448907,4150586368,Monday,True,-211.35000000000002,-28.86,False
2019-01-01,TATASTEEL,524.0,561.65,320.35,472.05,2843747088,4552518656,Tuesday,False,-48.99999999999994,-9.4,False
2020-01-01,TATASTEEL,473.0,653.5,250.85,643.65,4027421598,11400980480,Wednesday,True,171.59999999999997,36.35,True
2021-01-01,TATASTEEL,645.0,1534.5,596.0,1111.45,3908663376,4097939456,Friday,False,467.80000000000007,72.68,True
2022-01-01,TATASTEEL,1115.0,1366.0,82.7,112.65,18607393168,0,Saturday,True,-998.8000000000001,-89.86,False
2023-01-01,TATASTEEL,114.4,124.3,101.55,107.95,3599964124,0,Sunday,False,-4.700000000000003,-4.17,False
