Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,ABB,112.8,112.8,88.0,89.6,5001,28000,Saturday,True,,,False
1995-01-01,ABB,96.0,120.0,73.6,83.12,1051621,467550,Sunday,False,-6.47999999999999,-7.23,False
1996-01-01,ABB,82.4,135.2,81.92,115.46,6540745,2655580,Monday,True,32.33999999999999,38.91,True
1997-01-01,ABB,113.0,137.55,85.31,94.3,10691750,636525,Wednesday,False,-21.159999999999997,-18.33,False
1998-01-01,ABB,95.76,138.24,68.42,101.0,42171750,1767500,Thursday,True,6.700000000000003,7.1,True
1999-01-01,ABB,101.8,114.8,50.0,50.53,39332455,3386268,Friday,False,-50.47,-49.97,False
2000-01-01,ABB,53.6,65.4,29.27,52.59,37849230,5618716,Saturday,True,2.0600000000000023,4.08,True
2001-01-01,ABB,53.1,66.74,34.6,40.83,46861710,2639455,Monday,False,-11.760000000000005,-22.36,False
2002-01-01,ABB,41.0,58.6,40.7,49.73,34966135,1513533,Tuesday,True,8.899999999999999,21.8,True
2003-01-01,ABB,49.95,135.1,48.9,133.95,49581695,39723544,Wednesday,False,84.22,169.35,True
2004-01-01,ABB,136.18,229.4,98.2,194.25,34216520,21137314,Thursday,True,60.30000000000001,45.02,True
2005-01-01,ABB,194.0,411.96,172.4,384.99,49512640,139826432,Saturday,False,190.74,98.19,True
2006-01-01,ABB,384.65,788.54,380.0,744.13,133512730,589894144,Sunday,True,359.14,93.29,True
2007-01-01,ABB,744.0,1744.0,638.05,1512.25,108915692,293152672,Monday,False,768.12,103.22,True
2008-01-01,ABB,1524.65,1798.4,376.25,453.8,90724681,91875440,Tuesday,True,-1058.45,-69.99,False
2009-01-01,ABB,454.0,834.0,343.35,767.1,103613620,224281616,Thursday,False,313.3,69.04,True
2010-01-01,ABB,770.0,976.0,669.15,795.85,61337044,88874952,Friday,True,28.75,3.75,True
2011-01-01,ABB,795.85,912.9,541.0,583.3,24507039,22107070,Saturday,False,-212.55000000000007,-26.71,False
2012-01-01,ABB,568.0,1036.85,568.0,700.75,15201311,12961773,Sunday,True,117.45000000000005,20.14,True
2013-01-01,ABB,707.3,737.0,430.0,693.3,26620998,52807968,Tuesday,False,-7.4500000000000455,-1.06,False
2014-01-01,ABB,688.2,1398.6,566.95,1288.3,39383490,256686048,Wednesday,True,595.0,85.82,True
2015-01-01,ABB,1280.0,1526.3,1018.6,1114.5,15130460,24014132,Thursday,False,-173.79999999999995,-13.49,False
2016-01-01,ABB,1118.75,1434.0,931.35,1043.75,15969604,10262150,Friday,True,-70.75,-6.35,False
2017-01-01,ABB,1056.8,1620.0,1029.15,1402.9,23349650,111018496,Sunday,False,359.1500000000001,34.41,True
2018-01-01,ABB,1412.0,1749.2,1129.0,1336.75,24314795,139365552,Monday,True,-66.15000000000009,-4.72,False
2019-01-01,ABB,1335.0,1670.0,1200.0,1285.25,25636046,59514788,Tuesday,False,-51.5,-3.85,False
2020-01-01,ABB,1296.95,1411.0,722.0,1212.05,38941786,359292832,Wednesday,True,-73.20000000000005,-5.7,False
2021-01-01,ABB,1212.0,2375.0,1212.0,2233.6,47323480,442509664,Friday,False,1021.55,84.28,True
2022-01-01,ABB,2251.45,3446.3,1944.6,2683.0,489071788,0,Saturday,True,449.4000000000001,20.12,True
2023-01-01,ABB,2685.0,3467.95,2662.5,3417.95,25721230,0,Sunday,False,734.9499999999998,27.39,True
